"","C01794"
"ENSG00000000003",11.2037995555139
"ENSG00000000005",9.97927296952659
"ENSG00000000419",13.7126835128339
"ENSG00000000457",11.6606115314728
"ENSG00000000460",9.64420377495116
"ENSG00000000938",10.9680165141835
"ENSG00000000971",15.1473279836159
"ENSG00000001036",13.3762104321032
"ENSG00000001084",13.8498293457082
"ENSG00000001167",12.4188616591893
"ENSG00000001460",9.96424476029426
"ENSG00000001461",12.5999201519004
"ENSG00000001497",12.3071687876736
"ENSG00000001561",13.7383073415785
"ENSG00000001617",9.62522067158359
"ENSG00000001626",3.97177843297967
"ENSG00000001629",13.7227644974608
"ENSG00000001631",13.4549224081173
"ENSG00000002016",11.7640264626471
"ENSG00000002330",9.73554408648959
"ENSG00000002549",14.2121722737378
"ENSG00000002587",8.82975942810724
"ENSG00000002726",2.38681593225851
"ENSG00000002822",8.82975942810724
"ENSG00000002834",13.7785965382717
"ENSG00000002919",12.0143498167313
"ENSG00000002933",10.9220913088793
"ENSG00000003056",14.3864636687869
"ENSG00000003096",12.6382983428787
"ENSG00000003137",9.3526002169206
"ENSG00000003147",13.6126258728821
"ENSG00000003249",6.47427877350885
"ENSG00000003393",14.3355481720781
"ENSG00000003400",11.7983269202706
"ENSG00000003402",16.5980198183175
"ENSG00000003436",13.1375229184835
"ENSG00000003509",13.0243464837838
"ENSG00000003756",15.2893794742301
"ENSG00000003987",5.55674093370082
"ENSG00000003989",14.0257043145108
"ENSG00000004059",12.0889886176241
"ENSG00000004139",11.0270608684809
"ENSG00000004142",14.8351903919213
"ENSG00000004399",12.9857989032946
"ENSG00000004455",14.3435550773176
"ENSG00000004468",10.9904422772447
"ENSG00000004478",13.8911383805504
"ENSG00000004487",12.9745934485867
"ENSG00000004534",15.0081810265734
"ENSG00000004660",9.69969888754287
"ENSG00000004700",13.6234281324743
"ENSG00000004766",12.845222545495
"ENSG00000004776",16.6226058071184
"ENSG00000004777",8.82975942810724
"ENSG00000004779",14.8794202366452
"ENSG00000004799",18.4374936229221
"ENSG00000004809",5.84624755089581
"ENSG00000004838",5.84624755089581
"ENSG00000004864",11.6606115314728
"ENSG00000004866",12.6096108351266
"ENSG00000004897",14.3377362842886
"ENSG00000004961",13.6635219521509
"ENSG00000004975",10.9142929383189
"ENSG00000005007",12.2401254876622
"ENSG00000005020",11.0907195057032
"ENSG00000005022",15.1979899029798
"ENSG00000005059",10.5913870765077
"ENSG00000005075",11.9811405361834
"ENSG00000005100",11.9201456645643
"ENSG00000005102",13.6077987833403
"ENSG00000005108",10.0088677517149
"ENSG00000005156",11.9509654222442
"ENSG00000005175",12.5704513137317
"ENSG00000005187",11.2416843155187
"ENSG00000005189",10.1079151209657
"ENSG00000005194",13.4441308100412
"ENSG00000005206",10.1616029918597
"ENSG00000005238",12.0033647760375
"ENSG00000005243",12.820401373409
"ENSG00000005249",13.8219652706254
"ENSG00000005302",12.3854063620038
"ENSG00000005339",13.0530399350617
"ENSG00000005379",10.9142929383189
"ENSG00000005381",4.70874402714587
"ENSG00000005421",5.19417085431612
"ENSG00000005436",12.4325755936412
"ENSG00000005448",8.49534038903668
"ENSG00000005469",11.6465591959493
"ENSG00000005471",11.5238070443387
"ENSG00000005483",13.8167456736118
"ENSG00000005486",11.1383599913476
"ENSG00000005513",8.69059668043561
"ENSG00000005700",14.8794202366452
"ENSG00000005801",12.156653775888
"ENSG00000005810",14.2812547868208
"ENSG00000005812",14.0632138193033
"ENSG00000005844",9.75313814650433
"ENSG00000005882",12.9727173819493
"ENSG00000005884",10.9830056884029
"ENSG00000005889",13.1324902562606
"ENSG00000005893",14.4599533153689
"ENSG00000005955",13.703663115861
"ENSG00000005961",6.29370652786703
"ENSG00000005981",9.75313814650433
"ENSG00000006007",14.4699628030753
"ENSG00000006015",9.4420983677597
"ENSG00000006016",10.0378676234374
"ENSG00000006025",9.83802704409084
"ENSG00000006042",11.6837321391378
"ENSG00000006047",6.6347434457021
"ENSG00000006062",11.0907195057032
"ENSG00000006071",9.37550061903068
"ENSG00000006074",6.6347434457021
"ENSG00000006075",6.0872556503996
"ENSG00000006114",12.8796705524333
"ENSG00000006118",8.53656305176319
"ENSG00000006125",15.2410999524347
"ENSG00000006128",6.0872556503996
"ENSG00000006194",12.0924483196199
"ENSG00000006210",12.007035757766
"ENSG00000006282",12.5999201519004
"ENSG00000006283",6.29370652786703
"ENSG00000006327",14.2614131246601
"ENSG00000006432",9.82144415989524
"ENSG00000006451",13.1558272533555
"ENSG00000006453",9.5263672846573
"ENSG00000006459",12.9035008815681
"ENSG00000006468",14.4032760372377
"ENSG00000006530",13.1981906257685
"ENSG00000006534",8.69059668043561
"ENSG00000006555",2.38681593225851
"ENSG00000006576",13.7372026745714
"ENSG00000006606",4.70874402714587
"ENSG00000006607",12.2021992280721
"ENSG00000006625",11.9736557202203
"ENSG00000006634",9.82144415989524
"ENSG00000006638",7.51609894920348
"ENSG00000006652",14.6415493215052
"ENSG00000006695",13.3705221249179
"ENSG00000006704",10.4036242199451
"ENSG00000006712",12.5704513137317
"ENSG00000006715",13.9069434825834
"ENSG00000006740",10.4582782948151
"ENSG00000006744",13.3690965368168
"ENSG00000006747",5.84624755089581
"ENSG00000006756",11.8235274743957
