"","C02546"
"ENSG00000000003",11.5074799579409
"ENSG00000000005",8.05185492473331
"ENSG00000000419",13.3383289824568
"ENSG00000000457",11.460999856089
"ENSG00000000460",9.44317635503835
"ENSG00000000938",11.8666579533743
"ENSG00000000971",14.8406087153664
"ENSG00000001036",13.5418482785678
"ENSG00000001084",13.4226054982053
"ENSG00000001167",11.9134363585673
"ENSG00000001460",10.1769501447148
"ENSG00000001461",12.5329816144699
"ENSG00000001497",12.3452765919317
"ENSG00000001561",13.0962490440918
"ENSG00000001617",10.6746494989802
"ENSG00000001626",3.5282929686763
"ENSG00000001629",12.9992907024074
"ENSG00000001631",12.935560732921
"ENSG00000002016",11.3205409983437
"ENSG00000002330",11.3118369294628
"ENSG00000002549",14.4374360160162
"ENSG00000002587",8.51318607628609
"ENSG00000002726",7.30088247257323
"ENSG00000002822",10.0981485770072
"ENSG00000002834",13.7036345932415
"ENSG00000002919",11.8696264627363
"ENSG00000002933",11.9999681830683
"ENSG00000003056",13.7805641682942
"ENSG00000003096",12.2275762177848
"ENSG00000003137",9.14300281279151
"ENSG00000003147",13.695292881416
"ENSG00000003249",7.30088247257323
"ENSG00000003393",13.9989518427369
"ENSG00000003400",11.7131683115846
"ENSG00000003402",16.4344946131137
"ENSG00000003436",12.9170278342605
"ENSG00000003509",12.8851117102337
"ENSG00000003756",15.1074517413734
"ENSG00000003987",4.75068539001275
"ENSG00000003989",14.2823453362052
"ENSG00000004059",12.9524592574944
"ENSG00000004139",11.5188697147897
"ENSG00000004142",15.0663201908097
"ENSG00000004399",13.8685139873894
"ENSG00000004455",14.2536592265719
"ENSG00000004468",10.3986576882597
"ENSG00000004478",13.4306680831623
"ENSG00000004487",13.048584247656
"ENSG00000004534",14.8100298508372
"ENSG00000004660",10.0147928305118
"ENSG00000004700",13.4964797435537
"ENSG00000004766",12.4834585065372
"ENSG00000004776",16.2214168835604
"ENSG00000004777",10.5320451035374
"ENSG00000004779",14.9336117433155
"ENSG00000004799",17.2902250467163
"ENSG00000004809",6.89752677834202
"ENSG00000004838",6.19125798139873
"ENSG00000004864",11.6965472171341
"ENSG00000004866",12.6077777525031
"ENSG00000004897",13.71358139535
"ENSG00000004961",13.336184507828
"ENSG00000004975",11.6280790883768
"ENSG00000005007",13.1472901711946
"ENSG00000005020",11.4649309076789
"ENSG00000005022",14.9218621876645
"ENSG00000005059",10.7474614891385
"ENSG00000005075",12.5254724496139
"ENSG00000005100",11.8152357056143
"ENSG00000005102",12.1876943030757
"ENSG00000005108",10.5395202240996
"ENSG00000005156",11.6104420100302
"ENSG00000005175",12.448149455588
"ENSG00000005187",10.6263250516368
"ENSG00000005189",9.97123646452503
"ENSG00000005194",13.2870713864273
"ENSG00000005206",11.6695486272873
"ENSG00000005238",12.250531277096
"ENSG00000005243",12.4795776836433
"ENSG00000005249",13.2499618296676
"ENSG00000005302",12.4160213071979
"ENSG00000005339",12.896799430184
"ENSG00000005379",12.4099168056744
"ENSG00000005381",5.11325546939746
"ENSG00000005421",4.75068539001275
"ENSG00000005436",11.936268804121
"ENSG00000005448",8.90911475261723
"ENSG00000005469",11.7065428347695
"ENSG00000005471",10.9517590900257
"ENSG00000005483",13.3297318915959
"ENSG00000005486",12.0557699747367
"ENSG00000005513",9.44317635503835
"ENSG00000005700",14.3766550946711
