"","C02349"
"ENSG00000000003",11.8265703296082
"ENSG00000000005",6.03315459850848
"ENSG00000000419",13.3723193983211
"ENSG00000000457",11.5299315734774
"ENSG00000000460",9.62733562925902
"ENSG00000000938",10.7547796465402
"ENSG00000000971",14.3890138949177
"ENSG00000001036",13.0783892043695
"ENSG00000001084",13.3277753474001
"ENSG00000001167",12.0486768706225
"ENSG00000001460",10.3934108120549
"ENSG00000001461",13.2730284775134
"ENSG00000001497",12.2883647878958
"ENSG00000001561",13.7584553046836
"ENSG00000001617",10.8834616657506
"ENSG00000001626",5.5026398818097
"ENSG00000001629",13.3723193983211
"ENSG00000001631",13.1568780901115
"ENSG00000002016",10.8124951443965
"ENSG00000002330",10.5372860246166
"ENSG00000002549",14.2519506663957
"ENSG00000002587",9.04696039803351
"ENSG00000002726",3.91767738108855
"ENSG00000002822",9.59010272306004
"ENSG00000002834",13.4035066897905
"ENSG00000002919",11.7399826446121
"ENSG00000002933",11.3852829311715
"ENSG00000003056",14.2180299414168
"ENSG00000003096",12.3812017543597
"ENSG00000003137",9.81653065763165
"ENSG00000003147",13.4995056310856
"ENSG00000003249",8.44123933714556
"ENSG00000003393",14.3984675821844
"ENSG00000003400",11.7099254107559
"ENSG00000003402",16.5925316890352
"ENSG00000003436",12.5794554788605
"ENSG00000003509",13.2832707774149
"ENSG00000003756",14.9513298006182
"ENSG00000003987",5.5026398818097
"ENSG00000003989",13.9011460735348
"ENSG00000004059",12.562735316073
"ENSG00000004139",11.1938017863628
"ENSG00000004142",15.1097646688062
"ENSG00000004399",13.7834106519403
"ENSG00000004455",14.1965139840962
"ENSG00000004468",11.4386233889385
"ENSG00000004478",13.4982500217453
"ENSG00000004487",13.2313162677713
"ENSG00000004534",14.5767813445622
"ENSG00000004660",10.0262018378667
"ENSG00000004700",13.4088624083899
"ENSG00000004766",12.8689620960555
"ENSG00000004776",15.6454560544084
"ENSG00000004777",9.27522938570663
"ENSG00000004779",15.1204134243387
"ENSG00000004799",18.5603496244181
"ENSG00000004809",6.42017772161773
"ENSG00000004838",5.79214649900469
"ENSG00000004864",12.0417986929177
"ENSG00000004866",12.664751428729
"ENSG00000004897",14.1809465814612
"ENSG00000004961",13.711551593578
"ENSG00000004975",11.2664055353196
"ENSG00000005007",12.8434790482853
"ENSG00000005020",11.4228273000317
"ENSG00000005022",14.9938249091111
"ENSG00000005059",9.84841471865143
"ENSG00000005075",12.0926030635892
"ENSG00000005100",11.9638919360714
"ENSG00000005102",11.0086719133091
"ENSG00000005108",10.3383394295613
"ENSG00000005156",11.785985514378
"ENSG00000005175",12.6421912342085
"ENSG00000005187",10.6770107882832
"ENSG00000005189",10.8205549141904
"ENSG00000005194",13.3348266568472
"ENSG00000005206",10.9657100775103
"ENSG00000005238",12.2168853994758
"ENSG00000005243",12.1829017180132
"ENSG00000005249",13.8887418730921
"ENSG00000005302",12.2941645747656
"ENSG00000005339",13.0426602605999
