"","C02660"
"ENSG00000000003",12.4303817251081
"ENSG00000000005",9.92309135721653
"ENSG00000000419",12.8678835955006
"ENSG00000000457",11.4348579776624
"ENSG00000000460",10.2582133784137
"ENSG00000000938",13.7366232980784
"ENSG00000000971",16.3778229777978
"ENSG00000001036",13.657633432332
"ENSG00000001084",12.2511239536274
"ENSG00000001167",12.1370843152775
"ENSG00000001460",9.86058215573852
"ENSG00000001461",11.7966332931979
"ENSG00000001497",12.5752839096518
"ENSG00000001561",12.4745312853405
"ENSG00000001617",12.3049323535212
"ENSG00000001626",6.02636062782823
"ENSG00000001629",13.3401983780124
"ENSG00000001631",12.8070298914518
"ENSG00000002016",11.1160550163772
"ENSG00000002330",10.9408244431415
"ENSG00000002549",14.7782569934004
"ENSG00000002587",8.97810545922101
"ENSG00000002726",4.10036120927201
"ENSG00000002822",10.3968186166432
"ENSG00000002834",15.1010654782833
"ENSG00000002919",12.0012280172528
"ENSG00000002933",12.9502354030676
"ENSG00000003056",14.1651039740223
"ENSG00000003096",9.94334004106033
"ENSG00000003137",10.6883261981547
"ENSG00000003147",12.5994098070059
"ENSG00000003249",6.8228272337431
"ENSG00000003393",12.9338838456968
"ENSG00000003400",12.6511079946552
"ENSG00000003402",15.5363439334898
"ENSG00000003436",14.0355262588757
"ENSG00000003509",12.3549174611815
"ENSG00000003756",15.1571343823489
"ENSG00000003987",5.47887283252574
"ENSG00000003989",13.663748175434
"ENSG00000004059",13.2198211437313
"ENSG00000004139",11.8187228354104
"ENSG00000004142",14.213321920915
"ENSG00000004399",15.1533367434967
"ENSG00000004455",14.122451554266
"ENSG00000004468",11.5449620229835
"ENSG00000004478",13.1904736289363
"ENSG00000004487",13.4740964111727
"ENSG00000004534",14.5521904865244
"ENSG00000004660",11.1026136610034
"ENSG00000004700",13.7474598165354
"ENSG00000004766",12.0719047632228
"ENSG00000004776",15.8050430053594
"ENSG00000004777",10.664129487724
"ENSG00000004779",13.6946858131969
"ENSG00000004799",18.0517370005965
"ENSG00000004809",7.5597928279093
"ENSG00000004838",5.68532370999316
"ENSG00000004864",12.4727910016061
"ENSG00000004866",12.0417023147573
"ENSG00000004897",13.8272605277485
"ENSG00000004961",12.4935371236208
"ENSG00000004975",11.7656971264572
"ENSG00000005007",12.9909294995786
"ENSG00000005020",13.2956103670742
"ENSG00000005022",14.6280336892221
"ENSG00000005059",12.681561791197
"ENSG00000005075",11.8539122638727
"ENSG00000005100",12.1973398456425
"ENSG00000005102",12.1216188298325
"ENSG00000005108",11.6808082288707
"ENSG00000005156",11.8698685007083
"ENSG00000005175",11.9167049145569
"ENSG00000005187",10.0024347885827
"ENSG00000005189",9.65495006094964
"ENSG00000005194",12.926274008057
"ENSG00000005206",12.2592233154805
"ENSG00000005238",12.7805448908645
"ENSG00000005243",13.6561006884525
"ENSG00000005249",13.0644132203129
"ENSG00000005302",13.3572775059428
"ENSG00000005339",13.1851695970764
