"","P01241"
"ENSG00000000003",11.6478141808688
"ENSG00000000005",6.68919242210108
"ENSG00000000419",13.351479317283
"ENSG00000000457",11.4132189605598
"ENSG00000000460",9.47678408933726
"ENSG00000000938",11.6210555459411
"ENSG00000000971",15.703212892416
"ENSG00000001036",13.329609527909
"ENSG00000001084",13.1787537069228
"ENSG00000001167",12.0733080317671
"ENSG00000001460",10.1977418073031
"ENSG00000001461",13.209015855618
"ENSG00000001497",12.5926439337428
"ENSG00000001561",14.1707035742093
"ENSG00000001617",11.3053036213929
"ENSG00000001626",6.68919242210108
"ENSG00000001629",13.3405858626695
"ENSG00000001631",13.4434436750631
"ENSG00000002016",10.5495404317726
"ENSG00000002330",10.6322653540162
"ENSG00000002549",13.8179846429737
"ENSG00000002587",8.77260843028872
"ENSG00000002726",2.29687499932232
"ENSG00000002822",9.8591174235434
"ENSG00000002834",13.4959338229753
"ENSG00000002919",11.8495440968366
"ENSG00000002933",10.8243520053827
"ENSG00000003056",14.0345448624998
"ENSG00000003096",11.8761909369023
"ENSG00000003137",8.40539945610049
"ENSG00000003147",13.1525221653496
"ENSG00000003249",8.56366154001723
"ENSG00000003393",14.0429693830278
"ENSG00000003400",11.8066500036493
"ENSG00000003402",17.0720222759818
"ENSG00000003436",13.656075484456
"ENSG00000003509",12.9947113572847
"ENSG00000003756",15.0317962670276
"ENSG00000003987",5.75630661795962
"ENSG00000003989",14.5923569730177
"ENSG00000004059",12.6422802460401
"ENSG00000004139",11.0945365251761
"ENSG00000004142",14.9241808798372
"ENSG00000004399",13.8101091131284
"ENSG00000004455",14.1182503916949
"ENSG00000004468",12.4222884698056
"ENSG00000004478",13.1066431280327
"ENSG00000004487",13.2209451849077
"ENSG00000004534",15.017760502916
"ENSG00000004660",9.69775443560451
"ENSG00000004700",14.2565147636865
"ENSG00000004766",12.7614207496563
"ENSG00000004776",14.9337261559489
"ENSG00000004777",8.67191443066925
"ENSG00000004779",14.7789266283562
"ENSG00000004799",19.4398495672418
"ENSG00000004809",6.82043695537934
"ENSG00000004838",5.99731471746342
"ENSG00000004864",11.6210555459411
"ENSG00000004866",13.3770263089364
"ENSG00000004897",13.9555327914484
"ENSG00000004961",13.502057325551
"ENSG00000004975",11.1454979397517
"ENSG00000005007",12.6730003885985
"ENSG00000005020",11.7705807489417
"ENSG00000005022",14.4980800066219
