"","C02108"
"ENSG00000000003",11.3841061250019
"ENSG00000000005",8.35295742643125
"ENSG00000000419",13.1643958356218
"ENSG00000000457",11.486813173166
"ENSG00000000460",9.65180190820557
"ENSG00000000938",10.3004900065371
"ENSG00000000971",14.5890855437897
"ENSG00000001036",13.1578566967625
"ENSG00000001084",13.07698396489
"ENSG00000001167",12.1717171117611
"ENSG00000001460",10.1635800623228
"ENSG00000001461",13.1179869390153
"ENSG00000001497",12.4618137279586
"ENSG00000001561",13.3145219603975
"ENSG00000001617",10.8392018762025
"ENSG00000001626",2.37567750293133
"ENSG00000001629",13.400124626972
"ENSG00000001631",13.1757684905563
"ENSG00000002016",11.5580718563359
"ENSG00000002330",11.5177845602339
"ENSG00000002549",13.8181026962629
"ENSG00000002587",8.85141093389773
"ENSG00000002726",3.96064000365249
"ENSG00000002822",9.34146178759342
"ENSG00000002834",13.8222439119974
"ENSG00000002919",11.4336692256905
"ENSG00000002933",11.6679991357334
"ENSG00000003056",14.0253827684027
"ENSG00000003096",12.1586757118517
"ENSG00000003137",9.82688861476366
"ENSG00000003147",13.362230652688
"ENSG00000003249",8.91483631403936
"ENSG00000003393",14.2746567075538
"ENSG00000003400",11.9995589929448
"ENSG00000003402",16.280970481486
"ENSG00000003436",12.9709349843804
"ENSG00000003509",12.7232988714995
"ENSG00000003756",15.0866991197232
"ENSG00000003987",5.83510912156863
"ENSG00000003989",13.7105094310493
"ENSG00000004059",12.3686158390971
"ENSG00000004139",11.5430956487631
"ENSG00000004142",15.0759004537306
"ENSG00000004399",13.8589894579307
"ENSG00000004455",14.0082183794782
"ENSG00000004468",11.4228014150454
"ENSG00000004478",13.4756827273541
"ENSG00000004487",12.9312252745784
"ENSG00000004534",15.168671093934
"ENSG00000004660",9.67029825182296
"ENSG00000004700",13.5298627121966
"ENSG00000004766",12.498505497739
"ENSG00000004776",16.9339188248615
"ENSG00000004777",10.1103871231572
"ENSG00000004779",14.9338590227914
"ENSG00000004799",17.268836805267
"ENSG00000004809",5.83510912156863
"ENSG00000004838",6.28256809853985
"ENSG00000004864",11.3093681578836
"ENSG00000004866",12.6919590346776
"ENSG00000004897",13.8407336707625
"ENSG00000004961",13.4289246288438
"ENSG00000004975",11.6541269611518
"ENSG00000005007",12.9746604739674
"ENSG00000005020",11.058672086613
"ENSG00000005022",14.4514908803928
"ENSG00000005059",10.1504645625325
"ENSG00000005075",11.9922263467103
"ENSG00000005100",11.7615399035728
"ENSG00000005102",12.2195985542204
"ENSG00000005108",10.2022259902222
"ENSG00000005156",11.8082194033196
"ENSG00000005175",12.0392356071486
"ENSG00000005187",11.6953496238783
"ENSG00000005189",10.4578265442852
"ENSG00000005194",13.0329959525126
"ENSG00000005206",11.4390725842198
