"","C01776"
"ENSG00000000003",11.5897112511985
"ENSG00000000005",9.5501828870119
"ENSG00000000419",13.5333876444689
"ENSG00000000457",11.3712127459666
"ENSG00000000460",9.0732801321482
"ENSG00000000938",11.0241140753443
"ENSG00000000971",14.904081175753
"ENSG00000001036",13.518444341896
"ENSG00000001084",13.1413658256336
"ENSG00000001167",11.8678299845714
"ENSG00000001460",9.97321317704428
"ENSG00000001461",12.731933323851
"ENSG00000001497",12.3787542949792
"ENSG00000001561",13.2290894436034
"ENSG00000001617",10.5661244308809
"ENSG00000001626",4.05832979068223
"ENSG00000001629",13.0630184364759
"ENSG00000001631",12.984131457879
"ENSG00000002016",10.9930035428043
"ENSG00000002330",11.2249113490502
"ENSG00000002549",14.1923282019453
"ENSG00000002587",8.74015383065597
"ENSG00000002726",7.22825479212454
"ENSG00000002822",9.5713993729216
"ENSG00000002834",13.7799986516736
"ENSG00000002919",11.9348467372472
"ENSG00000002933",11.8418737514688
"ENSG00000003056",14.0958767446444
"ENSG00000003096",12.4747754843539
"ENSG00000003137",9.18761280762719
"ENSG00000003147",13.4852933562679
"ENSG00000003249",8.25472700348573
"ENSG00000003393",13.9116393460859
"ENSG00000003400",11.5845029601958
"ENSG00000003402",16.404012238869
"ENSG00000003436",13.2604536145127
"ENSG00000003509",13.0592687396518
"ENSG00000003756",15.1526274496779
"ENSG00000003987",5.28072221201868
"ENSG00000003989",14.0071836793944
"ENSG00000004059",12.9111193622847
"ENSG00000004139",11.5421455679465
"ENSG00000004142",15.2284635002683
"ENSG00000004399",13.765113570795
"ENSG00000004455",14.4074266848619
"ENSG00000004468",10.9531475539902
"ENSG00000004478",13.3583009379108
"ENSG00000004487",13.0779205190401
"ENSG00000004534",14.7445384811008
"ENSG00000004660",10.5871094560103
"ENSG00000004700",13.3659101066096
"ENSG00000004766",12.7668389387992
"ENSG00000004776",15.9331830979507
"ENSG00000004777",9.5713993729216
"ENSG00000004779",15.1451294763057
"ENSG00000004799",18.0820552713136
"ENSG00000004809",6.72129480340466
"ENSG00000004838",6.17380700810216
"ENSG00000004864",11.7471628891753
"ENSG00000004866",12.6791605393582
"ENSG00000004897",13.7087832255636
"ENSG00000004961",13.2571840492813
"ENSG00000004975",11.6705839830711
"ENSG00000005007",12.7366364903337
"ENSG00000005020",11.4362632952983
"ENSG00000005022",14.9498603673027
"ENSG00000005059",10.3375534346154
"ENSG00000005075",12.5568466172929
"ENSG00000005100",11.8287183863859
"ENSG00000005102",12.4719577197064
"ENSG00000005108",9.98906712824511
"ENSG00000005156",11.5095409025146
"ENSG00000005175",12.2919494674419
"ENSG00000005187",10.12441898114
"ENSG00000005189",10.0806976037107
"ENSG00000005194",13.3884997389117
"ENSG00000005206",11.2580021355186
"ENSG00000005238",12.2758836550823
"ENSG00000005243",12.8964832001082
"ENSG00000005249",13.7075859681995
"ENSG00000005302",12.1858942904009
"ENSG00000005339",12.9194166966776
"ENSG00000005379",12.0602070779229
"ENSG00000005381",4.05832979068223
"ENSG00000005421",4.05832979068223
"ENSG00000005436",12.2498003224058
"ENSG00000005448",8.70218598045695
"ENSG00000005469",11.8891090582512
"ENSG00000005471",10.9930035428043
"ENSG00000005483",13.319641201311
"ENSG00000005486",11.9225159353365
"ENSG00000005513",9.0125261010691
"ENSG00000005700",14.2211406904879
"ENSG00000005801",11.8154419579602
"ENSG00000005810",14.0427482494834
"ENSG00000005812",13.7183256831122
"ENSG00000005844",9.78625024524543
"ENSG00000005882",14.4953882596074
"ENSG00000005884",11.8198810231267
"ENSG00000005889",13.4894791281816
"ENSG00000005893",14.0274764425351
"ENSG00000005955",13.6919305261513
