"","P01381"
"ENSG00000000003",11.9512092512393
"ENSG00000000005",5.94528927969546
"ENSG00000000419",12.9810289337434
"ENSG00000000457",11.7127768186386
"ENSG00000000460",9.77951080760574
"ENSG00000000938",10.9285829469631
"ENSG00000000971",14.3150587955597
"ENSG00000001036",13.6402427634109
"ENSG00000001084",13.2629399030362
"ENSG00000001167",11.9977143265801
"ENSG00000001460",9.90193291050107
"ENSG00000001461",13.1418590533557
"ENSG00000001497",12.2567388567786
"ENSG00000001561",14.2555432861119
"ENSG00000001617",12.237489804834
"ENSG00000001626",7.76345095670964
"ENSG00000001629",13.4068764269586
"ENSG00000001631",13.3497586277295
"ENSG00000002016",11.0527128626767
"ENSG00000002330",11.0745722966404
"ENSG00000002549",13.7725066103182
"ENSG00000002587",9.11521428113777
"ENSG00000002726",1.69736176625187
"ENSG00000002822",9.68035534094618
"ENSG00000002834",13.6121206051937
"ENSG00000002919",11.9177400939471
"ENSG00000002933",11.7539994813651
"ENSG00000003056",14.0688661782952
"ENSG00000003096",11.8432939120724
"ENSG00000003137",8.83691311865066
"ENSG00000003147",13.6735678564005
"ENSG00000003249",9.53656555434882
"ENSG00000003393",14.3210146743048
"ENSG00000003400",11.3102302635429
"ENSG00000003402",16.6601222415158
"ENSG00000003436",13.8314671666537
"ENSG00000003509",12.6317898068787
"ENSG00000003756",14.9151680398135
"ENSG00000003987",5.94528927969546
"ENSG00000003989",15.013501850374
"ENSG00000004059",12.8156539992789
"ENSG00000004139",11.158841213538
"ENSG00000004142",14.9881006286912
"ENSG00000004399",13.685691415483
"ENSG00000004455",14.245942884417
"ENSG00000004468",12.3546802158332
"ENSG00000004478",13.7911094290375
"ENSG00000004487",13.2125687966606
"ENSG00000004534",15.2611538733761
"ENSG00000004660",10.0327521209458
"ENSG00000004700",13.6970095027802
"ENSG00000004766",12.6938352549851
"ENSG00000004776",15.5194346181695
"ENSG00000004777",9.16496731633487
"ENSG00000004779",14.7426095008301
"ENSG00000004799",18.6341492115025
"ENSG00000004809",5.78482460750221
"ENSG00000004838",5.60425236186039
"ENSG00000004864",11.85091379796
"ENSG00000004866",13.4324946503918
"ENSG00000004897",13.9696999504105
"ENSG00000004961",13.3860491894744
"ENSG00000004975",11.3609198704691
"ENSG00000005007",12.6095026225476
"ENSG00000005020",11.4371423760251
"ENSG00000005022",14.32649067028
"ENSG00000005059",10.2785623481768
"ENSG00000005075",12.4958335673535
"ENSG00000005100",11.6703415523182
"ENSG00000005102",11.9393449159462
"ENSG00000005108",10.5584486722473
"ENSG00000005156",11.4303770879378
