"","P01582"
"ENSG00000000003",11.3933370706385
"ENSG00000000005",6.20531026282092
"ENSG00000000419",13.4763487813678
"ENSG00000000457",11.6376623474019
"ENSG00000000460",9.64069640749157
"ENSG00000000938",11.606965550179
"ENSG00000000971",14.9881595944861
"ENSG00000001036",13.7758559907732
"ENSG00000001084",13.1773762484417
"ENSG00000001167",11.631575017523
"ENSG00000001460",10.3383356814517
"ENSG00000001461",13.7181404929169
"ENSG00000001497",11.8038703669428
"ENSG00000001561",14.133357510026
"ENSG00000001617",10.7058805762517
"ENSG00000001626",8.10343064880171
"ENSG00000001629",13.3071665893485
"ENSG00000001631",13.3374009907544
"ENSG00000002016",10.2615784824677
"ENSG00000002330",10.7288722188779
"ENSG00000002549",14.3802359453216
"ENSG00000002587",9.22161207515002
"ENSG00000002726",5.55323356624123
"ENSG00000002822",9.54029451053373
"ENSG00000002834",14.0513704362943
"ENSG00000002919",11.9430953372937
"ENSG00000002933",11.3788738413266
"ENSG00000003056",14.3582864373223
"ENSG00000003096",11.3119326823547
"ENSG00000003137",9.15526958032133
"ENSG00000003147",13.6459907071611
"ENSG00000003249",9.54029451053373
"ENSG00000003393",14.0559233238311
"ENSG00000003400",11.8253634280104
"ENSG00000003402",16.3489253840675
"ENSG00000003436",14.0422213288765
"ENSG00000003509",13.2506976318165
"ENSG00000003756",14.2099137963735
"ENSG00000003987",7.7000749545705
"ENSG00000003989",14.98875501135
"ENSG00000004059",12.4754993877367
"ENSG00000004139",11.0079734895538
"ENSG00000004142",15.5356160452508
"ENSG00000004399",13.4949100262238
"ENSG00000004455",14.071746224759
"ENSG00000004468",12.3734125286564
"ENSG00000004478",13.8783783738121
"ENSG00000004487",13.4965856304086
"ENSG00000004534",14.1579191587353
"ENSG00000004660",9.84391072714415
"ENSG00000004700",14.0097346637797
"ENSG00000004766",12.7861683652093
"ENSG00000004776",16.7310979822879
"ENSG00000004777",8.41830398615512
"ENSG00000004779",15.370902501064
"ENSG00000004799",19.6776664864897
"ENSG00000004809",6.65276923979214
"ENSG00000004838",4.33084114490478
"ENSG00000004864",11.5107502349197
"ENSG00000004866",13.0779151925453
"ENSG00000004897",14.372956484701
"ENSG00000004961",13.729584836843
"ENSG00000004975",10.9890526276566
"ENSG00000005007",12.6898585585274
"ENSG00000005020",11.8038703669428
"ENSG00000005022",14.7823957146701
"ENSG00000005059",10.6942458757683
"ENSG00000005075",12.3023846988556
"ENSG00000005100",11.7598991144986
"ENSG00000005102",11.4428461704179
"ENSG00000005108",10.2927731040713
"ENSG00000005156",11.3642641464422
"ENSG00000005175",12.744469073929
"ENSG00000005187",11.7820522567371
"ENSG00000005189",10.4532377762645
"ENSG00000005194",13.44891703317
"ENSG00000005206",9.84391072714415
"ENSG00000005238",12.6085160017424
"ENSG00000005243",12.3734125286564
"ENSG00000005249",13.8796630533635
"ENSG00000005302",12.0655507651306
"ENSG00000005339",13.467832256985
"ENSG00000005379",11.1078224179189
"ENSG00000005381",6.20531026282092
"ENSG00000005421",4.33084114490478
"ENSG00000005436",11.9528929643612
"ENSG00000005448",8.17214339888572
"ENSG00000005469",11.7710182064621
"ENSG00000005471",10.4112145613688
"ENSG00000005483",13.7338531684798
"ENSG00000005486",11.456685077883
"ENSG00000005513",7.38973483395835
"ENSG00000005700",14.6553967584802
"ENSG00000005801",11.8981634864902
"ENSG00000005810",14.3738684284993
"ENSG00000005812",14.3256659737106
"ENSG00000005844",8.36058848829883
"ENSG00000005882",14.5202539169857
"ENSG00000005884",11.2256589082127
"ENSG00000005889",14.057059304237
"ENSG00000005893",14.7685932172284
"ENSG00000005955",14.0683701817811
"ENSG00000005961",5.55323356624123
"ENSG00000005981",11.2889104644389
"ENSG00000006007",15.2944597623488
"ENSG00000006015",9.15526958032133
"ENSG00000006016",9.71166292884571
"ENSG00000006025",8.47379909874683
"ENSG00000006042",11.7029806857459
"ENSG00000006047",5.06780673907099
"ENSG00000006062",11.1252570112549
"ENSG00000006071",9.18882214003235
"ENSG00000006074",11.1424834253655
"ENSG00000006075",4.33084114490478
"ENSG00000006114",12.7998045257147
"ENSG00000006118",8.93570320306364
"ENSG00000006125",15.4517269876926
"ENSG00000006128",4.33084114490478
"ENSG00000006194",11.9770998248948
"ENSG00000006210",12.1488906677586
"ENSG00000006282",12.7044313596146
