"","P01581"
"ENSG00000000003",11.7742993913207
"ENSG00000000005",7.59710638941435
"ENSG00000000419",13.1628143330556
"ENSG00000000457",11.6214905480413
"ENSG00000000460",10.0996067299435
"ENSG00000000938",12.2924928798292
"ENSG00000000971",14.3588590733764
"ENSG00000001036",14.2308722275987
"ENSG00000001084",12.6308630777906
"ENSG00000001167",10.8519202884432
"ENSG00000001460",9.84733301894753
"ENSG00000001461",12.3422459150263
"ENSG00000001497",12.6625429243347
"ENSG00000001561",13.2695317313858
"ENSG00000001617",11.7935036022179
"ENSG00000001626",5.72263727149821
"ENSG00000001629",12.1544830584636
"ENSG00000001631",11.9255773301685
"ENSG00000002016",10.7670313908567
"ENSG00000002330",12.2514169368262
"ENSG00000002549",14.0865286594893
"ENSG00000002587",9.65074435301643
"ENSG00000002726",4.87464036494326
"ENSG00000002822",10.404461311472
"ENSG00000002834",13.7833332031858
"ENSG00000002919",12.479008264837
"ENSG00000002933",12.5228181606681
"ENSG00000003056",13.2418366749692
"ENSG00000003096",10.7176191967316
"ENSG00000003137",9.77188079051806
"ENSG00000003147",13.7736951211377
"ENSG00000003249",8.92775170140282
"ENSG00000003393",13.0152145426532
"ENSG00000003400",11.317583860792
"ENSG00000003402",16.0419330535776
"ENSG00000003436",13.7319993747019
"ENSG00000003509",12.7037288089481
"ENSG00000003756",14.9291090211387
"ENSG00000003987",2.5527122700559
"ENSG00000003989",14.3254392192957
"ENSG00000004059",13.6461298344439
"ENSG00000004139",11.0723485228991
"ENSG00000004142",15.3132243214132
"ENSG00000004399",13.7615562607905
"ENSG00000004455",14.6745695156686
"ENSG00000004468",12.0465677192967
"ENSG00000004478",13.6341957081496
"ENSG00000004487",13.2592082881171
"ENSG00000004534",15.3231696949879
"ENSG00000004660",10.1893368905995
"ENSG00000004700",12.7946954197502
"ENSG00000004766",11.916846925064
"ENSG00000004776",17.5151112695333
"ENSG00000004777",9.88362914817052
"ENSG00000004779",16.0915074529223
"ENSG00000004799",18.1391122879418
"ENSG00000004809",6.80063978349949
"ENSG00000004838",7.30759977221937
"ENSG00000004864",11.6690562312934
"ENSG00000004866",12.8599130791967
"ENSG00000004897",13.2950217061399
"ENSG00000004961",13.1101759716537
"ENSG00000004975",11.4804902321382
"ENSG00000005007",12.3487518788857
"ENSG00000005020",11.2703886931223
"ENSG00000005022",15.1676521173666
"ENSG00000005059",10.8241752979603
"ENSG00000005075",13.2557506590423
"ENSG00000005100",11.4199910097656
"ENSG00000005102",11.964223258068
"ENSG00000005108",9.0284457010223
"ENSG00000005156",11.1710977723145
"ENSG00000005175",12.0385415787578
"ENSG00000005187",9.15262511224303
"ENSG00000005189",10.7863319468156
"ENSG00000005194",13.5702166711653
"ENSG00000005206",11.4745532071304
"ENSG00000005238",13.0495660474439
"ENSG00000005243",13.5307076386689
"ENSG00000005249",13.3927033405958
"ENSG00000005302",12.3744862520265
"ENSG00000005339",12.7875297011732
"ENSG00000005379",11.0723485228991
"ENSG00000005381",6.80063978349949
"ENSG00000005421",4.13767477077706
"ENSG00000005436",12.2019684475732
"ENSG00000005448",10.0039233818882
"ENSG00000005469",11.4444959732742
"ENSG00000005471",10.4414555189542
"ENSG00000005483",12.4276936177097
"ENSG00000005486",12.7585055194531
"ENSG00000005513",9.0284457010223
"ENSG00000005700",13.6748931713157
"ENSG00000005801",11.9212187315636
"ENSG00000005810",13.1404897863841
"ENSG00000005812",13.4145746101151
"ENSG00000005844",8.856493018233
"ENSG00000005882",14.5174141274763
"ENSG00000005884",12.1838893257599
"ENSG00000005889",12.8599130791967
"ENSG00000005893",13.8083310198955
"ENSG00000005955",13.708163001368
"ENSG00000005961",7.76216563568485
"ENSG00000005981",9.44753003336384
"ENSG00000006007",14.8267991756903
"ENSG00000006015",11.388762625114
"ENSG00000006016",11.0879876466767
"ENSG00000006025",10.9747770362287
"ENSG00000006042",12.0821428242021
"ENSG00000006047",8.10730112173354
"ENSG00000006062",11.8903341720484
"ENSG00000006071",8.48344960761879
"ENSG00000006074",10.145169307324
"ENSG00000006075",7.978977024758
"ENSG00000006114",11.5039969850229
"ENSG00000006118",9.29417925645705
"ENSG00000006125",14.9307361209814
"ENSG00000006128",9.67165334277941
"ENSG00000006194",12.452069192979
"ENSG00000006210",12.3192411786548
"ENSG00000006282",13.6514023667295
"ENSG00000006283",6.45960286566442
"ENSG00000006327",13.3704953918304
"ENSG00000006432",7.59710638941435
"ENSG00000006451",12.8183273165404
"ENSG00000006453",10.512714202124
"ENSG00000006459",11.5943714216931
"ENSG00000006468",13.680061811115
"ENSG00000006530",12.4966921843996
"ENSG00000006534",11.032492534085
"ENSG00000006555",6.94502969283466
"ENSG00000006576",12.7875297011732
"ENSG00000006606",6.45960286566442
"ENSG00000006607",11.4444959732742
"ENSG00000006625",13.0274322165824
"ENSG00000006634",9.56393952547915
"ENSG00000006638",9.4230769896393
"ENSG00000006652",13.7652086552498
"ENSG00000006695",13.0811663808207
"ENSG00000006704",11.894786938055
"ENSG00000006712",13.1386137197467
"ENSG00000006715",12.9025463615131
"ENSG00000006740",10.1747640895123
"ENSG00000006744",13.6113805203965
"ENSG00000006747",7.19656845983062
"ENSG00000006756",12.393490193651
"ENSG00000006757",13.1646592118759
"ENSG00000006831",13.8363794375474
"ENSG00000006837",7.978977024758
"ENSG00000007047",11.7548360938864
"ENSG00000007062",8.92775170140282
"ENSG00000007080",11.9514559619941
"ENSG00000007129",5.72263727149821
"ENSG00000007168",15.1308490534706
"ENSG00000007171",4.87464036494326
"ENSG00000007202",13.9097143623209
"ENSG00000007237",13.378466102939
"ENSG00000007255",11.1414269056382
"ENSG00000007264",5.72263727149821
"ENSG00000007312",10.1301410980916
"ENSG00000007314",8.8194988107508
"ENSG00000007341",11.7646005646019
"ENSG00000007350",11.916846925064
"ENSG00000007376",10.2738114587631
"ENSG00000007384",12.5428162339134
"ENSG00000007392",13.7232633053726
"ENSG00000007402",8.2806327246191
"ENSG00000007516",9.51849655471799
"ENSG00000007520",12.606638151587
"ENSG00000007541",11.5385542070592
"ENSG00000007545",11.6428246897202
"ENSG00000007866",12.9821190115699
"ENSG00000007908",8.78153096055178
"ENSG00000007923",13.1720152254716
"ENSG00000007933",9.37289123247109
"ENSG00000007944",12.0223540872954
"ENSG00000007968",6.25315198819699
"ENSG00000008018",15.5567571298933
"ENSG00000008056",11.2144903678279
"ENSG00000008083",11.7400643432564
"ENSG00000008086",2.5527122700559
"ENSG00000008128",6.45960286566442
"ENSG00000008130",12.6441476563795
"ENSG00000008226",7.59710638941435
"ENSG00000008256",12.6494274245444
"ENSG00000008277",8.78153096055178
"ENSG00000008282",14.4926587225146
"ENSG00000008283",10.8610513001953
"ENSG00000008294",13.9217642770573
"ENSG00000008300",7.07627422611291
"ENSG00000008311",12.6599293456473
"ENSG00000008324",12.0821428242021
"ENSG00000008382",11.6897033821361
"ENSG00000008394",14.8754854465105
"ENSG00000008405",12.7875297011732
"ENSG00000008441",11.894786938055
"ENSG00000008513",15.4116645808068
"ENSG00000008516",10.4775247736617
"ENSG00000008517",10.7863319468156
"ENSG00000008710",13.4376459180057
"ENSG00000008735",7.19656845983062
"ENSG00000008838",13.1701797353501
"ENSG00000008853",13.4498013983687
"ENSG00000008869",12.4908215962751
"ENSG00000008952",14.3130163953423
"ENSG00000008988",16.8999875939027
"ENSG00000009307",16.9790425526594
"ENSG00000009335",13.291648951732
"ENSG00000009413",11.976878558874
"ENSG00000009694",7.91026427467398
"ENSG00000009780",11.7251397787014
"ENSG00000009790",8.66123672683407
"ENSG00000009830",11.7251397787014
"ENSG00000009844",13.1847986828911
"ENSG00000009950",12.479008264837
"ENSG00000009954",13.1442346166266
"ENSG00000010017",12.8346422970113
"ENSG00000010030",4.87464036494326
"ENSG00000010072",10.8701248838208
"ENSG00000010165",12.5342795519589
"ENSG00000010219",12.0860420023617
"ENSG00000010244",14.2220402744518
"ENSG00000010256",17.4237030235137
"ENSG00000010270",12.77066996792
"ENSG00000010278",14.3938834593044
"ENSG00000010282",16.6759445509923
"ENSG00000010292",11.3696958933113
"ENSG00000010295",12.4996185445123
"ENSG00000010310",10.3536121699762
"ENSG00000010318",9.39820232100027
"ENSG00000010319",11.9557242936309
"ENSG00000010322",13.9008871375915
"ENSG00000010327",15.2098073749443
"ENSG00000010361",11.4864029250081
"ENSG00000010379",9.56393952547915
"ENSG00000010404",14.0023768085321
"ENSG00000010539",10.6454694109758
"ENSG00000010610",12.2514169368262
"ENSG00000010626",11.7839334507671
"ENSG00000010671",10.1747640895123
"ENSG00000010704",10.5583368192498
"ENSG00000010803",12.9331733351449
"ENSG00000010810",12.6755402648636
"ENSG00000010818",11.7351066234604
"ENSG00000010932",7.19656845983062
"ENSG00000011007",13.1005707761143
"ENSG00000011009",12.4996185445123
"ENSG00000011021",12.4641042578994
"ENSG00000011028",12.8958979855038
"ENSG00000011105",14.8754854465105
"ENSG00000011114",11.916846925064
"ENSG00000011132",10.0996067299435
"ENSG00000011143",11.2566158435006
