"","C02364"
"ENSG00000000003",12.37840753028
"ENSG00000000005",11.364814585656
"ENSG00000000419",13.2288621802588
"ENSG00000000457",11.7350893297658
"ENSG00000000460",9.56612452472557
"ENSG00000000938",10.4445150776217
"ENSG00000000971",15.2894738018597
"ENSG00000001036",13.3492109829697
"ENSG00000001084",13.2082519005835
"ENSG00000001167",12.0481535031033
"ENSG00000001460",10.4350856647018
"ENSG00000001461",12.6284696389681
"ENSG00000001497",12.2144659591823
"ENSG00000001561",13.7278674139296
"ENSG00000001617",10.612872783917
"ENSG00000001626",5.35234523369383
"ENSG00000001629",13.2329491377821
"ENSG00000001631",13.0840413905976
"ENSG00000002016",10.9800817581053
"ENSG00000002330",11.0310431726809
"ENSG00000002549",13.9796764497613
"ENSG00000002587",8.72157904335955
"ENSG00000002726",7.04040122737909
"ENSG00000002822",9.47704098114314
"ENSG00000002834",14.0117465680932
"ENSG00000002919",11.6398011113241
"ENSG00000002933",11.9389765547756
"ENSG00000003056",13.8357131776343
"ENSG00000003096",11.9654184411719
"ENSG00000003137",10.3473271589272
"ENSG00000003147",13.1831245012628
"ENSG00000003249",7.46782245111376
"ENSG00000003393",13.7220637384896
"ENSG00000003400",11.8459783364688
"ENSG00000003402",16.593467725054
"ENSG00000003436",13.8285288737576
"ENSG00000003509",12.6530791063121
"ENSG00000003756",15.0533628389009
"ENSG00000003987",5.64185185088881
"ENSG00000003989",13.9485349898382
"ENSG00000004059",12.6611898517273
"ENSG00000004139",11.298764193489
"ENSG00000004142",14.6725189871358
"ENSG00000004399",13.7975900460951
"ENSG00000004455",14.1550410943103
"ENSG00000004468",10.9735831208065
"ENSG00000004478",13.042731287171
"ENSG00000004487",13.090062035917
"ENSG00000004534",14.2675606939533
"ENSG00000004660",10.7331670176348
"ENSG00000004700",13.6586601385754
"ENSG00000004766",12.6832621118084
"ENSG00000004776",14.8115491362797
"ENSG00000004777",9.8897793643324
"ENSG00000004779",14.7391657582562
"ENSG00000004799",16.3763305475382
"ENSG00000004809",6.70598218830853
"ENSG00000004838",6.08931082786003
"ENSG00000004864",11.806301722265
"ENSG00000004866",12.6387746473598
"ENSG00000004897",13.9707307359524
"ENSG00000004961",12.9481207199026
"ENSG00000004975",11.6065865210696
"ENSG00000005007",12.7167231147061
"ENSG00000005020",11.820856146242
"ENSG00000005022",14.4471560333817
"ENSG00000005059",10.6044849984243
"ENSG00000005075",12.2658995595834
"ENSG00000005100",11.757959479086
"ENSG00000005102",12.3078337027348
"ENSG00000005108",11.1278640686294
"ENSG00000005156",11.7730072821665
"ENSG00000005175",12.4003779301156
"ENSG00000005187",9.21584323378896
"ENSG00000005189",10.0216240203485
"ENSG00000005194",13.0975526812022
"ENSG00000005206",11.1739420783272
"ENSG00000005238",11.806301722265
"ENSG00000005243",12.4573807043921
"ENSG00000005249",13.824923261032
"ENSG00000005302",12.2685564572788
"ENSG00000005339",13.0840413905976
"ENSG00000005379",11.8915040448019
"ENSG00000005381",6.26988307350185
"ENSG00000005421",5.64185185088881
"ENSG00000005436",12.426784067372
"ENSG00000005448",8.86892075943473
"ENSG00000005469",11.742753066464
"ENSG00000005471",10.6702602660746
"ENSG00000005483",13.7220637384896
"ENSG00000005486",11.5552852923641
"ENSG00000005513",9.30136130497502
"ENSG00000005700",14.321012026889
"ENSG00000005801",12.00737897278
"ENSG00000005810",14.2866913611884
"ENSG00000005812",14.1679064313562
"ENSG00000005844",9.69812007053556
"ENSG00000005882",13.6847548124495
"ENSG00000005884",11.806301722265
"ENSG00000005889",13.6403140695662
"ENSG00000005893",14.5544690575243
"ENSG00000005955",13.7546467450452
"ENSG00000005961",6.26988307350185
"ENSG00000005981",8.81177685233112
"ENSG00000006007",14.45242348563
"ENSG00000006015",10.2103262288214
"ENSG00000006016",10.2961623983007
"ENSG00000006025",10.612872783917
"ENSG00000006042",12.2417646930759
"ENSG00000006047",7.85484557422301
"ENSG00000006062",11.6479866370609
"ENSG00000006071",8.4112389227474
"ENSG00000006074",11.994597537766
"ENSG00000006075",7.91034068681471
"ENSG00000006114",12.8108657723887
"ENSG00000006118",9.69812007053556
"ENSG00000006125",15.0552874590381
"ENSG00000006128",4.50434832713888
"ENSG00000006194",12.3734794467832
"ENSG00000006210",13.0535554164946
"ENSG00000006282",12.9514315533485
"ENSG00000006283",6.26988307350185
"ENSG00000006327",11.5896879964962
"ENSG00000006432",8.86892075943473
"ENSG00000006451",13.0396237037597
"ENSG00000006453",10.4160399090112
"ENSG00000006459",13.2110170093186
"ENSG00000006468",13.5150162900407
"ENSG00000006530",13.1661264249109
"ENSG00000006534",8.86892075943473
"ENSG00000006555",4.50434832713888
"ENSG00000006576",13.3366054415168
"ENSG00000006606",5.88285995039261
"ENSG00000006607",12.0168912822357
"ENSG00000006625",12.0231981558466
"ENSG00000006634",9.60027274713741
"ENSG00000006638",9.10128346952611
"ENSG00000006652",12.7962096967241
"ENSG00000006695",12.7398839338493
"ENSG00000006704",10.6295034584612
"ENSG00000006712",12.5256059476994
"ENSG00000006715",13.4856301811963
"ENSG00000006740",10.8441983300235
"ENSG00000006744",13.2437914249113
"ENSG00000006747",7.04040122737909
"ENSG00000006756",11.952258075881
"ENSG00000006757",13.0239845799821
"ENSG00000006831",14.546281208981
"ENSG00000006837",6.93730773441498
"ENSG00000007047",11.2619050160783
"ENSG00000007062",12.3232500030245
"ENSG00000007080",10.2857080406635
"ENSG00000007129",5.88285995039261
"ENSG00000007168",15.3234097256973
"ENSG00000007171",7.13661654263839
"ENSG00000007202",14.2708772357377
"ENSG00000007237",14.7252102938064
"ENSG00000007255",9.54874244649733
"ENSG00000007264",6.08931082786003
"ENSG00000007312",10.0341692736676
"ENSG00000007314",9.1482045169136
"ENSG00000007341",11.7465697222372
"ENSG00000007350",11.6642196639173
"ENSG00000007376",8.81177685233112
"ENSG00000007384",11.9018090531936
"ENSG00000007392",12.9414761714117
"ENSG00000007402",10.3672955751598
"ENSG00000007516",8.69021487245021
"ENSG00000007520",11.3943085267975
"ENSG00000007541",10.2322687817021
"ENSG00000007545",11.5896879964962
"ENSG00000007866",12.6872392198844
"ENSG00000007908",6.57473765503028
"ENSG00000007923",13.1431462270906
"ENSG00000007933",10.4724390791841
"ENSG00000007944",13.2545528364187
"ENSG00000007968",6.08931082786003
"ENSG00000008018",14.5012454526512
"ENSG00000008056",10.1654138069458
"ENSG00000008083",12.0847953467375
"ENSG00000008086",9.84775614943669
"ENSG00000008128",7.22681435160997
"ENSG00000008130",11.8566125003972
"ENSG00000008226",7.39187359788046
"ENSG00000008256",13.9385595306244
"ENSG00000008277",11.1219994465662
"ENSG00000008282",14.7723054115417
"ENSG00000008283",11.4327186501578
"ENSG00000008294",14.6725189871358
"ENSG00000008300",7.04040122737909
"ENSG00000008311",13.1035173203583
"ENSG00000008324",10.8008057345101
"ENSG00000008382",10.5790250134334
"ENSG00000008394",12.7739425788223
"ENSG00000008405",11.8776485237473
"ENSG00000008441",12.8837266942101
"ENSG00000008513",15.332960869757
"ENSG00000008516",8.55745966359844
"ENSG00000008517",12.135161479438
"ENSG00000008710",12.6490065699708
"ENSG00000008735",5.88285995039261
"ENSG00000008838",12.5166935175587
"ENSG00000008853",12.2817680426547
"ENSG00000008869",13.1901483468838
"ENSG00000008952",14.9462550316811
"ENSG00000008988",15.8720906782147
"ENSG00000009307",17.4644588917917
"ENSG00000009335",13.8614604186446
"ENSG00000009413",13.6777756244875
"ENSG00000009694",10.0832870402323
"ENSG00000009780",12.038845760877
"ENSG00000009790",9.42082497157659
"ENSG00000009830",11.470132611801
"ENSG00000009844",13.3997721375218
"ENSG00000009950",8.78233307443864
"ENSG00000009954",13.8570538940188
"ENSG00000010017",13.0990461544628
"ENSG00000010030",6.08931082786003
"ENSG00000010072",11.5596307626401
"ENSG00000010165",11.9784598410813
"ENSG00000010219",11.3296251571937
"ENSG00000010244",14.6235488540562
"ENSG00000010256",16.0358272637568
"ENSG00000010270",12.8433075025541
"ENSG00000010278",14.1245681526464
"ENSG00000010282",15.1473025506192
"ENSG00000010292",11.9086383915837
"ENSG00000010295",12.1409729476825
"ENSG00000010310",9.51333711036613
"ENSG00000010318",10.6295034584612
"ENSG00000010319",12.7264186823861
"ENSG00000010322",13.556916377943
"ENSG00000010327",13.7142890074291
"ENSG00000010361",10.0589371788165
"ENSG00000010379",9.3422915690299
"ENSG00000010404",14.8704519346655
"ENSG00000010539",11.1219994465662
"ENSG00000010610",12.3882134816487
"ENSG00000010626",10.7484742704226
"ENSG00000010671",9.87590718975084
"ENSG00000010704",11.7040206719752
"ENSG00000010803",13.3973464201939
"ENSG00000010810",13.4214219900171
"ENSG00000010818",12.6931844001694
"ENSG00000010932",8.97683609860162
"ENSG00000011007",13.4309408371899
"ENSG00000011009",11.1908488543221
"ENSG00000011021",12.478189166672
"ENSG00000011028",13.2876740119524
"ENSG00000011105",14.7652678608018
"ENSG00000011114",12.850418767924
"ENSG00000011132",9.02791028319589
"ENSG00000011143",10.9406434469782
"ENSG00000011198",11.9018090531936
"ENSG00000011201",12.4362677172389
"ENSG00000011243",12.6139178365096
"ENSG00000011258",12.3334367711438
"ENSG00000011260",11.3091247050947
"ENSG00000011275",12.6201723045751
"ENSG00000011295",13.132976129299
"ENSG00000011304",13.000203354026
"ENSG00000011332",4.98977515430912
"ENSG00000011347",11.3796369253616
"ENSG00000011376",12.3660556137247
"ENSG00000011405",14.3626402144217
"ENSG00000011422",9.02791028319589
"ENSG00000011426",9.47704098114314
"ENSG00000011451",11.3397671676144
"ENSG00000011454",13.9418923534543
"ENSG00000011465",18.4844700495309
"ENSG00000011478",8.24850942270929
"ENSG00000011485",13.1575516891729
"ENSG00000011523",13.5965769115257
"ENSG00000011566",14.2072136169541
"ENSG00000011600",11.2404119550107
"ENSG00000011638",13.9082125037457
"ENSG00000012048",11.2725326519158
"ENSG00000012061",13.3753294513635
"ENSG00000012124",5.88285995039261
"ENSG00000012171",11.4184344241516
"ENSG00000012174",12.659166436191
"ENSG00000012211",9.5832996685337
"ENSG00000012223",9.0025991946667
"ENSG00000012232",13.5361184412995
"ENSG00000012660",13.4474491747097
"ENSG00000012779",9.80447205170789
"ENSG00000012817",3.76738273297267
"ENSG00000012822",14.8830766851697
"ENSG00000012963",12.8958067471885
"ENSG00000012983",13.3315322229584
"ENSG00000013016",12.7417973227782
"ENSG00000013275",13.0504710859967
"ENSG00000013288",12.3334367711438
"ENSG00000013297",10.1767736691104
"ENSG00000013306",12.2144659591823
"ENSG00000013364",12.1554000183178
"ENSG00000013374",13.4238075962505
"ENSG00000013375",12.7906750542294
"ENSG00000013392",11.369772305452
"ENSG00000013441",15.3643489247641
"ENSG00000013503",11.493033013911
"ENSG00000013523",12.244466369972
"ENSG00000013561",14.1946955771076
"ENSG00000013563",12.7851190972695
"ENSG00000013573",8.92388721865266
"ENSG00000013583",12.7089194713881
"ENSG00000013588",7.22681435160997
"ENSG00000013619",10.1992285199381
"ENSG00000013725",7.39187359788046
"ENSG00000013810",9.25923582930235
"ENSG00000014123",13.8806908099435
"ENSG00000014138",10.612872783917
"ENSG00000014164",8.65815366321791
"ENSG00000014216",12.691205394316
"ENSG00000014257",6.08931082786003
"ENSG00000014641",17.5473414232421
"ENSG00000014824",14.8056158677045
"ENSG00000014914",10.9865512534348
"ENSG00000014919",13.090062035917
"ENSG00000015133",10.4724390791841
"ENSG00000015153",13.4833447232278
"ENSG00000015171",14.8430847097128
"ENSG00000015285",8.59181116838922
"ENSG00000015475",11.1395222738138
"ENSG00000015479",16.1653247049453
"ENSG00000015520",6.70598218830853
"ENSG00000015532",10.9472918229876
"ENSG00000015568",5.35234523369383
"ENSG00000015676",13.8876206103146
"ENSG00000016391",10.0589371788165
"ENSG00000016402",9.49530318753587
"ENSG00000016864",13.198532070472
"ENSG00000017260",14.4819144712609
"ENSG00000017373",7.91034068681471
"ENSG00000017427",13.8113213842797
"ENSG00000017483",7.96377994577617
"ENSG00000017621",7.5399722368696
"ENSG00000017797",13.1661264249109
"ENSG00000018189",12.971138564942
"ENSG00000018236",9.68226611933472
"ENSG00000018280",9.81904485279516
"ENSG00000018408",14.2421026794992
"ENSG00000018510",13.386379935491
"ENSG00000018610",11.9322896596484
"ENSG00000018625",16.1473927726286
"ENSG00000018699",11.7692600202133
"ENSG00000018869",10.2645692736054
"ENSG00000019102",8.75227584058246
"ENSG00000019144",15.1588053501401
"ENSG00000019169",8.86892075943473
"ENSG00000019485",10.7934450295589
"ENSG00000019505",11.1161108872037
"ENSG00000019549",13.3366054415168
"ENSG00000019582",15.7618540322589
"ENSG00000019991",11.0923133160216
"ENSG00000019995",13.7470460950469
"ENSG00000020129",11.5509266937592
"ENSG00000020181",13.0458321911932
"ENSG00000020256",10.0466063769058
"ENSG00000020426",11.6023804100994
"ENSG00000020577",14.9668505997361
"ENSG00000020633",8.37224479113153
"ENSG00000020922",11.3245272895541
"ENSG00000021300",10.2103262288214
"ENSG00000021355",13.1831245012628
"ENSG00000021461",4.50434832713888
"ENSG00000021488",4.50434832713888
"ENSG00000021574",11.6682495409534
"ENSG00000021645",9.21584323378896
"ENSG00000021762",10.8154154293945
"ENSG00000021776",12.6449225048488
"ENSG00000021826",9.95720729185269
"ENSG00000022267",17.5439871129764
"ENSG00000022277",13.7678522838445
"ENSG00000022556",4.50434832713888
"ENSG00000022567",10.0832870402323
"ENSG00000022840",15.0671631358312
"ENSG00000022976",11.3347050745581
"ENSG00000023041",12.8199507837768
"ENSG00000023171",12.8680450719779
"ENSG00000023191",12.4712863064173
"ENSG00000023228",16.7121557894729
"ENSG00000023287",14.3075107715548
"ENSG00000023318",13.2410884825921
"ENSG00000023330",14.0085714470517
"ENSG00000023445",12.1496464910875
"ENSG00000023516",14.1038892927829
"ENSG00000023572",10.9472918229876
"ENSG00000023608",11.0057874722978
"ENSG00000023697",12.2034001711557
"ENSG00000023734",14.2468261941426
"ENSG00000023839",7.85484557422301
"ENSG00000023892",9.02791028319589
"ENSG00000023902",12.244466369972
"ENSG00000023909",12.1950447711166
"ENSG00000024048",13.739405189846
"ENSG00000024422",13.3391353764762
"ENSG00000024526",7.73700908392915
"ENSG00000024862",12.0419550186342
"ENSG00000025039",14.4395133767426
"ENSG00000025156",13.1532451336141
"ENSG00000025293",12.8819926855388
"ENSG00000025423",2.18242023225151
"ENSG00000025434",10.9137392632766
"ENSG00000025708",10.4160399090112
"ENSG00000025770",11.806301722265
"ENSG00000025772",11.4088324250403
"ENSG00000025796",14.1974867654818
"ENSG00000025800",13.8499753392926
"ENSG00000026025",17.1737206260664
"ENSG00000026036",7.22681435160997
"ENSG00000026103",11.2619050160783
"ENSG00000026297",11.1219994465662
"ENSG00000026508",13.8499753392926
"ENSG00000026559",5.88285995039261
"ENSG00000026652",10.7176956088723
"ENSG00000026751",8.15970015575143
"ENSG00000026950",13.1746504972174
"ENSG00000027001",12.0635341929266
"ENSG00000027075",13.011350059903
"ENSG00000027644",5.64185185088881
"ENSG00000027697",15.4682558881129
"ENSG00000027847",10.808129075316
"ENSG00000027869",6.70598218830853
"ENSG00000028116",11.9052277634211
"ENSG00000028137",12.4433397659144
"ENSG00000028203",13.7902128741707
"ENSG00000028277",8.4112389227474
"ENSG00000028310",12.2089436747713
"ENSG00000028528",14.5358427758662
"ENSG00000028839",11.9588532646962
"ENSG00000029153",9.63363134408384
"ENSG00000029363",15.0402068857554
"ENSG00000029364",13.0612375168657
"ENSG00000029534",13.4753169876607
"ENSG00000029639",11.0184705873096
"ENSG00000029725",14.3799441105093
"ENSG00000029993",10.6044849984243
"ENSG00000030066",13.1402477930853
"ENSG00000030110",11.8915040448019
"ENSG00000030304",9.05278495183492
"ENSG00000030419",11.5939312202636
"ENSG00000030582",13.2545528364187
"ENSG00000031003",13.9633700310012
"ENSG00000031081",13.6936787277538
"ENSG00000031691",10.3065415440807
"ENSG00000031698",14.0684978171246
"ENSG00000031823",12.3129907950569
"ENSG00000032219",12.834368842975
"ENSG00000032389",10.6862459702473
"ENSG00000032444",10.7331670176348
"ENSG00000032742",12.1116786408885
"ENSG00000033011",10.9735831208065
"ENSG00000033030",12.2199671862137
"ENSG00000033050",13.0581695836716
"ENSG00000033100",11.7989690760305
"ENSG00000033122",7.31170324919648
"ENSG00000033170",11.7767448361764
"ENSG00000033178",12.8958067471885
"ENSG00000033327",12.7069619472874
"ENSG00000033627",12.6346614726823
"ENSG00000033800",12.9230442767409
"ENSG00000033867",13.5372205766021
"ENSG00000034053",6.4303477456951
"ENSG00000034063",6.57473765503028
"ENSG00000034152",11.6921952365785
"ENSG00000034239",7.13661654263839
"ENSG00000034510",15.3468558183161
