"","P01402"
"ENSG00000000003",11.3464239271307
"ENSG00000000005",8.20947624813468
"ENSG00000000419",13.4885949420775
"ENSG00000000457",11.6644551007653
"ENSG00000000460",9.56523793809792
"ENSG00000000938",9.94888501822921
"ENSG00000000971",15.5671773454043
"ENSG00000001036",13.4961318945657
"ENSG00000001084",13.314807723069
"ENSG00000001167",11.8366082030998
"ENSG00000001460",10.0750260483623
"ENSG00000001461",12.9751907807825
"ENSG00000001497",12.6317548683545
"ENSG00000001561",13.2523876386464
"ENSG00000001617",10.1785822401889
"ENSG00000001626",3.91179569949399
"ENSG00000001629",13.1995080790434
"ENSG00000001631",13.1414156646791
"ENSG00000002016",11.3739571108869
"ENSG00000002330",10.714850484118
"ENSG00000002549",13.839079841602
"ENSG00000002587",8.73622413491054
"ENSG00000002726",6.02727291691393
"ENSG00000002822",9.67556135300391
"ENSG00000002834",13.641416443047
"ENSG00000002919",11.5771316166792
"ENSG00000002933",10.7656250513511
"ENSG00000003056",14.1703617333839
"ENSG00000003096",12.1549696829669
"ENSG00000003137",9.72771263505502
"ENSG00000003147",13.4490141000326
"ENSG00000003249",7.99925854074433
"ENSG00000003393",13.875173486449
"ENSG00000003400",11.7759818441483
"ENSG00000003402",16.3582759543669
"ENSG00000003436",12.6854843996657
"ENSG00000003509",12.9332384114706
"ENSG00000003756",15.0091694684842
"ENSG00000003987",3.91179569949399
"ENSG00000003989",13.2404706268219
"ENSG00000004059",12.4955053169051
"ENSG00000004139",11.2839352403351
"ENSG00000004142",15.1646582079695
"ENSG00000004399",13.9066205282998
"ENSG00000004455",14.0729275824783
"ENSG00000004468",10.4301210071849
"ENSG00000004478",13.4281523531961
"ENSG00000004487",13.3005305650782
"ENSG00000004534",14.9459068455906
"ENSG00000004660",9.94888501822921
"ENSG00000004700",13.4202507631608
"ENSG00000004766",12.5877527324357
"ENSG00000004776",16.641345637666
"ENSG00000004777",9.84253303705688
"ENSG00000004779",14.8437643207715
"ENSG00000004799",17.4720091003655
"ENSG00000004809",2.32683319877284
"ENSG00000004838",4.6487612936602
"ENSG00000004864",11.5141852719733
"ENSG00000004866",12.914610715101
"ENSG00000004897",13.869381461108
"ENSG00000004961",13.670574117245
"ENSG00000004975",11.7383441867849
"ENSG00000005007",12.9787818094963
"ENSG00000005020",11.1754561392022
"ENSG00000005022",15.3164050973317
"ENSG00000005059",9.97788488995177
"ENSG00000005075",12.1770200364186
"ENSG00000005100",11.8833392534448
"ENSG00000005102",12.0115818191945
"ENSG00000005108",9.88907562299391
"ENSG00000005156",11.668907866772
"ENSG00000005175",12.3561204257411
"ENSG00000005187",11.725576890711
"ENSG00000005189",10.3211866356317
"ENSG00000005194",13.264207018965
"ENSG00000005206",11.2664124130875
"ENSG00000005238",12.5277318038113
"ENSG00000005243",12.4235483532614
"ENSG00000005249",13.6481976308123
"ENSG00000005302",12.288282893171
"ENSG00000005339",13.3498944485082
"ENSG00000005379",12.0800499479518
"ENSG00000005381",5.78626481741013
"ENSG00000005421",3.91179569949399
"ENSG00000005436",12.3394577376379
"ENSG00000005448",9.17232324971721
"ENSG00000005469",11.6996982588854
"ENSG00000005471",12.1065525539162
"ENSG00000005483",13.6035392186653
"ENSG00000005486",11.7593750991611
"ENSG00000005513",8.43535765555101
"ENSG00000005700",14.3585344015131
"ENSG00000005801",11.9323127168345
"ENSG00000005810",14.0987352794706
"ENSG00000005812",13.7153887027554
"ENSG00000005844",10.2752004303575
"ENSG00000005882",14.3144525106972
"ENSG00000005884",12.2201347296334
"ENSG00000005889",12.8938385690199
"ENSG00000005893",14.3467713551976
"ENSG00000005955",13.8713147210836
"ENSG00000005961",6.41429604002318
"ENSG00000005981",10.2634711377754
"ENSG00000006007",14.8835787247775
"ENSG00000006015",9.74468571365873
"ENSG00000006016",10.4195903396927
"ENSG00000006025",10.531404343022
"ENSG00000006042",11.8045914652167
"ENSG00000006047",6.85039515482985
"ENSG00000006062",11.9543670832456
"ENSG00000006071",10.7319746619092
"ENSG00000006074",6.97068938854756
"ENSG00000006075",7.28102950915971
"ENSG00000006114",12.4803852304809
"ENSG00000006118",9.315517885545
"ENSG00000006125",15.2492317709922
"ENSG00000006128",7.18481419390041
"ENSG00000006194",12.0800499479518
"ENSG00000006210",12.5520406357163
"ENSG00000006282",12.8804624926892
"ENSG00000006283",5.13418812083044
"ENSG00000006327",12.6521386538625
"ENSG00000006432",9.94888501822921
"ENSG00000006451",13.0142088822103
"ENSG00000006453",10.1660369868698
"ENSG00000006459",12.9966040872984
"ENSG00000006468",14.7710716368509
"ENSG00000006530",12.9183555453436
"ENSG00000006534",10.1785822401889
"ENSG00000006555",5.13418812083044
"ENSG00000006576",12.9912804833208
"ENSG00000006606",5.13418812083044
"ENSG00000006607",12.0045528404138
"ENSG00000006625",12.3197715349386
"ENSG00000006634",9.63971615405719
"ENSG00000006638",8.47658031827752
"ENSG00000006652",13.450307997017
"ENSG00000006695",13.4695784755244
"ENSG00000006704",11.4841801341357
"ENSG00000006712",13.1446163205474
"ENSG00000006715",14.0207556868538
"ENSG00000006740",10.9004803862662
"ENSG00000006744",13.8251838067024
"ENSG00000006747",6.97068938854756
"ENSG00000006756",11.9760893762902
"ENSG00000006757",12.4496611935805
"ENSG00000006831",14.2340994473039
"ENSG00000006837",8.30411312227275
"ENSG00000007047",11.8601629310787
"ENSG00000007062",12.331053665091
"ENSG00000007080",10.6442458125377
"ENSG00000007129",7.18481419390041
"ENSG00000007168",15.678186570965
"ENSG00000007171",6.57476071221642
"ENSG00000007202",14.7026871751913
"ENSG00000007237",13.4961318945657
"ENSG00000007255",9.24569643604743
"ENSG00000007264",5.49675820021515
"ENSG00000007312",9.04107871643896
"ENSG00000007314",9.96345781931648
"ENSG00000007341",11.7677023663837
"ENSG00000007350",10.8146732325959
"ENSG00000007376",8.95618981885245
"ENSG00000007384",12.1956557535478
"ENSG00000007392",13.3247183266019
"ENSG00000007402",9.87372765866047
"ENSG00000007516",8.80256662973923
"ENSG00000007520",11.2367262825429
"ENSG00000007541",10.6711291066887
"ENSG00000007545",11.8601629310787
"ENSG00000007866",13.2846607596066
"ENSG00000007908",8.30411312227275
"ENSG00000007923",13.8171827045121
"ENSG00000007933",10.531404343022
"ENSG00000007944",12.7457399300307
"ENSG00000007968",5.13418812083044
"ENSG00000008018",14.3667803589419
"ENSG00000008056",10.7062115658441
"ENSG00000008083",11.7718480446413
"ENSG00000008086",9.12124906512294
"ENSG00000008128",7.37122731813129
"ENSG00000008130",12.0080716105506
"ENSG00000008226",6.23372379438135
"ENSG00000008256",13.2479302868796
"ENSG00000008277",10.9080337806978
"ENSG00000008282",14.5039412404765
"ENSG00000008283",10.6887769725081
"ENSG00000008294",14.6906941755024
"ENSG00000008300",7.53628656440179
"ENSG00000008311",12.8938385690199
"ENSG00000008324",10.714850484118
"ENSG00000008382",10.3657521880651
"ENSG00000008394",11.3240126797105
"ENSG00000008405",12.7436307263789
"ENSG00000008441",12.9787818094963
"ENSG00000008513",15.644387135459
"ENSG00000008516",7.68438520339092
"ENSG00000008517",10.6076039689034
"ENSG00000008710",13.2612612393996
"ENSG00000008735",6.57476071221642
"ENSG00000008838",13.2299618755852
"ENSG00000008853",13.6116572989975
"ENSG00000008869",13.2553515740307
"ENSG00000008952",14.6830100292892
"ENSG00000008988",15.5609021499559
"ENSG00000009307",17.8307520829765
"ENSG00000009335",14.2987359448183
"ENSG00000009413",13.4606176079527
"ENSG00000009694",9.14701216118802
"ENSG00000009780",11.5042527367621
"ENSG00000009790",9.44577427149634
"ENSG00000009830",11.8326447526924
"ENSG00000009844",13.3303511108814
"ENSG00000009950",8.51665775765285
"ENSG00000009954",14.2711792329107
"ENSG00000010017",13.5441851040432
"ENSG00000010030",5.13418812083044
"ENSG00000010072",11.1817015820331
