"","P01597"
"ENSG00000000003",11.9158455873373
"ENSG00000000005",8.21025338143061
"ENSG00000000419",13.0682343765582
"ENSG00000000457",11.4878922001732
"ENSG00000000460",9.38390146891564
"ENSG00000000938",11.6450755327239
"ENSG00000000971",13.7719631510247
"ENSG00000001036",13.5775919360079
"ENSG00000001084",13.049603673213
"ENSG00000001167",12.0809048336078
"ENSG00000001460",9.67880639003646
"ENSG00000001461",13.0519457111314
"ENSG00000001497",12.8807037812171
"ENSG00000001561",13.0019463245926
"ENSG00000001617",12.5438768099503
"ENSG00000001626",4.36895112744967
"ENSG00000001629",13.2196588876651
"ENSG00000001631",12.9375406584366
"ENSG00000002016",11.4528736109948
"ENSG00000002330",10.2018411416144
"ENSG00000002549",14.1885980245662
"ENSG00000002587",9.15902805807544
"ENSG00000002726",6.69087922233703
"ENSG00000002822",9.65435334631192
"ENSG00000002834",13.7184166673553
"ENSG00000002919",11.6263389701423
"ENSG00000002933",11.8687970145329
"ENSG00000003056",14.3090199718525
"ENSG00000003096",11.9158455873373
"ENSG00000003137",9.7497729113906
"ENSG00000003147",13.8918595410081
"ENSG00000003249",8.61687864089326
"ENSG00000003393",14.0407870128079
"ENSG00000003400",11.0176083034882
"ENSG00000003402",16.5547557425581
"ENSG00000003436",12.8351975676433
"ENSG00000003509",12.7994036791152
"ENSG00000003756",14.9006574826956
"ENSG00000003987",6.24342024536581
"ENSG00000003989",14.2622526583102
"ENSG00000004059",12.4861613120941
"ENSG00000004139",11.5751515152835
"ENSG00000004142",15.1824651281778
"ENSG00000004399",13.242395239965
"ENSG00000004455",14.1475758732531
"ENSG00000004468",12.062438084949
"ENSG00000004478",13.7154648606153
"ENSG00000004487",13.4448758970311
"ENSG00000004534",15.1174235420126
"ENSG00000004660",10.8007969144151
"ENSG00000004700",13.5529999478255
"ENSG00000004766",12.1393397231533
"ENSG00000004776",16.7550830647647
"ENSG00000004777",9.81741162826597
"ENSG00000004779",14.8544450426732
"ENSG00000004799",16.1381002351893
"ENSG00000004809",2.78398862672851
"ENSG00000004838",5.59134354878612
"ENSG00000004864",11.6696850000679
"ENSG00000004866",12.9750478412602
"ENSG00000004897",14.0606946466209
"ENSG00000004961",13.3104878658651
"ENSG00000004975",11.522080886349
"ENSG00000005007",12.6772901575891
"ENSG00000005020",11.3576358142218
"ENSG00000005022",14.8032318433321
"ENSG00000005059",10.2018411416144
"ENSG00000005075",11.7980090970434
"ENSG00000005100",12.3055890664522
"ENSG00000005102",11.8634734105553
"ENSG00000005108",10.1503108409743
"ENSG00000005156",11.986112450559
"ENSG00000005175",12.2937636310555
"ENSG00000005187",11.8951242969632
"ENSG00000005189",10.3764456639966
"ENSG00000005194",13.1557652710664
"ENSG00000005206",10.5977698179456
"ENSG00000005238",12.3633045643085
"ENSG00000005243",12.570258254377
"ENSG00000005249",14.0313228047572
"ENSG00000005302",12.1870006503035
"ENSG00000005339",13.5661678205597
"ENSG00000005379",11.8035793550864
"ENSG00000005381",6.48442834486961
"ENSG00000005421",4.36895112744967
"ENSG00000005436",12.4581808948742
"ENSG00000005448",8.51190908129171
"ENSG00000005469",11.568623472286
"ENSG00000005471",11.2556638411206
"ENSG00000005483",14.1087317372229
"ENSG00000005486",11.8311125388425
"ENSG00000005513",8.61687864089326
"ENSG00000005700",14.3543187277593
"ENSG00000005801",12.2165305271168
"ENSG00000005810",13.6931316740684
"ENSG00000005812",13.9305573024693
"ENSG00000005844",9.79521588215177
"ENSG00000005882",14.3825064373411
"ENSG00000005884",11.966382980133
"ENSG00000005889",12.9222604269007
"ENSG00000005893",14.3390570180619
"ENSG00000005955",13.9318295204009
"ENSG00000005961",7.17630604950728
"ENSG00000005981",9.47048915391173
"ENSG00000006007",14.6369082118525
"ENSG00000006015",9.67880639003646
"ENSG00000006016",8.51190908129171
"ENSG00000006025",10.4774755842278
"ENSG00000006042",12.1655315779131
"ENSG00000006047",7.64196962185609
"ENSG00000006062",12.241369505801
"ENSG00000006071",10.0968715820129
"ENSG00000006074",7.73818493711539
"ENSG00000006075",7.99344199235746
"ENSG00000006114",12.6772901575891
"ENSG00000006118",8.9337357462332
"ENSG00000006125",15.5369963956738
"ENSG00000006128",5.59134354878612
"ENSG00000006194",12.4965156271683
"ENSG00000006210",12.984887231767
"ENSG00000006282",13.028352461849
"ENSG00000006283",7.53887612889198
"ENSG00000006327",11.5355326858176
"ENSG00000006432",9.41334524680812
"ENSG00000006451",13.147028256985
"ENSG00000006453",11.3651892086535
"ENSG00000006459",12.9119829477049
"ENSG00000006468",14.3352162303268
"ENSG00000006530",13.0889102963102
"ENSG00000006534",9.01280731722439
"ENSG00000006555",4.36895112744967
"ENSG00000006576",13.5380409942574
"ENSG00000006606",5.59134354878612
"ENSG00000006607",12.1912563909732
"ENSG00000006625",12.233137272104
"ENSG00000006634",10.2838345138117
"ENSG00000006638",7.42784481650324
"ENSG00000006652",13.2464908993258
"ENSG00000006695",13.0682343765582
"ENSG00000006704",11.3270204469838
"ENSG00000006712",13.242395239965
"ENSG00000006715",13.5296629507306
"ENSG00000006740",11.705829563803
"ENSG00000006744",13.8918595410081
"ENSG00000006747",7.99344199235746
"ENSG00000006756",12.1611991571171
"ENSG00000006757",12.9324652089068
"ENSG00000006831",14.8368962550418
"ENSG00000006837",7.42784481650324
"ENSG00000007047",11.4457667245005
"ENSG00000007062",12.2495550315379
"ENSG00000007080",10.2018411416144
"ENSG00000007129",6.87145146797885
"ENSG00000007168",15.7549932248019
"ENSG00000007171",6.87145146797885
"ENSG00000007202",14.8018409586345
"ENSG00000007237",14.7913663600498
"ENSG00000007255",7.82838274608697
"ENSG00000007264",4.36895112744967
"ENSG00000007312",8.61687864089326
"ENSG00000007314",7.73818493711539
"ENSG00000007341",11.7117665888109
"ENSG00000007350",11.7924172487991
"ENSG00000007376",7.91327164367348
"ENSG00000007384",11.7868036423356
"ENSG00000007392",13.5513454808542
"ENSG00000007402",10.0031571471907
"ENSG00000007516",7.99344199235746
"ENSG00000007520",10.7088011303343
"ENSG00000007541",9.44220010948031
"ENSG00000007545",12.1171439770391
"ENSG00000007866",13.2403430418368
"ENSG00000007908",7.42784481650324
"ENSG00000007923",13.6504948389547
"ENSG00000007933",9.49823414439464
"ENSG00000007944",13.3717661430567
"ENSG00000007968",4.36895112744967
"ENSG00000008018",14.7450765167258
"ENSG00000008056",11.0271626102015
"ENSG00000008083",12.1437381870508
"ENSG00000008086",7.99344199235746
"ENSG00000008128",7.30755058278553
