"","P01228"
"ENSG00000000003",11.4187881263852
"ENSG00000000005",9.52066774040439
"ENSG00000000419",13.2376803165929
"ENSG00000000457",11.6396498366593
"ENSG00000000460",9.14500447945969
"ENSG00000000938",10.6746652777903
"ENSG00000000971",15.2490184969739
"ENSG00000001036",13.1765625479623
"ENSG00000001084",13.1202866169771
"ENSG00000001167",12.2698415913735
"ENSG00000001460",9.68233240854196
"ENSG00000001461",12.5990453583699
"ENSG00000001497",12.5012927831541
"ENSG00000001561",13.2979782909965
"ENSG00000001617",11.1797258586381
"ENSG00000001626",5.78560167915366
"ENSG00000001629",13.2298537420226
"ENSG00000001631",13.2043420064004
"ENSG00000002016",11.1132134125446
"ENSG00000002330",10.9061806272178
"ENSG00000002549",14.0106187994897
"ENSG00000002587",9.37687795380702
"ENSG00000002726",6.49187047609696
"ENSG00000002822",10.0174544297392
"ENSG00000002834",13.6108115488205
"ENSG00000002919",11.5106539517764
"ENSG00000002933",12.3231266338686
"ENSG00000003056",13.8434509346199
"ENSG00000003096",12.0062982086281
"ENSG00000003137",9.89082099120816
"ENSG00000003147",13.2307254611071
"ENSG00000003249",8.19588564846187
"ENSG00000003393",13.9340113599412
"ENSG00000003400",11.9438791711289
"ENSG00000003402",16.4357558928288
"ENSG00000003436",12.9412188439121
"ENSG00000003509",12.8305709211193
"ENSG00000003756",15.00464279245
"ENSG00000003987",6.49187047609696
"ENSG00000003989",14.2300717211786
"ENSG00000004059",12.9390870444243
"ENSG00000004139",11.5390823601029
"ENSG00000004142",14.7448410470934
"ENSG00000004399",13.9756862533612
"ENSG00000004455",13.9657725775426
"ENSG00000004468",10.551694636025
"ENSG00000004478",13.0937011584348
"ENSG00000004487",13.0459641518504
"ENSG00000004534",15.0115067289402
"ENSG00000004660",9.98475739191973
"ENSG00000004700",13.4907793163014
"ENSG00000004766",12.4347632940228
"ENSG00000004776",15.8100852555989
"ENSG00000004777",10.0414999037058
"ENSG00000004779",14.6116483303768
"ENSG00000004799",17.8540794527522
"ENSG00000004809",4.99710578434738
"ENSG00000004838",6.1815303554848
"ENSG00000004864",11.5192414476131
"ENSG00000004866",12.5284872448637
"ENSG00000004897",14.2581322041034
"ENSG00000004961",13.2131902097929
"ENSG00000004975",11.8172847467626
"ENSG00000005007",13.011887102904
"ENSG00000005020",11.4490661535535
"ENSG00000005022",14.6496248718632
"ENSG00000005059",10.5902422165142
"ENSG00000005075",12.0970512562368
"ENSG00000005100",11.6211534930419
"ENSG00000005102",12.5772786836638
"ENSG00000005108",10.8437358551384
"ENSG00000005156",11.7724915968274
"ENSG00000005175",12.3377651533351
"ENSG00000005187",10.7495624602561
"ENSG00000005189",9.68233240854196
"ENSG00000005194",12.9326726802118
"ENSG00000005206",11.4904154128966
"ENSG00000005238",12.1551416310043
"ENSG00000005243",12.2074450542356
"ENSG00000005249",13.6517418128753
"ENSG00000005302",12.1860317477197
"ENSG00000005339",13.4222262996973
"ENSG00000005379",11.6605021605177
"ENSG00000005381",6.66695718265505
"ENSG00000005421",4.99710578434738
"ENSG00000005436",12.1008704379268
"ENSG00000005448",9.15972598516646
"ENSG00000005469",11.5558743445233
"ENSG00000005471",11.4279384427312
"ENSG00000005483",13.8262519027028
"ENSG00000005486",11.9029030149616
"ENSG00000005513",9.03752005279329
"ENSG00000005700",14.45597839941
"ENSG00000005801",11.7361192071624
"ENSG00000005810",14.2191322159204
"ENSG00000005812",14.0257653432436
"ENSG00000005844",10.2415777391547
"ENSG00000005882",14.1049172709895
"ENSG00000005884",12.2698415913735
"ENSG00000005889",12.8408841146549
"ENSG00000005893",14.3962380286824
"ENSG00000005955",13.8193144657761
"ENSG00000005961",6.96393892041218
"ENSG00000005981",8.75684268617224
"ENSG00000006007",14.1058678195602
"ENSG00000006015",10.7101016743556
"ENSG00000006016",9.33857406563038
"ENSG00000006025",10.8299957985121
"ENSG00000006042",12.0265185121674
"ENSG00000006047",7.37056417987482
"ENSG00000006062",12.1198161473689
"ENSG00000006071",9.98475739191973
"ENSG00000006074",7.7274987245901
"ENSG00000006075",8.40803888529348
"ENSG00000006114",12.6324116707582
"ENSG00000006118",9.68233240854196
"ENSG00000006125",15.0097303232124
"ENSG00000006128",8.57109716724753
"ENSG00000006194",12.4180229738661
"ENSG00000006210",12.7646883593592
"ENSG00000006282",13.7333539512061
"ENSG00000006283",6.06123612176709
"ENSG00000006327",12.825963507891
"ENSG00000006432",8.98888527754241
"ENSG00000006451",12.6637332817808
"ENSG00000006453",10.3223090112676
