"","C02464"
"ENSG00000000003",11.4355734660672
"ENSG00000000005",8.56968333303984
"ENSG00000000419",13.4744815496871
"ENSG00000000457",11.0272129144328
"ENSG00000000460",8.9041023721104
"ENSG00000000938",11.0868677193261
"ENSG00000000971",15.0911984289178
"ENSG00000001036",13.6241795158425
"ENSG00000001084",12.5631345472109
"ENSG00000001167",10.5644466846737
"ENSG00000001460",9.64106796627661
"ENSG00000001461",12.3206936626443
"ENSG00000001497",12.5339614108059
"ENSG00000001561",12.6070910220822
"ENSG00000001617",12.170242688812
"ENSG00000001626",2.46115887626167
"ENSG00000001629",11.9748864722141
"ENSG00000001631",11.8340239363743
"ENSG00000002016",10.5110074257122
"ENSG00000002330",12.3605157991848
"ENSG00000002549",14.102759092096
"ENSG00000002587",8.8361983076086
"ENSG00000002726",6.70908638970526
"ENSG00000002822",10.4211608083298
"ENSG00000002834",13.7937549340509
"ENSG00000002919",12.0850403662751
"ENSG00000002933",13.4505533761064
"ENSG00000003056",12.8087802448298
"ENSG00000003096",11.3468552496011
"ENSG00000003137",8.34380192562352
"ENSG00000003147",13.4966453275538
"ENSG00000003249",8.48352668929013
"ENSG00000003393",13.4688869908939
"ENSG00000003400",11.0647852212479
"ENSG00000003402",15.7559231983276
"ENSG00000003436",13.2433380700929
"ENSG00000003509",12.9699440383262
"ENSG00000003756",14.9136575339545
"ENSG00000003987",2.46115887626167
"ENSG00000003989",13.4175350335113
"ENSG00000004059",13.5426423143553
"ENSG00000004139",11.1788352993281
"ENSG00000004142",15.4701126557879
"ENSG00000004399",13.6191373262071
"ENSG00000004455",14.9325800726865
"ENSG00000004468",9.47238613168493
"ENSG00000004478",14.7294084482562
"ENSG00000004487",13.4218848711007
"ENSG00000004534",15.1020816114351
"ENSG00000004660",10.3499021251599
"ENSG00000004700",12.9338497155045
"ENSG00000004766",12.1247169804789
"ENSG00000004776",17.5875810410381
"ENSG00000004777",10.1406389757671
"ENSG00000004779",16.190885821371
"ENSG00000004799",17.9047176145985
"ENSG00000004809",6.36804947187019
"ENSG00000004838",6.85347629904043
"ENSG00000004864",11.388936838344
"ENSG00000004866",12.5968681623661
"ENSG00000004897",13.3612709392391
"ENSG00000004961",13.5949432854416
"ENSG00000004975",11.6632827000921
"ENSG00000005007",12.434138662328
"ENSG00000005020",10.9570139031488
"ENSG00000005022",15.762797961854
"ENSG00000005059",11.5618212152669
