"","C02351"
"ENSG00000000003",11.192230489937
"ENSG00000000005",6.71363929301627
"ENSG00000000419",13.556174514375
"ENSG00000000457",11.3091710354476
"ENSG00000000460",9.25553307184554
"ENSG00000000938",9.06911994761466
"ENSG00000000971",14.864282589198
"ENSG00000001036",13.3968403446827
"ENSG00000001084",13.6169895309195
"ENSG00000001167",12.2790214247679
"ENSG00000001460",10.2628010723096
"ENSG00000001461",12.7386159585475
"ENSG00000001497",12.2353551899079
"ENSG00000001561",13.9086857580068
"ENSG00000001617",11.1769232371492
"ENSG00000001626",2.62617645176593
"ENSG00000001629",13.5413089007166
"ENSG00000001631",13.4343362246343
"ENSG00000002016",11.0566290034315
"ENSG00000002330",11.0566290034315
"ENSG00000002549",13.4230272470331
"ENSG00000002587",8.64854426479438
"ENSG00000002726",5.43353137382353
"ENSG00000002822",9.6148611385381
"ENSG00000002834",13.1069666528617
"ENSG00000002919",11.5480173888404
"ENSG00000002933",11.8669677839279
"ENSG00000003056",14.2972751775144
"ENSG00000003096",12.6989789863101
"ENSG00000003137",9.10190988273233
"ENSG00000003147",13.5308110734341
"ENSG00000003249",8.05244120646803
"ENSG00000003393",14.4547096622215
"ENSG00000003400",11.5179601549842
"ENSG00000003402",16.7107357339768
"ENSG00000003436",12.4026094842107
"ENSG00000003509",13.5738133897178
"ENSG00000003756",15.0469262100627
"ENSG00000003987",4.94810454665329
"ENSG00000003989",14.1374349472682
"ENSG00000004059",12.7695596657558
"ENSG00000004139",11.5057597013787
"ENSG00000004142",15.4195765502497
"ENSG00000004399",13.1467951323222
"ENSG00000004455",14.2955044561618
"ENSG00000004468",9.63740370718918
"ENSG00000004478",13.5413089007166
"ENSG00000004487",13.1526756909025
"ENSG00000004534",14.0350368877907
"ENSG00000004660",9.31267697894915
"ENSG00000004700",13.6794235776784
"ENSG00000004766",12.7333935273573
"ENSG00000004776",16.3299719055237
"ENSG00000004777",9.16533526287396
"ENSG00000004779",15.2899569024491
"ENSG00000004799",19.0643997673701
"ENSG00000004809",2.62617645176593
"ENSG00000004838",5.43353137382353
"ENSG00000004864",11.1614518283867
"ENSG00000004866",12.6746633257583
"ENSG00000004897",14.0830441901463
"ENSG00000004961",13.9305277734292
"ENSG00000004975",11.3976659212665
"ENSG00000005007",12.7043272595006
"ENSG00000005020",10.979323277264
"ENSG00000005022",15.5204258146302
"ENSG00000005059",10.0773875635983
"ENSG00000005075",12.4447586292468
"ENSG00000005100",12.0077194029505
"ENSG00000005102",12.1788455492802
"ENSG00000005108",10.2915123689511
"ENSG00000005156",12.0753250971414
"ENSG00000005175",12.8823851402933
"ENSG00000005187",10.8307475960151
"ENSG00000005189",10.1099922290302
"ENSG00000005194",13.4693123628773
"ENSG00000005206",10.6868723834535
"ENSG00000005238",12.124028288717
"ENSG00000005243",12.6471563906701
"ENSG00000005249",13.6381025180727
"ENSG00000005302",11.8669677839279
"ENSG00000005339",13.1190310719407
"ENSG00000005379",12.1399040477184
"ENSG00000005381",5.79610145320824
"ENSG00000005421",4.94810454665329
"ENSG00000005436",12.1633948523045
"ENSG00000005448",8.6922656422237
"ENSG00000005469",11.7935945975977
"ENSG00000005471",11.7580334123747
"ENSG00000005483",13.9040449979428
"ENSG00000005486",11.3438528748323
"ENSG00000005513",8.1180295480956
"ENSG00000005700",14.7382901098638
"ENSG00000005801",11.5948432449611
"ENSG00000005810",14.6377531549421
"ENSG00000005812",13.7143021439541
"ENSG00000005844",8.40753616529059
"ENSG00000005882",14.3997277981944
"ENSG00000005884",11.7682835090685
"ENSG00000005889",13.652008120098
"ENSG00000005893",14.5061425314303
"ENSG00000005955",13.944154274173
"ENSG00000005961",4.21113895248709
"ENSG00000005981",9.22608929395306
"ENSG00000006007",14.84383128513
"ENSG00000006015",9.63740370718918
"ENSG00000006016",9.86458119109101
"ENSG00000006025",10.3196634092653
"ENSG00000006042",12.0628879939031
"ENSG00000006047",7.4841574468935
"ENSG00000006062",11.4872633577613
"ENSG00000006071",10.5745436833506
"ENSG00000006074",5.43353137382353
"ENSG00000006075",5.43353137382353
"ENSG00000006114",12.8417094515116
"ENSG00000006118",8.85499514226181
"ENSG00000006125",15.483185476877
"ENSG00000006128",2.62617645176593
"ENSG00000006194",11.918498084568
"ENSG00000006210",12.6989789863101
"ENSG00000006282",13.1049460712417
"ENSG00000006283",6.53306704737445
"ENSG00000006327",12.8752899044797
"ENSG00000006432",9.6148611385381
"ENSG00000006451",13.2083184334247
"ENSG00000006453",9.70299204881676
"ENSG00000006459",13.1428614010755
"ENSG00000006468",14.7291363376761
"ENSG00000006530",13.9293864007107
"ENSG00000006534",9.39436077654286
"ENSG00000006555",4.21113895248709
"ENSG00000006576",13.4630158115146
"ENSG00000006606",2.62617645176593
"ENSG00000006607",12.345565272708
"ENSG00000006625",11.8764748696723
"ENSG00000006634",9.31267697894915
"ENSG00000006638",8.1180295480956
"ENSG00000006652",13.9531676266667
"ENSG00000006695",13.6464619526106
"ENSG00000006704",11.1998236392593
"ENSG00000006712",12.7202541374378
"ENSG00000006715",13.9362211314134
"ENSG00000006740",10.8976394796703
"ENSG00000006744",13.7327393922108
"ENSG00000006747",4.21113895248709
"ENSG00000006756",11.9726901849316
"ENSG00000006757",13.1369406196838
"ENSG00000006831",14.0581962985784
"ENSG00000006837",7.83562981739488
"ENSG00000007047",12.0711912976344
"ENSG00000007062",11.5240219077714
"ENSG00000007080",10.8011021342666
"ENSG00000007129",6.71363929301627
"ENSG00000007168",15.9530272252223
"ENSG00000007171",5.79610145320824
