"","C02329"
"ENSG00000000003",11.3749640983263
"ENSG00000000005",7.46807350271777
"ENSG00000000419",13.5543786375739
"ENSG00000000457",11.3215248393648
"ENSG00000000460",9.26414261722886
"ENSG00000000938",10.3197089863361
"ENSG00000000971",14.5775480385826
"ENSG00000001036",13.4904413157462
"ENSG00000001084",13.2579924077077
"ENSG00000001167",12.0950435299605
"ENSG00000001460",9.95817681709749
"ENSG00000001461",13.0058213650181
"ENSG00000001497",12.4524142768442
"ENSG00000001561",13.6081828497245
"ENSG00000001617",11.0508484442012
"ENSG00000001626",4.49406871125072
"ENSG00000001629",13.2038910418827
"ENSG00000001631",13.0806404648335
"ENSG00000002016",11.2773008391081
"ENSG00000002330",10.9322664954488
"ENSG00000002549",14.2491947345424
"ENSG00000002587",8.53220384013749
"ENSG00000002726",4.00864188408048
"ENSG00000002822",9.89128493344232
"ENSG00000002834",13.271206586169
"ENSG00000002919",11.4956779641124
"ENSG00000002933",11.485995410715
"ENSG00000003056",13.9396748255868
"ENSG00000003096",12.1695217459198
"ENSG00000003137",9.21809524970943
"ENSG00000003147",13.520789742628
"ENSG00000003249",8.82626514159191
"ENSG00000003393",14.2188261599881
"ENSG00000003400",11.1685132208589
"ENSG00000003402",16.6586614279631
"ENSG00000003436",13.1166435305464
"ENSG00000003509",12.9978944492465
"ENSG00000003756",15.059170789611
"ENSG00000003987",5.14614540783041
"ENSG00000003989",14.2410628112566
"ENSG00000004059",12.7801313535811
"ENSG00000004139",11.0376529707395
"ENSG00000004142",15.2293829562039
"ENSG00000004399",13.3953666248796
"ENSG00000004455",14.2001946651722
"ENSG00000004468",10.7283729408303
"ENSG00000004478",13.6463535535573
"ENSG00000004487",13.0271202800464
"ENSG00000004534",14.5975438704897
"ENSG00000004660",9.94880863456329
"ENSG00000004700",13.374526851758
"ENSG00000004766",12.7494345563582
"ENSG00000004776",16.9568995951842
"ENSG00000004777",9.36619388869856
"ENSG00000004779",15.1225142513879
"ENSG00000004799",17.9294971386714
"ENSG00000004809",4.49406871125072
"ENSG00000004838",4.00864188408048
"ENSG00000004864",11.2239321897317
"ENSG00000004866",12.9137279828422
"ENSG00000004897",14.0984895647696
"ENSG00000004961",13.6996874375677
"ENSG00000004975",11.3395587621951
"ENSG00000005007",12.8114813250156
"ENSG00000005020",11.8478456721774
"ENSG00000005022",14.6956675687193
"ENSG00000005059",10.2141907952535
"ENSG00000005075",12.5124676220762
"ENSG00000005100",11.8949481475329
"ENSG00000005102",12.0142664332744
"ENSG00000005108",10.3413498177211
"ENSG00000005156",11.8017574393548
"ENSG00000005175",12.5314195536051
"ENSG00000005187",10.6725557261965
"ENSG00000005189",10.2527678273642
"ENSG00000005194",13.2926562288185
"ENSG00000005206",10.8691081425976
"ENSG00000005238",12.2307122393277
"ENSG00000005243",12.6675673955728
"ENSG00000005249",13.9122225094291
"ENSG00000005302",12.0628391784693
"ENSG00000005339",12.8585160778761
"ENSG00000005379",12.1695217459198
"ENSG00000005381",5.59360438480163
"ENSG00000005421",5.14614540783041
"ENSG00000005436",12.1368940363579
"ENSG00000005448",8.7419962246943
"ENSG00000005469",11.7568347336699
"ENSG00000005471",10.6553805823883
"ENSG00000005483",13.7094283622379
"ENSG00000005486",11.7379227301079
"ENSG00000005513",8.34492527194491
"ENSG00000005700",14.5641896557275
"ENSG00000005801",12.025450171767
"ENSG00000005810",14.0357185072209
"ENSG00000005812",14.056583727828
"ENSG00000005844",9.15431933927611
"ENSG00000005882",14.1226444408967
"ENSG00000005884",11.770193116525
"ENSG00000005889",13.0148276840268
"ENSG00000005893",14.2859292842108
"ENSG00000005955",13.8007814363584
"ENSG00000005961",6.81599680613808
"ENSG00000005981",10.8986020837391
"ENSG00000006007",14.9632744274115
"ENSG00000006015",10.1905395271889
"ENSG00000006016",9.56323073575811
"ENSG00000006025",10.2903401341793
"ENSG00000006042",11.5708843083015
"ENSG00000006047",7.51960380335786
"ENSG00000006062",11.7886894601423
"ENSG00000006071",9.62335172819568
"ENSG00000006074",6.81599680613808
"ENSG00000006075",4.49406871125072
"ENSG00000006114",12.4803170984725
"ENSG00000006118",9.20241362747716
"ENSG00000006125",15.4450411207633
"ENSG00000006128",4.49406871125072
"ENSG00000006194",12.1430682043014
"ENSG00000006210",13.082783346833
"ENSG00000006282",13.8278629876306
"ENSG00000006283",8.94410163188576
"ENSG00000006327",12.3422445123488
"ENSG00000006432",8.76352938624395
"ENSG00000006451",13.1456329961607
"ENSG00000006453",10.5905956349293
"ENSG00000006459",12.6775268683467
"ENSG00000006468",14.3135635536621
"ENSG00000006530",13.3364190546645
"ENSG00000006534",9.72563277848542
"ENSG00000006555",3.27167628991427
"ENSG00000006576",13.3936414288105
"ENSG00000006606",4.00864188408048
"ENSG00000006607",11.7860615995963
"ENSG00000006625",12.0007304930945
"ENSG00000006634",9.35204970637829
"ENSG00000006638",7.41463424375631
"ENSG00000006652",13.8098652219667
"ENSG00000006695",13.322885230829
"ENSG00000006704",11.7886894601423
"ENSG00000006712",13.0838535954287
"ENSG00000006715",13.8059791723689
"ENSG00000006740",11.0332275223588
"ENSG00000006744",13.8462698172519
"ENSG00000006747",4.00864188408048
"ENSG00000006756",11.9263123184422
"ENSG00000006757",12.9922055813038
"ENSG00000006831",14.4237498257333
"ENSG00000006837",7.99049453737022
"ENSG00000007047",11.2278104045426
"ENSG00000007062",10.6668533668323
"ENSG00000007080",11.0595788493057
"ENSG00000007129",6.54469478432069
"ENSG00000007168",15.8205784528742
"ENSG00000007171",4.85663879063543
"ENSG00000007202",14.5170309190033
"ENSG00000007237",13.9408566360489
"ENSG00000007255",9.29404410294272
"ENSG00000007264",5.38715350733421
"ENSG00000007312",8.94410163188576
"ENSG00000007314",7.79523824597128
"ENSG00000007341",11.7433515043063
"ENSG00000007350",11.4956779641124
"ENSG00000007376",8.69794104461637
"ENSG00000007384",12.0165101274138
"ENSG00000007392",12.8647561180579
"ENSG00000007402",10.004126402958
"ENSG00000007516",8.40095930685924
"ENSG00000007520",11.6739778012657
"ENSG00000007541",10.2679143711181
"ENSG00000007545",11.3992407896329
"ENSG00000007866",12.6831872779263
"ENSG00000007908",9.29404410294272
"ENSG00000007923",13.6940915225144
"ENSG00000007933",10.4515853799292
"ENSG00000007944",12.6167118518021
"ENSG00000007968",5.14614540783041
"ENSG00000008018",14.7539800722375
"ENSG00000008056",10.4713486347506
"ENSG00000008083",11.9801854380312
"ENSG00000008086",9.69233833838699
"ENSG00000008128",6.97211600805536
"ENSG00000008130",11.8578905868449
"ENSG00000008226",7.41463424375631
"ENSG00000008256",13.4896339877784
"ENSG00000008277",10.6782356352688
"ENSG00000008282",14.7448746735918
"ENSG00000008283",11.1765617496324
"ENSG00000008294",14.7418267251886
"ENSG00000008300",5.9346413026367
"ENSG00000008311",13.4486804845752
"ENSG00000008324",11.1150739618974
"ENSG00000008382",10.6144917512755
"ENSG00000008394",10.9083009104579
"ENSG00000008405",12.2384220508138
"ENSG00000008441",12.7655317391551
"ENSG00000008513",15.7694449816018
"ENSG00000008516",8.06175322054004
"ENSG00000008517",11.4026757794483
"ENSG00000008710",13.2389025487503
"ENSG00000008735",4.85663879063543
"ENSG00000008838",12.9364198461628
"ENSG00000008853",13.3910497603754
"ENSG00000008869",13.2292620515283
"ENSG00000008952",14.7566669686787
"ENSG00000008988",15.9422587797321
"ENSG00000009307",18.0157217263663
"ENSG00000009335",14.0658213547543
"ENSG00000009413",13.3657539755862
"ENSG00000009694",9.43490663878258
"ENSG00000009780",11.7728500142204
"ENSG00000009790",8.7419962246943
"ENSG00000009830",11.3714624096147
"ENSG00000009844",13.5120701306724
"ENSG00000009950",6.07903121197187
"ENSG00000009954",14.056583727828
"ENSG00000010017",13.3727765390885
"ENSG00000010030",6.07903121197187
"ENSG00000010072",11.3105952792066
"ENSG00000010165",12.1553378321111
"ENSG00000010219",11.4163345327462
"ENSG00000010244",14.4451452300934
"ENSG00000010256",16.6099019757556
"ENSG00000010270",12.9364198461628
"ENSG00000010278",14.0190301193923
"ENSG00000010282",16.1869955075934
"ENSG00000010292",11.8453234774076
"ENSG00000010295",11.8377303280854
"ENSG00000010310",9.831372032025
"ENSG00000010318",10.6144917512755
"ENSG00000010319",12.463969104385
"ENSG00000010322",13.6074388089443
"ENSG00000010327",13.2205301786265
"ENSG00000010361",10.5415821724534
"ENSG00000010379",9.69233833838699
"ENSG00000010404",15.0887931936946
"ENSG00000010539",11.1192556895814
"ENSG00000010610",11.6711322479943
"ENSG00000010626",11.2122345982882
"ENSG00000010671",9.63508102077779
"ENSG00000010704",11.1885509740954
"ENSG00000010803",13.6133804185404
"ENSG00000010810",13.0226623543954
"ENSG00000010818",13.2991215823318
"ENSG00000010932",6.33056997896784
"ENSG00000011007",13.4260724966265
"ENSG00000011009",11.4729834168416
"ENSG00000011021",12.8088946904529
"ENSG00000011028",12.0187503375548
"ENSG00000011105",15.7565830788667
"ENSG00000011114",12.8024077413901
"ENSG00000011132",9.42142340941895
"ENSG00000011143",10.9927754786215
"ENSG00000011198",12.197477957111
"ENSG00000011201",11.9405612741805
"ENSG00000011243",12.856012484986
"ENSG00000011258",12.2171201262922
"ENSG00000011260",11.3178908448971
"ENSG00000011275",12.9978944492465
"ENSG00000011295",13.5294569699248
"ENSG00000011304",12.532987700543
"ENSG00000011332",3.27167628991427
"ENSG00000011347",11.2735535771549
"ENSG00000011376",12.6092981919068
"ENSG00000011405",14.0598508249952
"ENSG00000011422",8.69794104461637
"ENSG00000011426",8.06175322054004
"ENSG00000011451",11.4565516328226
"ENSG00000011454",14.3181182379216
"ENSG00000011465",17.8464865993991
"ENSG00000011478",8.67539847596528
"ENSG00000011485",13.5443060748906
"ENSG00000011523",13.6954925374736
"ENSG00000011566",14.3469325777287
"ENSG00000011600",10.8030577504306
"ENSG00000011638",14.4621183086971
"ENSG00000012048",11.6130097839742
"ENSG00000012061",13.5819103617565
"ENSG00000012124",4.85663879063543
"ENSG00000012171",11.7021288415798
"ENSG00000012174",12.6255582466593
"ENSG00000012211",9.96748455932372
"ENSG00000012223",9.57545703809137
"ENSG00000012232",14.1763109115824
"ENSG00000012660",13.5992289339955
"ENSG00000012779",9.42142340941895
"ENSG00000012817",13.8780815026121
"ENSG00000012822",15.2732017718191
"ENSG00000012963",13.3018836030367
"ENSG00000012983",12.7358816615653
"ENSG00000013016",13.759181397435
"ENSG00000013275",13.3165257335753
"ENSG00000013288",12.4606771576267
"ENSG00000013297",9.69233833838699
