"","P01248"
"ENSG00000000003",10.9785167219078
"ENSG00000000005",6.3797484216616
"ENSG00000000419",13.1149789644571
"ENSG00000000457",11.9201000356825
"ENSG00000000460",9.89847722398267
"ENSG00000000938",10.2717657407886
"ENSG00000000971",13.6063458722408
"ENSG00000001036",13.6122615957152
"ENSG00000001084",13.194022757659
"ENSG00000001167",11.6933291738354
"ENSG00000001460",9.69053595894376
"ENSG00000001461",13.4165560465482
"ENSG00000001497",12.5200866271156
"ENSG00000001561",13.9870787354112
"ENSG00000001617",11.1910613572879
"ENSG00000001626",5.00123679840787
"ENSG00000001629",13.481017062437
"ENSG00000001631",13.3437559880685
"ENSG00000002016",11.0586870705918
"ENSG00000002330",11.4573858330559
"ENSG00000002549",14.3853729708555
"ENSG00000002587",8.17116179985018
"ENSG00000002726",5.48666362557811
"ENSG00000002822",9.87898104835687
"ENSG00000002834",13.366684386958
"ENSG00000002919",11.98992148518
"ENSG00000002933",10.6393106355886
"ENSG00000003056",14.5977992958128
"ENSG00000003096",11.6479754967157
"ENSG00000003137",8.1055734582226
"ENSG00000003147",13.8511109922035
"ENSG00000003249",8.70167651654896
"ENSG00000003393",14.4412753989026
"ENSG00000003400",11.5650050768599
"ENSG00000003402",16.6960299534078
"ENSG00000003436",13.1900728714384
"ENSG00000003509",13.0489060497992
"ENSG00000003756",14.742366667144
"ENSG00000003987",5.48666362557811
"ENSG00000003989",14.2619211547875
"ENSG00000004059",12.7865257791119
"ENSG00000004139",10.3727956610198
"ENSG00000004142",15.3047892539916
"ENSG00000004399",13.313212112869
"ENSG00000004455",14.389684674725
"ENSG00000004468",11.0236046114363
"ENSG00000004478",13.8130931127004
"ENSG00000004487",13.1821405075872
"ENSG00000004534",14.4270821040473
"ENSG00000004660",9.47372456987061
"ENSG00000004700",13.366684386958
"ENSG00000004766",12.7250683649032
"ENSG00000004776",16.6058826831525
"ENSG00000004777",8.82905582302519
"ENSG00000004779",14.9192055259664
"ENSG00000004799",19.1157111937336
"ENSG00000004809",5.48666362557811
"ENSG00000004838",6.1387403221578
"ENSG00000004864",12.465578331169
"ENSG00000004866",13.1681530499778
"ENSG00000004897",14.7281361168844
"ENSG00000004961",13.8990822544134
"ENSG00000004975",11.4769702293743
"ENSG00000005007",12.7113544304513
"ENSG00000005020",11.0759134847024
"ENSG00000005022",14.3557065905653
"ENSG00000005059",10.3159333240642
"ENSG00000005075",12.5966807829973
"ENSG00000005100",12.0565192339091
"ENSG00000005102",11.6422047088578
"ENSG00000005108",9.42077568992165
"ENSG00000005156",11.8366556388833
"ENSG00000005175",12.6232886178642
"ENSG00000005187",11.6933291738354
"ENSG00000005189",10.6276759351052
"ENSG00000005194",13.7009827463789
"ENSG00000005206",11.3901151372199
"ENSG00000005238",13.4598484709925
"ENSG00000005243",11.8214157608231
"ENSG00000005249",13.1641315977827
"ENSG00000005302",12.3710522226918
"ENSG00000005339",13.5271490591512
"ENSG00000005379",10.4004078922277
"ENSG00000005381",5.48666362557811
"ENSG00000005421",4.26427120424166
"ENSG00000005436",12.2165271040591
"ENSG00000005448",8.65658862702042
"ENSG00000005469",11.9296071214268
"ENSG00000005471",10.6623022782148
"ENSG00000005483",13.8296906723384
"ENSG00000005486",11.6933291738354
"ENSG00000005513",6.3797484216616
"ENSG00000005700",14.659805339704
"ENSG00000005801",11.7587934873473
"ENSG00000005810",14.5737475580828
"ENSG00000005812",14.001800241118
"ENSG00000005844",7.88876206914945
"ENSG00000005882",14.6411201116077
"ENSG00000005884",12.5074451877146
"ENSG00000005889",12.8972664013846
"ENSG00000005893",14.644010560941
"ENSG00000005955",13.7806278579438
"ENSG00000005961",6.3797484216616
"ENSG00000005981",8.94609524421541
"ENSG00000006007",14.9696155997784
"ENSG00000006015",9.71273170505795
"ENSG00000006016",10.5801755115013
"ENSG00000006025",9.47372456987061
"ENSG00000006042",10.5058571908114
"ENSG00000006047",6.58619929912902
"ENSG00000006062",11.98992148518
"ENSG00000006071",9.05434813486743
"ENSG00000006074",8.46066841704516
"ENSG00000006075",6.1387403221578
"ENSG00000006114",13.0158152633308
"ENSG00000006118",9.47372456987061
"ENSG00000006125",15.1563079896536
"ENSG00000006128",5.84923370496282
"ENSG00000006194",11.8111656641293
"ENSG00000006210",11.5892017872905
"ENSG00000006282",12.9819476273081
"ENSG00000006283",2.6793087035205
"ENSG00000006327",13.188093865585
"ENSG00000006432",10.5058571908114
"ENSG00000006451",13.2670862198487
"ENSG00000006453",10.7400046352081
"ENSG00000006459",13.2875635254984
"ENSG00000006468",14.9655776662003
"ENSG00000006530",13.8623237044033
"ENSG00000006534",9.21846751462854
"ENSG00000006555",4.26427120424166
"ENSG00000006576",14.2750323976221
"ENSG00000006606",5.00123679840787
"ENSG00000006607",12.0780523954587
"ENSG00000006625",12.2048295126156
"ENSG00000006634",9.24916431185145
"ENSG00000006638",8.17116179985018
"ENSG00000006652",13.6284058592497
"ENSG00000006695",13.6093067661295
"ENSG00000006704",11.4834397247038
"ENSG00000006712",12.9402282371834
"ENSG00000006715",13.6327776657494
"ENSG00000006740",11.2680233391028
"ENSG00000006744",14.3045609252674
"ENSG00000006747",5.84923370496282
"ENSG00000006756",11.4308527626096
"ENSG00000006757",12.2773612036821
"ENSG00000006831",14.0341090478711
"ENSG00000006837",7.72370282287896
"ENSG00000007047",11.6364107450828
"ENSG00000007062",10.4672112629119
"ENSG00000007080",11.0146990582144
"ENSG00000007129",5.84923370496282
"ENSG00000007168",15.8849492463771
"ENSG00000007171",5.84923370496282
"ENSG00000007202",15.0953144840798
"ENSG00000007237",14.8632541752778
"ENSG00000007255",8.94609524421541
"ENSG00000007264",5.00123679840787
"ENSG00000007312",9.27922154570763
"ENSG00000007314",8.98308945169761
"ENSG00000007341",11.2223405237757
"ENSG00000007350",11.0236046114363
"ENSG00000007376",9.36580923070372
"ENSG00000007384",12.0737713981308
"ENSG00000007392",13.0113452518822
"ENSG00000007402",9.01915870640513
"ENSG00000007516",8.86913326240052
"ENSG00000007520",11.9201000356825
"ENSG00000007541",10.8034300153497
"ENSG00000007545",11.1910613572879
"ENSG00000007866",12.9093291392261
"ENSG00000007908",10.0456309177663
"ENSG00000007923",13.8548582541567
"ENSG00000007933",10.5185124916174
"ENSG00000007944",11.8214157608231
"ENSG00000007968",2.6793087035205
"ENSG00000008018",14.5828140139444
"ENSG00000008056",10.7182276928128
"ENSG00000008083",11.6594482811597
"ENSG00000008086",11.1989449563637
"ENSG00000008128",7.07162612629927
"ENSG00000008130",12.3499649526389
"ENSG00000008226",7.07162612629927
"ENSG00000008256",13.4012623163219
"ENSG00000008277",9.69053595894376
"ENSG00000008282",14.990773218969
"ENSG00000008283",10.5680519524188
"ENSG00000008294",14.9227802419168
"ENSG00000008300",6.76677154477084
"ENSG00000008311",13.6884374930598
"ENSG00000008324",10.5801755115013
"ENSG00000008382",10.4004078922277
"ENSG00000008394",12.3213603964485
"ENSG00000008405",12.5200866271156
"ENSG00000008441",13.192049166324
"ENSG00000008513",16.2246352131195
"ENSG00000008516",5.00123679840787
"ENSG00000008517",10.7182276928128
"ENSG00000008710",13.2271672095789
"ENSG00000008735",5.00123679840787
"ENSG00000008838",13.5929461315696
"ENSG00000008853",13.3508497702324
"ENSG00000008869",14.0274835710561
"ENSG00000008952",14.6141052956989
"ENSG00000008988",15.9163692473585
"ENSG00000009307",17.9249728162325
"ENSG00000009335",14.6824752101857
"ENSG00000009413",13.3614254684706
"ENSG00000009694",9.42077568992165
"ENSG00000009780",11.5892017872905
"ENSG00000009790",7.88876206914945
"ENSG00000009830",12.2510613470241
"ENSG00000009844",13.6443714602651
"ENSG00000009950",7.72370282287896
"ENSG00000009954",14.2353356962452
"ENSG00000010017",13.5411710435797
"ENSG00000010030",2.6793087035205
"ENSG00000010072",11.42414254102
"ENSG00000010165",12.4590280586639
"ENSG00000010219",11.3410868012925
"ENSG00000010244",14.7294974711169
"ENSG00000010256",16.546104662032
"ENSG00000010270",12.6807168979133
"ENSG00000010278",13.8697507223033
"ENSG00000010282",15.0127436188046
"ENSG00000010292",12.6203563098611
"ENSG00000010295",11.886323023698
"ENSG00000010310",10.4802086034408
"ENSG00000010318",11.1428330767917
"ENSG00000010319",12.3849410908819
"ENSG00000010322",13.2386857940472
"ENSG00000010327",13.2967761688147
"ENSG00000010361",10.4140183237463
"ENSG00000010379",8.29401854763571
"ENSG00000010404",14.8799008412098
"ENSG00000010539",10.7072147000904
"ENSG00000010610",11.0236046114363
"ENSG00000010626",11.4038225566405
"ENSG00000010671",9.12225219936923
"ENSG00000010704",10.2415511277416
"ENSG00000010803",13.6828266156291
"ENSG00000010810",12.6144737531242
"ENSG00000010818",13.2367724051183
"ENSG00000010932",6.58619929912902
"ENSG00000011007",13.6225560994221
"ENSG00000011009",11.6933291738354
"ENSG00000011021",12.6778991332658
"ENSG00000011028",11.5892017872905
"ENSG00000011105",14.9221850706869
"ENSG00000011114",13.0748428389828
"ENSG00000011132",9.7345911390217
"ENSG00000011143",10.9507717314249
"ENSG00000011198",13.0597697686095
"ENSG00000011201",10.7614577448744
"ENSG00000011243",12.6465349623565
"ENSG00000011258",12.4325254526995
"ENSG00000011260",11.0586870705918
"ENSG00000011275",13.347307239193
"ENSG00000011295",13.6033788891058
"ENSG00000011304",12.8021366983282
"ENSG00000011332",5.00123679840787
"ENSG00000011347",11.577154159526
"ENSG00000011376",12.9704794028424
"ENSG00000011405",14.5046650449998
"ENSG00000011422",9.49948766593569
"ENSG00000011426",8.86913326240052
"ENSG00000011451",11.861703056925
"ENSG00000011454",14.2286120720341
"ENSG00000011465",17.9850498534087
"ENSG00000011478",9.08869963965821
"ENSG00000011485",13.7858716439654
"ENSG00000011523",13.068402225425
"ENSG00000011566",14.1836311518124
"ENSG00000011600",10.4930898947375
"ENSG00000011638",13.9756513882134
"ENSG00000012048",10.7400046352081
"ENSG00000012061",13.5458149157467
"ENSG00000012124",5.00123679840787
"ENSG00000012171",10.7825965119325
"ENSG00000012174",12.8899800473061
"ENSG00000012211",10.1139369311572
"ENSG00000012223",9.7345911390217
"ENSG00000012232",14.0871075537425
"ENSG00000012660",13.9478507038206
"ENSG00000012779",10.1631244807848
"ENSG00000012817",13.8548582541567
"ENSG00000012822",15.5613785345286
"ENSG00000012963",13.4350308571628
"ENSG00000012983",12.6522884895868
"ENSG00000013016",12.8629440849937
"ENSG00000013275",13.4300156897455
"ENSG00000013288",12.1771605404716
"ENSG00000013297",8.74539789397828
"ENSG00000013306",12.904516140464
"ENSG00000013364",12.6203563098611
"ENSG00000013374",13.7406798961803
"ENSG00000013375",12.5695729805416
"ENSG00000013392",11.2680233391028
"ENSG00000013441",15.2649754732529
"ENSG00000013503",11.9944582657768
"ENSG00000013523",12.3883925160708
"ENSG00000013561",15.0546197009936
"ENSG00000013563",13.0597697686095
"ENSG00000013573",10.8034300153497
"ENSG00000013583",12.6722470396863
"ENSG00000013588",8.82905582302519
"ENSG00000013619",10.0102255816351
"ENSG00000013725",5.48666362557811
"ENSG00000013810",9.5981719407951
"ENSG00000014123",13.8460994542387
"ENSG00000014138",10.9600794736511
"ENSG00000014164",9.52479875446488
"ENSG00000014216",13.2857139162183
"ENSG00000014257",6.3797484216616
"ENSG00000014641",17.8876573875586
"ENSG00000014824",14.8682065767627
"ENSG00000014914",10.2415511277416
"ENSG00000014919",13.5224446146319
"ENSG00000015133",10.1469142536035
"ENSG00000015153",14.578287908143
"ENSG00000015171",15.0777852049698
"ENSG00000015285",8.46066841704516
"ENSG00000015475",11.6651506405238
"ENSG00000015479",16.0036299116751
"ENSG00000015520",4.26427120424166
"ENSG00000015532",10.6041212071263
"ENSG00000015568",5.48666362557811
"ENSG00000015676",14.6633710732069
"ENSG00000016391",11.0412524772557
"ENSG00000016402",8.29401854763571
"ENSG00000016864",12.9189072327696
"ENSG00000017260",14.6389484678847
"ENSG00000017373",5.84923370496282
"ENSG00000017427",11.5951880823563
"ENSG00000017483",8.1055734582226
"ENSG00000017621",8.17116179985018
"ENSG00000017797",13.8156590449747
"ENSG00000018189",13.1479327464385
"ENSG00000018236",6.92723621696409
"ENSG00000018280",10.7930508695697
"ENSG00000018408",13.9419908458827
"ENSG00000018510",13.7271142575281
"ENSG00000018610",11.957758161741
