"","P01539"
"ENSG00000000003",11.0750430790703
"ENSG00000000005",5.78293063861848
"ENSG00000000419",13.2682110810247
"ENSG00000000457",11.4707039449234
"ENSG00000000460",9.50340810999612
"ENSG00000000938",11.203082269594
"ENSG00000000971",14.6155330054807
"ENSG00000001036",13.7376556992553
"ENSG00000001084",13.0725304020214
"ENSG00000001167",11.6158206527832
"ENSG00000001460",10.0029791194866
"ENSG00000001461",12.7104392653055
"ENSG00000001497",12.2046129806563
"ENSG00000001561",13.9803707455952
"ENSG00000001617",11.9906105620562
"ENSG00000001626",6.57142653342477
"ENSG00000001629",12.8183546044724
"ENSG00000001631",12.9664532434615
"ENSG00000002016",10.8113390538042
"ENSG00000002330",12.4821087081957
"ENSG00000002549",13.8078184436255
"ENSG00000002587",9.97455071116011
"ENSG00000002726",8.59028556067609
"ENSG00000002822",10.6854427937164
"ENSG00000002834",13.4547129250675
"ENSG00000002919",11.5256228438116
"ENSG00000002933",11.480845955344
"ENSG00000003056",13.9136181940884
"ENSG00000003096",11.3263140355882
"ENSG00000003137",9.21831678328913
"ENSG00000003147",13.0691733439833
"ENSG00000003249",8.15638903414593
"ENSG00000003393",13.8347575154835
"ENSG00000003400",11.2689428563591
"ENSG00000003402",16.9501777037487
"ENSG00000003436",13.4495581360519
"ENSG00000003509",12.7798534350895
"ENSG00000003756",14.6051393200472
"ENSG00000003987",6.41096186123153
"ENSG00000003989",14.1795354198003
"ENSG00000004059",13.1444757126024
"ENSG00000004139",10.5280701642304
"ENSG00000004142",14.8364863294002
"ENSG00000004399",13.8928799795035
"ENSG00000004455",14.2831387843454
"ENSG00000004468",11.7726476653566
"ENSG00000004478",13.2623434774474
"ENSG00000004487",13.0230714732685
"ENSG00000004534",14.2715011509589
"ENSG00000004660",9.52317136481755
"ENSG00000004700",13.3242032889924
"ENSG00000004766",12.4896621026273
"ENSG00000004776",14.9881685140084
"ENSG00000004777",9.40031461703202
"ENSG00000004779",15.2647300702842
"ENSG00000004799",18.8859948715917
"ENSG00000004809",5.78293063861848
"ENSG00000004838",4.64542711486855
"ENSG00000004864",11.7685138658496
"ENSG00000004866",13.019597190937
"ENSG00000004897",14.1638835706929
"ENSG00000004961",13.5920410202813
"ENSG00000004975",11.45535598059
"ENSG00000005007",13.2069060063696
"ENSG00000005020",11.5009185579704
"ENSG00000005022",14.4761007640004
"ENSG00000005059",10.5475006941793
"ENSG00000005075",12.8382130741197
"ENSG00000005100",11.7560409203694
"ENSG00000005102",11.4502034928244
"ENSG00000005108",10.4372411860304
"ENSG00000005156",11.5305133401587
"ENSG00000005175",12.2964788060475
"ENSG00000005187",12.3665263035757
"ENSG00000005189",10.4372411860304
"ENSG00000005194",12.9968080955429
"ENSG00000005206",12.4514933409576
