"","P01596"
"ENSG00000000003",10.9168705558687
"ENSG00000000005",7.16609916217751
"ENSG00000000419",13.5357803885132
"ENSG00000000457",10.095016064116
"ENSG00000000460",8.51005356339487
"ENSG00000000938",10.4768866994597
"ENSG00000000971",14.0665015584237
"ENSG00000001036",13.4698799103546
"ENSG00000001084",12.474088066107
"ENSG00000001167",10.0655722862235
"ENSG00000001460",9.6154065635411
"ENSG00000001461",12.1556574154559
"ENSG00000001497",12.3875003811109
"ENSG00000001561",11.8363468508436
"ENSG00000001617",12.6726737642139
"ENSG00000001626",3.46565944403641
"ENSG00000001629",11.1451395435419
"ENSG00000001631",10.7040641833615
"ENSG00000002016",9.69447813453229
"ENSG00000002330",13.9605150285276
"ENSG00000002549",13.6343315621686
"ENSG00000002587",8.89192419873851
"ENSG00000002726",5.05062194475757
"ENSG00000002822",11.8877242102092
"ENSG00000002834",13.6860377717316
"ENSG00000002919",12.1416164769782
"ENSG00000002933",12.2037517036569
"ENSG00000003056",12.7016736359365
"ENSG00000003096",11.1451395435419
"ENSG00000003137",8.75106166289866
"ENSG00000003147",13.6665580490749
"ENSG00000003249",10.3111494949808
"ENSG00000003393",13.0336155194519
"ENSG00000003400",10.4990824455739
"ENSG00000003402",15.2523374779271
"ENSG00000003436",12.5504678318408
"ENSG00000003509",12.6920716368252
"ENSG00000003756",13.8992448851869
"ENSG00000003987",3.46565944403641
"ENSG00000003989",12.5451442278632
"ENSG00000004059",14.0886263888269
"ENSG00000004139",11.6405851265371
"ENSG00000004142",15.3356387769364
"ENSG00000004399",14.1318834468396
"ENSG00000004455",14.639960988504
"ENSG00000004468",9.34830249339825
"ENSG00000004478",14.5404699051969
"ENSG00000004487",13.150408064458
"ENSG00000004534",14.0250365345631
"ENSG00000004660",10.9494752213007
"ENSG00000004700",13.2551930890068
"ENSG00000004766",11.3904719476422
"ENSG00000004776",18.410600224747
"ENSG00000004777",11.0430882720722
"ENSG00000004779",16.3817254949357
"ENSG00000004799",16.8881184789544
"ENSG00000004809",3.46565944403641
"ENSG00000004838",6.27301436609402
"ENSG00000004864",11.1022840645801
"ENSG00000004866",12.0240801573051
"ENSG00000004897",13.2020613753547
"ENSG00000004961",13.1643641108068
"ENSG00000004975",11.9694851820322
"ENSG00000005007",13.4271091384346
"ENSG00000005020",10.0048182551444
"ENSG00000005022",15.0463890956354
"ENSG00000005059",10.0048182551444
"ENSG00000005075",14.1773264176008
"ENSG00000005100",11.0581164813045
"ENSG00000005102",12.9474588757022
"ENSG00000005108",7.37255003964493
"ENSG00000005156",10.8493637365105
"ENSG00000005175",12.1202954725644
"ENSG00000005187",10.5636915269969
"ENSG00000005189",10.4081739493757
"ENSG00000005194",13.5517956690637
"ENSG00000005206",12.5344377220218
"ENSG00000005238",13.03741208754
"ENSG00000005243",14.149531312659
"ENSG00000005249",12.2762310787776
"ENSG00000005302",11.5794016100856
"ENSG00000005339",12.7717211334648
"ENSG00000005379",11.402297383039
"ENSG00000005381",6.92509106267371
"ENSG00000005421",5.05062194475757
"ENSG00000005436",11.1309953612216
"ENSG00000005448",9.65548400291643
"ENSG00000005469",10.4768866994597
"ENSG00000005471",10.5846005167599
"ENSG00000005483",11.8450378111077
"ENSG00000005486",13.5059491650621
"ENSG00000005513",10.4990824455739
"ENSG00000005700",13.4184006912229
"ENSG00000005801",11.1451395435419
"ENSG00000005810",11.9694851820322
"ENSG00000005812",12.3934374061188
"ENSG00000005844",9.76944019221352
"ENSG00000005882",15.1940051587474
"ENSG00000005884",12.5557718637007
"ENSG00000005889",10.9813592823205
"ENSG00000005893",13.3710464490545
"ENSG00000005955",13.3740520648102
"ENSG00000005961",6.63558444547873
"ENSG00000005981",9.48802725706487
"ENSG00000006007",14.8060659348897
"ENSG00000006015",13.4472267259394
"ENSG00000006016",11.7830720578013
"ENSG00000006025",11.4140266756211
"ENSG00000006042",11.8276032177717
"ENSG00000006047",8.41985575442329
"ENSG00000006062",12.0913682871009
"ENSG00000006071",10.4081739493757
"ENSG00000006074",8.22054694619988
"ENSG00000006075",7.71358695748
"ENSG00000006114",11.1730185761173
"ENSG00000006118",11.1730185761173
"ENSG00000006125",14.8850929947418
"ENSG00000006128",5.78758753892378
"ENSG00000006194",12.4515013810398
"ENSG00000006210",13.4125657184928
"ENSG00000006282",14.2689833630779
"ENSG00000006283",6.27301436609402
"ENSG00000006327",15.0982003205833
"ENSG00000006432",8.95751254036609
"ENSG00000006451",13.4415074120432
"ENSG00000006453",10.4768866994597
"ENSG00000006459",11.1167111352153
"ENSG00000006468",13.3095804953254
"ENSG00000006530",12.210493281536
"ENSG00000006534",10.4990824455739
"ENSG00000006555",5.78758753892378
"ENSG00000006576",12.1901732971564
"ENSG00000006606",5.78758753892378
"ENSG00000006607",11.6896611182345
"ENSG00000006625",12.2633209698902
"ENSG00000006634",8.89192419873851
"ENSG00000006638",10.0355150523674
"ENSG00000006652",12.9595148932772
"ENSG00000006695",13.2222157665605
"ENSG00000006704",10.8143875982675
"ENSG00000006712",14.0553105905512
"ENSG00000006715",12.7441089022569
"ENSG00000006740",9.87505038017412
"ENSG00000006744",13.8950661855504
"ENSG00000006747",7.16609916217751
"ENSG00000006756",11.6000857642573
"ENSG00000006757",12.5236511667956
"ENSG00000006831",13.3498299631448
"ENSG00000006837",9.08036928815162
"ENSG00000007047",12.0009348206572
"ENSG00000007062",12.1059043802588
"ENSG00000007080",14.2478386378676
"ENSG00000007129",7.85797686681517
"ENSG00000007168",14.8713327763183
"ENSG00000007171",7.16609916217751
"ENSG00000007202",13.8908753473358
"ENSG00000007237",13.5168683849512
"ENSG00000007255",12.0240801573051
"ENSG00000007264",9.34830249339825
"ENSG00000007312",11.2003690642623
"ENSG00000007314",9.08036928815162
"ENSG00000007341",11.2794406352535
"ENSG00000007350",10.9655053311196
"ENSG00000007376",11.8363468508436
"ENSG00000007384",13.0411986908709
"ENSG00000007392",13.1747432565868
"ENSG00000007402",8.95751254036609
"ENSG00000007516",11.6896611182345
"ENSG00000007520",14.3414087954565
"ENSG00000007541",12.8558284002366
"ENSG00000007545",10.7785423993208
"ENSG00000007866",12.9271388913226
"ENSG00000007908",7.98922140009343
"ENSG00000007923",13.9980153693253
"ENSG00000007933",9.29854945820115
"ENSG00000007944",11.2272106764809
"ENSG00000007968",5.05062194475757
"ENSG00000008018",15.5327576297848
"ENSG00000008056",11.9044512966147
"ENSG00000008083",10.7785423993208
"ENSG00000008086",6.27301436609402
"ENSG00000008128",5.78758753892378
"ENSG00000008130",12.1969784750615
"ENSG00000008226",12.3815388228722
"ENSG00000008256",12.8644031359746
"ENSG00000008277",8.67511280966536
"ENSG00000008282",13.9764236119543
"ENSG00000008283",11.2138522936259
"ENSG00000008294",13.3158462816822
"ENSG00000008300",7.55312228528675
"ENSG00000008311",10.7417838493107
"ENSG00000008324",11.9774120978038
"ENSG00000008382",13.0221654987083
"ENSG00000008394",11.7920889311587
"ENSG00000008405",11.2794406352535
"ENSG00000008441",13.1398517121821
"ENSG00000008513",14.618578020173
"ENSG00000008516",10.8665388803186
"ENSG00000008517",13.830888293288
"ENSG00000008710",14.7493266115279
"ENSG00000008735",8.32364043916398
"ENSG00000008838",13.3770514318799
"ENSG00000008853",13.2387986507561
"ENSG00000008869",11.7648674624237
"ENSG00000008952",15.1000167451744
"ENSG00000008988",16.8799482805992
"ENSG00000009307",17.0652236547729
"ENSG00000009335",12.4571812901121
"ENSG00000009413",10.3111494949808
"ENSG00000009694",7.85797686681517
"ENSG00000009780",11.5478084853903
"ENSG00000009790",8.8232114486545
"ENSG00000009830",11.6103176868683
"ENSG00000009844",13.0748381821784
"ENSG00000009950",10.1521599712196
"ENSG00000009954",13.0411986908709
"ENSG00000010017",12.2568223325914
"ENSG00000010030",5.78758753892378
"ENSG00000010072",10.4081739493757
"ENSG00000010165",12.2568223325914
"ENSG00000010219",12.4684744596435
"ENSG00000010244",13.8352567903151
"ENSG00000010256",17.5861403425262
"ENSG00000010270",12.3017097990945
"ENSG00000010278",13.1574029632077
"ENSG00000010282",16.4774108393531
"ENSG00000010292",11.1867586327436
"ENSG00000010295",12.4227614855987
"ENSG00000010310",10.1238709267882
"ENSG00000010318",8.41985575442329
"ENSG00000010319",12.2568223325914
"ENSG00000010322",13.8971570482945
"ENSG00000010327",14.8488237046715
"ENSG00000010361",12.0468600259614
"ENSG00000010379",10.4990824455739
"ENSG00000010404",13.7452700250889
"ENSG00000010539",10.095016064116
"ENSG00000010610",11.8363468508436
"ENSG00000010626",11.9534994778595
"ENSG00000010671",9.44293936753633
"ENSG00000010704",9.48802725706487
"ENSG00000010803",13.0599840479613
"ENSG00000010810",13.0674302324441
"ENSG00000010818",11.8010497987303
"ENSG00000010932",6.92509106267371
"ENSG00000011007",13.0144813524952
"ENSG00000011009",13.5141463180288
"ENSG00000011021",11.7277542894066
"ENSG00000011028",14.0288557162532
"ENSG00000011105",16.2932006342089
"ENSG00000011114",11.2535620034278
"ENSG00000011132",11.1730185761173
"ENSG00000011143",11.2272106764809
"ENSG00000011198",10.2338437688133
"ENSG00000011201",9.90860293988514
"ENSG00000011243",13.55709483036
"ENSG00000011258",10.3111494949808
"ENSG00000011260",11.6992791207961
"ENSG00000011275",13.0711389620981
"ENSG00000011295",13.1952801875895
"ENSG00000011304",13.5491387713683
"ENSG00000011332",7.71358695748
"ENSG00000011347",11.8363468508436
"ENSG00000011376",11.746430214167
"ENSG00000011405",11.7920889311587
"ENSG00000011422",11.0279018682575
"ENSG00000011426",5.05062194475757
"ENSG00000011451",12.462838924974
"ENSG00000011454",13.1077111369644
"ENSG00000011465",17.1075982809358
"ENSG00000011478",9.76944019221352
"ENSG00000011485",13.695679879742
"ENSG00000011523",12.1901732971564
"ENSG00000011566",12.0986546411794
"ENSG00000011600",12.9555074044757
"ENSG00000011638",14.2379740179581
"ENSG00000012048",10.2600753103865
"ENSG00000012061",15.2523374779271
"ENSG00000012124",5.78758753892378
"ENSG00000012171",12.3017097990945
"ENSG00000012174",11.3048632321334
"ENSG00000012211",11.5584165849563
"ENSG00000012223",10.9494752213007
"ENSG00000012232",14.2330162981621
