"","C02116"
"ENSG00000000003",11.7536684106223
"ENSG00000000005",8.33538107399625
"ENSG00000000419",13.6790819334232
"ENSG00000000457",10.8826731567514
"ENSG00000000460",9.29771065603019
"ENSG00000000938",10.6925702733714
"ENSG00000000971",14.16251912496
"ENSG00000001036",13.4604083502715
"ENSG00000001084",12.3474151736291
"ENSG00000001167",10.3390945767953
"ENSG00000001460",9.83875604022114
"ENSG00000001461",12.4367746937677
"ENSG00000001497",12.4385066207955
"ENSG00000001561",12.8628177728682
"ENSG00000001617",11.6226888472775
"ENSG00000001626",6.37932442158385
"ENSG00000001629",11.8505118819708
"ENSG00000001631",11.17633739942
"ENSG00000002016",10.5135453613445
"ENSG00000002330",13.0500514760833
"ENSG00000002549",14.2320723863847
"ENSG00000002587",8.33538107399625
"ENSG00000002726",7.29005708348676
"ENSG00000002822",11.0415299212375
"ENSG00000002834",13.7581828048539
"ENSG00000002919",12.4193401004317
"ENSG00000002933",13.4389392778811
"ENSG00000003056",12.8997466701103
"ENSG00000003096",10.7825921439231
"ENSG00000003137",9.3279252690772
"ENSG00000003147",13.0075147561991
"ENSG00000003249",9.26684969232543
"ENSG00000003393",12.9516077882343
"ENSG00000003400",11.3260552817242
"ENSG00000003402",15.8611238532496
"ENSG00000003436",13.4415324991441
"ENSG00000003509",12.6728420520013
"ENSG00000003756",14.6548902561442
"ENSG00000003987",1.73546823180912
"ENSG00000003989",12.8537604648361
"ENSG00000004059",13.7166787200808
"ENSG00000004139",11.0819819649748
"ENSG00000004142",15.3507530151743
"ENSG00000004399",13.6524672808919
"ENSG00000004455",14.9737236779131
"ENSG00000004468",9.6838354633938
"ENSG00000004478",14.592088285486
"ENSG00000004487",13.2177720141323
"ENSG00000004534",14.7342349331706
"ENSG00000004660",10.680912068187
"ENSG00000004700",12.84072201151
"ENSG00000004766",11.4616863911413
"ENSG00000004776",17.3659344532173
"ENSG00000004777",10.5778185752229
"ENSG00000004779",16.2752934567468
"ENSG00000004799",17.0260271240574
"ENSG00000004809",4.54282315386672
"ENSG00000004838",6.689664542196
"ENSG00000004864",11.0185565848331
"ENSG00000004866",12.5176474256403
"ENSG00000004897",13.3497179594985
"ENSG00000004961",13.5040661140035
"ENSG00000004975",11.6794481461529
"ENSG00000005007",12.4245926367224
"ENSG00000005020",11.3223080197709
"ENSG00000005022",14.6829225385763
"ENSG00000005059",11.1384802553841
"ENSG00000005075",13.6479833766115
"ENSG00000005100",10.8255806514734
"ENSG00000005102",12.7191744244685
"ENSG00000005108",8.42196875899234
"ENSG00000005156",10.8096096945616
"ENSG00000005175",11.9339132732615
"ENSG00000005187",10.0886150573072
"ENSG00000005189",10.7771273834463
"ENSG00000005194",13.5813502661932
"ENSG00000005206",11.6165821924842
"ENSG00000005238",12.7389861439177
"ENSG00000005243",14.1430015634804
"ENSG00000005249",13.7330005793355
"ENSG00000005302",12.1752991157905
"ENSG00000005339",13.0283649872183
"ENSG00000005379",11.6196387509176
"ENSG00000005381",6.59344922693669
"ENSG00000005421",4.54282315386672
"ENSG00000005436",11.8890202635172
"ENSG00000005448",10.8149530156359
"ENSG00000005469",10.9714824237092
"ENSG00000005471",10.4667872628342
"ENSG00000005483",12.296756176974
"ENSG00000005486",13.2387970884358
"ENSG00000005513",9.9103939143098
"ENSG00000005700",13.6746801144755
"ENSG00000005801",11.5636047160032
"ENSG00000005810",12.4016922346123
"ENSG00000005812",13.2789834479613
"ENSG00000005844",9.62421148070738
"ENSG00000005882",15.0413874680119
"ENSG00000005884",12.0830896003773
"ENSG00000005889",11.7866771727239
"ENSG00000005893",14.0054714851876
"ENSG00000005955",13.2760806400587
"ENSG00000005961",6.77986235116757
"ENSG00000005981",9.26684969232543
"ENSG00000006007",14.7324712470819
"ENSG00000006015",12.5176474256403
"ENSG00000006016",12.5988801907508
"ENSG00000006025",10.9570553530739
"ENSG00000006042",11.7839551058015
"ENSG00000006047",7.61811128117096
