"","P01585"
"ENSG00000000003",11.6289811208082
"ENSG00000000005",6.02082899271519
"ENSG00000000419",13.5948968523331
"ENSG00000000457",11.8253185810784
"ENSG00000000460",9.15468473944998
"ENSG00000000938",11.0456608456951
"ENSG00000000971",12.6598681661921
"ENSG00000001036",13.6638834625244
"ENSG00000001084",12.9317215188812
"ENSG00000001167",11.3626566450403
"ENSG00000001460",9.81668827593496
"ENSG00000001461",12.5180155333479
"ENSG00000001497",12.8065538988013
"ENSG00000001561",12.9607346455517
"ENSG00000001617",11.6550350124562
"ENSG00000001626",5.17283208616024
"ENSG00000001629",12.2917731588837
"ENSG00000001631",12.4377437792347
"ENSG00000002016",10.6518038911932
"ENSG00000002330",11.4545303362591
"ENSG00000002549",14.6087106634701
"ENSG00000002587",8.52332933324437
"ENSG00000002726",7.4947601810476
"ENSG00000002822",9.88432699281033
"ENSG00000002834",13.5295041303723
"ENSG00000002919",11.9303887750997
"ENSG00000002933",12.750260914196
"ENSG00000003056",13.6908950618128
"ENSG00000003096",11.7243481037883
"ENSG00000003137",9.32663742223927
"ENSG00000003147",13.8808813378625
"ENSG00000003249",8.87327180430133
"ENSG00000003393",13.5117912615754
"ENSG00000003400",11.3705402441161
"ENSG00000003402",16.4576561863849
"ENSG00000003436",12.7831187432413
"ENSG00000003509",13.0518025963113
"ENSG00000003756",15.1860151596977
"ENSG00000003987",4.43586649199403
"ENSG00000003989",13.8987095452805
"ENSG00000004059",13.0615753350585
"ENSG00000004139",11.4619287885802
"ENSG00000004142",15.3529898952588
"ENSG00000004399",13.4045332851892
"ENSG00000004455",14.5919495682827
"ENSG00000004468",11.0940779747458
"ENSG00000004478",13.8670158294934
"ENSG00000004487",13.6330831851041
"ENSG00000004534",14.7738599831814
"ENSG00000004660",10.7150901359272
"ENSG00000004700",13.2095551921658
"ENSG00000004766",12.380334545419
"ENSG00000004776",17.0966795018389
"ENSG00000004777",10.089308730598
"ENSG00000004779",15.9395266218807
"ENSG00000004799",18.0499244611877
"ENSG00000004809",2.85090399127288
"ENSG00000004838",6.55134370941397
"ENSG00000004864",11.2896958438511
"ENSG00000004866",12.7948839056166
"ENSG00000004897",13.9482777602631
"ENSG00000004961",13.2824015955309
"ENSG00000004975",11.7304872408857
"ENSG00000005007",11.9515663302781
"ENSG00000005020",10.5720031799801
"ENSG00000005022",15.0582234177307
"ENSG00000005059",10.3666038295569
"ENSG00000005075",12.8801912182411
"ENSG00000005100",11.5409019626923
"ENSG00000005102",12.8829497182037
"ENSG00000005108",9.2259434226198
