"","P01528"
"ENSG00000000003",11.6353495258202
"ENSG00000000005",5.18139303724907
"ENSG00000000419",13.0660723537674
"ENSG00000000457",11.3712175961291
"ENSG00000000460",9.97146996787484
"ENSG00000000938",11.949577362026
"ENSG00000000971",14.7199053347721
"ENSG00000001036",13.0331420786651
"ENSG00000001084",13.121951345623
"ENSG00000001167",11.6020550857218
"ENSG00000001460",10.1662861448589
"ENSG00000001461",13.0289724369162
"ENSG00000001497",12.2864285079474
"ENSG00000001561",13.5197580219471
"ENSG00000001617",11.7813058794362
"ENSG00000001626",8.72571355347288
"ENSG00000001629",12.7837826097284
"ENSG00000001631",13.1490996340422
"ENSG00000002016",10.9973099728101
"ENSG00000002330",11.6997183449399
"ENSG00000002549",13.6339774904901
"ENSG00000002587",9.26885587849941
"ENSG00000002726",3.59643053652791
"ENSG00000002822",10.3646148613048
"ENSG00000002834",13.7550402247424
"ENSG00000002919",11.7205518483571
"ENSG00000002933",11.2184823559843
"ENSG00000003056",13.8667258629999
"ENSG00000003096",10.7961028813643
"ENSG00000003137",10.945158690759
"ENSG00000003147",12.5242084986103
"ENSG00000003249",9.08828363285758
"ENSG00000003393",13.477544497203
"ENSG00000003400",11.7205518483571
"ENSG00000003402",16.6004753963653
"ENSG00000003436",13.5836945486004
"ENSG00000003509",12.793647229638
"ENSG00000003756",14.8162040874208
"ENSG00000003987",5.91835863141527
"ENSG00000003989",13.4621638073797
"ENSG00000004059",13.012172304818
"ENSG00000004139",11.0962764236111
"ENSG00000004142",14.7082182723289
"ENSG00000004399",14.4110130024342
"ENSG00000004455",13.8479129471481
"ENSG00000004468",12.5418743729058
"ENSG00000004478",13.7192585313356
"ENSG00000004487",13.4714118841817
"ENSG00000004534",14.9860618757884
"ENSG00000004660",10.5152937738025
"ENSG00000004700",13.5256889451649
"ENSG00000004766",12.432480891586
"ENSG00000004776",14.9720130490184
"ENSG00000004777",9.93628053941253
"ENSG00000004779",15.2990361386382
"ENSG00000004799",18.7685845447789
"ENSG00000004809",6.76635553797022
"ENSG00000004838",5.91835863141527
"ENSG00000004864",11.4229790238188
"ENSG00000004866",13.3462999639248
"ENSG00000004897",13.5404104508716
"ENSG00000004961",13.424567020722
"ENSG00000004975",12.1160667893711
"ENSG00000005007",13.2741501781689
"ENSG00000005020",11.3311401567537
"ENSG00000005022",14.0174433923071
"ENSG00000005059",10.6076577919512
"ENSG00000005075",12.9206110831466
"ENSG00000005100",11.5907839733868
"ENSG00000005102",11.1738593645637
"ENSG00000005108",9.97146996787484
"ENSG00000005156",10.9627527507737
"ENSG00000005175",11.8490959689782
"ENSG00000005187",11.8396045200009
"ENSG00000005189",9.78625509540793
"ENSG00000005194",13.1757464741079
"ENSG00000005206",12.3141069595943
"ENSG00000005238",12.2933980627622
"ENSG00000005243",11.5907839733868
"ENSG00000005249",13.7997785395077
"ENSG00000005302",12.2864285079474
"ENSG00000005339",13.6006510028461
"ENSG00000005379",12.2148160387865
"ENSG00000005381",5.18139303724907
"ENSG00000005421",7.05586215516521
"ENSG00000005436",11.8010016807771
"ENSG00000005448",9.26885587849941
"ENSG00000005469",11.3843330959193
"ENSG00000005471",10.2257871566075
"ENSG00000005483",13.5315955861316
"ENSG00000005486",11.8864493834605
"ENSG00000005513",8.35131803869138
"ENSG00000005700",13.6931456910164
"ENSG00000005801",11.9758089035992
"ENSG00000005810",13.6878659228515
"ENSG00000005812",13.9638452877747
"ENSG00000005844",11.1278119970442
"ENSG00000005882",14.6153261576496
"ENSG00000005884",12.3940920623817
"ENSG00000005889",13.4836511519963
"ENSG00000005893",14.2925287074838
"ENSG00000005955",13.8690603215043
"ENSG00000005961",7.296870254669
"ENSG00000005981",10.5851152233001
"ENSG00000006007",14.7757176411739
"ENSG00000006015",10.5152937738025
"ENSG00000006016",9.66251972698568
"ENSG00000006025",10.9273474146425
"ENSG00000006042",11.2899174940272
"ENSG00000006047",8.72571355347288
"ENSG00000006062",11.8772013066585
"ENSG00000006071",9.97146996787484
"ENSG00000006074",11.1738593645637
"ENSG00000006075",8.45441153165548
"ENSG00000006114",12.5360097508426
"ENSG00000006118",10.5389450418671
"ENSG00000006125",14.8390092259793
"ENSG00000006128",8.35131803869138
"ENSG00000006194",12.2294257336709
"ENSG00000006210",12.084270570351
"ENSG00000006282",12.938505204527
"ENSG00000006283",5.18139303724907
"ENSG00000006327",10.310676054194
"ENSG00000006432",9.08828363285758
"ENSG00000006451",12.8228427293167
"ENSG00000006453",11.2037608502775
"ENSG00000006459",12.9779734877125
"ENSG00000006468",12.6865429561922
"ENSG00000006530",12.8419832427836
"ENSG00000006534",10.1042251767266
"ENSG00000006555",5.18139303724907
"ENSG00000006576",13.3629594451268
"ENSG00000006606",5.18139303724907
"ENSG00000006607",11.8864493834605
"ENSG00000006625",12.1700777240212
"ENSG00000006634",9.5271678740908
"ENSG00000006638",8.45441153165548
"ENSG00000006652",13.2670867856463
"ENSG00000006695",13.0701362861473
"ENSG00000006704",12.832444728428
"ENSG00000006712",13.1180309762516
"ENSG00000006715",13.0497011705385
"ENSG00000006740",11.2184823559843
"ENSG00000006744",13.8667258629999
"ENSG00000006747",6.40378545858551
"ENSG00000006756",11.4972973445087
"ENSG00000006757",12.4575174425233
"ENSG00000006831",14.4965425995054
"ENSG00000006837",8.11999249258492
"ENSG00000007047",11.7101727025771
"ENSG00000007062",9.5271678740908
"ENSG00000007080",11.8300502132876
"ENSG00000007129",6.76635553797022
"ENSG00000007168",15.4763966161923
"ENSG00000007171",5.91835863141527
"ENSG00000007202",14.6374051353452
"ENSG00000007237",13.7874897510596
"ENSG00000007255",9.78625509540793
"ENSG00000007264",5.91835863141527
"ENSG00000007312",9.5271678740908
"ENSG00000007314",9.02269529123001
"ENSG00000007341",11.6020550857218
"ENSG00000007350",11.949577362026
"ENSG00000007376",10.4166094989431
"ENSG00000007384",12.8655572156773
"ENSG00000007392",13.6984062074771
"ENSG00000007402",9.78625509540793
"ENSG00000007516",9.66251972698568
"ENSG00000007520",11.9671179433351
"ENSG00000007541",11.112130374812
"ENSG00000007545",11.8956385549152
"ENSG00000007866",12.8887521693299
"ENSG00000007908",7.50332113213643
"ENSG00000007923",13.8549965704178
"ENSG00000007933",10.2546420192797
"ENSG00000007944",12.4134141597833
"ENSG00000007968",7.68389337777825
"ENSG00000008018",14.5411425975714
"ENSG00000008056",10.4419205874723
"ENSG00000008083",12.1471773219112
"ENSG00000008086",7.05586215516521
"ENSG00000008128",8.64082465588636
"ENSG00000008130",13.1140999246617
"ENSG00000008226",7.296870254669
"ENSG00000008256",13.3695697432476
"ENSG00000008277",8.72571355347288
"ENSG00000008282",14.7607089748291
"ENSG00000008283",10.6732461335787
"ENSG00000008294",14.2285169493631
"ENSG00000008300",7.98874795930667
"ENSG00000008311",13.2916588280237
"ENSG00000008324",10.8725549418021
"ENSG00000008382",10.6944626194884
"ENSG00000008394",15.0706434737219
"ENSG00000008405",13.0289724369162
"ENSG00000008441",12.9649369980356
"ENSG00000008513",15.4640953849087
"ENSG00000008516",5.91835863141527
"ENSG00000008517",11.8864493834605
"ENSG00000008710",13.6201848898273
"ENSG00000008735",6.40378545858551
"ENSG00000008838",13.7166684138699
"ENSG00000008853",13.0579099838141
"ENSG00000008869",13.4150127140088
"ENSG00000008952",14.5219849764015
"ENSG00000008988",15.8416861168345
"ENSG00000009307",17.6669708081523
"ENSG00000009335",14.2750306756274
"ENSG00000009413",12.506323620298
"ENSG00000009694",8.95398254114599
"ENSG00000009780",11.4229790238188
"ENSG00000009790",10.2257871566075
"ENSG00000009830",12.0435137627376
"ENSG00000009844",13.1982013249356
"ENSG00000009950",11.5907839733868
"ENSG00000009954",14.0609762868618
"ENSG00000010017",13.1567633707404
"ENSG00000010030",3.59643053652791
"ENSG00000010072",10.945158690759
"ENSG00000010165",12.2794251202096
"ENSG00000010219",11.3712175961291
"ENSG00000010244",14.343784366006
"ENSG00000010256",16.5674351346013
"ENSG00000010270",12.3141069595943
"ENSG00000010278",13.836029065777
"ENSG00000010282",15.2947011142199
"ENSG00000010292",12.2438889629828
"ENSG00000010295",12.5418743729058
"ENSG00000010310",9.78625509540793
"ENSG00000010318",10.196343378715
"ENSG00000010319",13.2811791569495
"ENSG00000010322",14.335367218204
"ENSG00000010327",15.0797424915273
"ENSG00000010361",11.0476416483602
"ENSG00000010379",10.5851152233001
"ENSG00000010404",14.7069138463441
"ENSG00000010539",10.4667952561113
"ENSG00000010610",12.4575174425233
"ENSG00000010626",10.4912482998359
"ENSG00000010671",10.3378975229291
"ENSG00000010704",11.4606166811822
"ENSG00000010803",13.1062055408548
"ENSG00000010810",13.1180309762516
"ENSG00000010818",12.8933467434072
"ENSG00000010932",5.18139303724907
"ENSG00000011007",13.2420889689366
"ENSG00000011009",12.0184953027007
"ENSG00000011021",12.6048591585985
"ENSG00000011028",11.7813058794362
"ENSG00000011105",14.1766891040277
"ENSG00000011114",12.7887233509987
"ENSG00000011132",10.6076577919512
"ENSG00000011143",10.6517129720291
"ENSG00000011198",12.2000568815141
"ENSG00000011201",11.3311401567537
"ENSG00000011243",13.6584766742484
"ENSG00000011258",12.2582086342999
"ENSG00000011260",11.3311401567537
"ENSG00000011275",13.1140999246617
"ENSG00000011295",13.4021744086795
"ENSG00000011304",13.6367202575536
"ENSG00000011332",3.59643053652791
"ENSG00000011347",11.6020550857218
"ENSG00000011376",12.2148160387865
"ENSG00000011405",14.1131154858375
"ENSG00000011422",9.08828363285758
"ENSG00000011426",8.95398254114599
"ENSG00000011451",12.5593265418652
"ENSG00000011454",13.9962424958536
"ENSG00000011465",17.967458418413
"ENSG00000011478",9.21114038064312
