"","C01929"
"ENSG00000000003",11.804818277865
"ENSG00000000005",8.01733246154355
"ENSG00000000419",13.8153388410002
"ENSG00000000457",11.7224868735567
"ENSG00000000460",9.17698912753203
"ENSG00000000938",11.2861108499121
"ENSG00000000971",14.0500523381995
"ENSG00000001036",13.2514619425564
"ENSG00000001084",13.4704717244982
"ENSG00000001167",12.1614482766363
"ENSG00000001460",10.0700739236155
"ENSG00000001461",12.7094842083591
"ENSG00000001497",12.4037912162065
"ENSG00000001561",14.0206858966534
"ENSG00000001617",10.6276505365416
"ENSG00000001626",5.92217522850321
"ENSG00000001629",13.460628737695
"ENSG00000001631",13.2449228036971
"ENSG00000002016",11.2861108499121
"ENSG00000002330",10.0993682304096
"ENSG00000002549",14.3968030047667
"ENSG00000002587",8.29563362403065
"ENSG00000002726",2.46274360986591
"ENSG00000002822",9.12095509261771
"ENSG00000002834",13.2184657635082
"ENSG00000002919",11.9160142438765
"ENSG00000002933",11.9525915703052
"ENSG00000003056",14.3117576835607
"ENSG00000003096",12.4154848570524
"ENSG00000003137",9.84644790233996
"ENSG00000003147",13.4450242144242
"ENSG00000003249",8.19066406442911
"ENSG00000003393",14.0952844864128
"ENSG00000003400",10.934418824258
"ENSG00000003402",16.9985657265134
"ENSG00000003436",12.9252458824632
"ENSG00000003509",13.1378185302514
"ENSG00000003756",15.1720428625781
"ENSG00000003987",5.92217522850321
"ENSG00000003989",14.1479304064613
"ENSG00000004059",12.6213532980804
"ENSG00000004139",11.2342330793665
"ENSG00000004142",15.0280837370744
"ENSG00000004399",12.8014799924398
"ENSG00000004455",14.4317703120167
"ENSG00000004468",10.7619516282532
"ENSG00000004478",13.7088903845018
"ENSG00000004487",13.0373371372035
"ENSG00000004534",14.3164430301661
"ENSG00000004660",9.3816068471405
"ENSG00000004700",13.4941002061216
"ENSG00000004766",13.0163729037823
"ENSG00000004776",16.7148915896277
"ENSG00000004777",9.09210022994552
"ENSG00000004779",15.3409861537352
"ENSG00000004799",19.1922714206437
"ENSG00000004809",2.46274360986591
"ENSG00000004838",4.78467170475327
"ENSG00000004864",11.6648674336964
"ENSG00000004866",12.7283586563504
"ENSG00000004897",14.1160365552487
"ENSG00000004961",13.7289445223649
"ENSG00000004975",11.1597111361002
"ENSG00000005007",12.1991455411842
"ENSG00000005020",11.3964342648181
"ENSG00000005022",14.9826255323633
"ENSG00000005059",10.1701027419468
"ENSG00000005075",12.4008529360851
"ENSG00000005100",11.9364493594853
"ENSG00000005102",11.8952855102542
"ENSG00000005108",9.81147176409699
"ENSG00000005156",11.659960302976
"ENSG00000005175",12.6389167589734
"ENSG00000005187",11.3845845469404
"ENSG00000005189",10.2242948423104
"ENSG00000005194",13.3307944636111
"ENSG00000005206",10.6575004642882
"ENSG00000005238",12.1333998589844
"ENSG00000005243",12.7493013714739
"ENSG00000005249",13.9480697991064
"ENSG00000005302",12.1923643534189
"ENSG00000005339",12.475368148731
"ENSG00000005379",11.8994551520031
"ENSG00000005381",5.27009853192351
"ENSG00000005421",4.78467170475327
"ENSG00000005436",12.0268930998516
"ENSG00000005448",7.95459670619559
"ENSG00000005469",11.9405018763098
"ENSG00000005471",11.292466344952
"ENSG00000005483",13.4620389968893
"ENSG00000005486",11.5528560295302
"ENSG00000005513",8.34538665922775
"ENSG00000005700",14.4317703120167
"ENSG00000005801",12.1474922302875
"ENSG00000005810",14.1859779107593
"ENSG00000005812",13.9779506402747
"ENSG00000005844",7.95459670619559
"ENSG00000005882",13.7590862945588
"ENSG00000005884",11.214287668955
"ENSG00000005889",12.7790251416121
"ENSG00000005893",14.182560212884
"ENSG00000005955",13.8832302226917
"ENSG00000005961",5.63266861130822
"ENSG00000005981",10.6963632866256
"ENSG00000006007",14.7168864567217
"ENSG00000006015",9.8636230461481
"ENSG00000006016",8.90568710571464
"ENSG00000006025",10.1974532300917
"ENSG00000006042",11.2209668245926
"ENSG00000006047",6.36963420547443
"ENSG00000006062",11.0589333660103
"ENSG00000006071",9.68191213032807
"ENSG00000006074",9.00190242097394
"ENSG00000006075",5.27009853192351
"ENSG00000006114",12.4947893367967
"ENSG00000006118",8.34538665922775
"ENSG00000006125",15.1685919533749
"ENSG00000006128",4.04770611058707
"ENSG00000006194",12.2620252313878
"ENSG00000006210",14.9142123228133
"ENSG00000006282",13.144860374816
"ENSG00000006283",5.92217522850321
"ENSG00000006327",12.4037912162065
"ENSG00000006432",9.17698912753203
"ENSG00000006451",13.0221207003926
"ENSG00000006453",9.3816068471405
"ENSG00000006459",12.9655754139327
"ENSG00000006468",14.2912768203215
"ENSG00000006530",13.2805267316404
"ENSG00000006534",10.2109364594554
"ENSG00000006555",4.78467170475327
"ENSG00000006576",13.4927209564555
"ENSG00000006606",2.46274360986591
"ENSG00000006607",11.7411930680864
"ENSG00000006625",12.0792924536449
"ENSG00000006634",9.73886801514015
"ENSG00000006638",8.01733246154355
"ENSG00000006652",13.8737248769097
"ENSG00000006695",13.5587998490469
"ENSG00000006704",11.2408207394013
"ENSG00000006712",12.7400310099963
"ENSG00000006715",13.8437457194168
"ENSG00000006740",10.7342066377703
"ENSG00000006744",13.6169288191312
"ENSG00000006747",4.04770611058707
"ENSG00000006756",12.2620252313878
"ENSG00000006757",12.8125777013232
"ENSG00000006831",14.4517832468283
"ENSG00000006837",8.34538665922775
"ENSG00000007047",11.2342330793665
"ENSG00000007062",11.4081874462438
"ENSG00000007080",10.4795518975525
"ENSG00000007129",5.27009853192351
"ENSG00000007168",15.7021929693852
"ENSG00000007171",4.78467170475327
"ENSG00000007202",14.2534993599842
"ENSG00000007237",13.6282787512438
"ENSG00000007255",8.76652435804301
"ENSG00000007264",4.78467170475327
"ENSG00000007312",9.33310832944932
"ENSG00000007314",9.6022949622647
"ENSG00000007341",11.9201244889384
"ENSG00000007350",11.4081874462438
"ENSG00000007376",7.95459670619559
"ENSG00000007384",12.0420595474459
"ENSG00000007392",13.0875390657261
"ENSG00000007402",9.47397086528916
"ENSG00000007516",8.34538665922775
"ENSG00000007520",11.3545273130842
"ENSG00000007541",9.5180260453671
"ENSG00000007545",11.5894480827091
"ENSG00000007866",12.7446736368214
"ENSG00000007908",9.8636230461481
"ENSG00000007923",13.4089188505895
"ENSG00000007933",10.4111108414506
"ENSG00000007944",12.7880490649556
"ENSG00000007968",4.04770611058707
"ENSG00000008018",14.8461779116887
"ENSG00000008056",10.0401724379017
"ENSG00000008083",12.0420595474459
"ENSG00000008086",9.58168468258942
"ENSG00000008128",6.36963420547443
"ENSG00000008130",11.7271862100925
"ENSG00000008226",6.85506103264467
"ENSG00000008256",13.1093023200205
"ENSG00000008277",11.0057754301211
"ENSG00000008282",15.0103611647687
"ENSG00000008283",10.2506461692573
"ENSG00000008294",14.7776100409191
"ENSG00000008300",7.21763111202938
"ENSG00000008311",13.467666288435
"ENSG00000008324",11.6451379632704
"ENSG00000008382",10.422745541934
"ENSG00000008394",12.9354344491087
"ENSG00000008405",12.0154127073802
"ENSG00000008441",11.9242230571521
"ENSG00000008513",15.4512507887891
"ENSG00000008516",10.024986034087
"ENSG00000008517",12.6488578494076
"ENSG00000008710",12.294050853668
"ENSG00000008735",4.78467170475327
"ENSG00000008838",12.8539871992934
"ENSG00000008853",12.7094842083591
"ENSG00000008869",13.2067364709261
"ENSG00000008952",14.512251860921
"ENSG00000008988",16.1497911719174
"ENSG00000009307",17.8529461604738
"ENSG00000009335",14.0014175629486
"ENSG00000009413",13.5146322657713
"ENSG00000009694",8.93847704083231
"ENSG00000009780",11.7869241564847
"ENSG00000009790",8.48511142289437
"ENSG00000009830",11.4198456514282
"ENSG00000009844",13.8426634275124
"ENSG00000009950",8.52883280032368
"ENSG00000009954",13.7324547310087
"ENSG00000010017",13.3778760588166
"ENSG00000010030",6.85506103264467
"ENSG00000010072",11.4314104030611
"ENSG00000010165",12.0495833978277
"ENSG00000010219",11.7596598167452
"ENSG00000010244",14.5768112570312
"ENSG00000010256",16.3491070373
"ENSG00000010270",13.1761301248029
"ENSG00000010278",14.1618822351418
"ENSG00000010282",16.0114451282014
"ENSG00000010292",11.7550652426679
"ENSG00000010295",11.4823343382238
"ENSG00000010310",10.0096380697535
"ENSG00000010318",10.7619516282532
"ENSG00000010319",11.9077584557343
"ENSG00000010322",13.3446223174664
"ENSG00000010327",12.6734149536515
"ENSG00000010361",10.2506461692573
"ENSG00000010379",9.58168468258942
"ENSG00000010404",15.0276076000929
"ENSG00000010539",11.4256396152032
"ENSG00000010610",10.7435143799965
"ENSG00000010626",11.2209668245926
"ENSG00000010671",8.83778304121284
"ENSG00000010704",11.4256396152032
"ENSG00000010803",13.4015880673321
"ENSG00000010810",12.9872853249018
"ENSG00000010818",12.8879595131653
"ENSG00000010932",6.98630556592292
"ENSG00000011007",13.3369565446968
"ENSG00000011009",11.1245217076379
"ENSG00000011021",12.6112201920442
"ENSG00000011028",11.5475519976703
"ENSG00000011105",15.3585082098823
"ENSG00000011114",12.7767603137673
"ENSG00000011132",9.33310832944932
"ENSG00000011143",11.2075774473655
