"","C00193"
"ENSG00000000003",11.6889610652048
"ENSG00000000005",5.65396564384859
"ENSG00000000419",12.853637988685
"ENSG00000000457",11.7261939714038
"ENSG00000000460",10.314216271874
"ENSG00000000938",10.759500058021
"ENSG00000000971",13.8889541015847
"ENSG00000001036",13.7330694174947
"ENSG00000001084",13.2357042436955
"ENSG00000001167",12.166282842738
"ENSG00000001460",9.76547395906558
"ENSG00000001461",13.3009100154109
"ENSG00000001497",12.3121771266004
"ENSG00000001561",13.9413482268391
"ENSG00000001617",10.9810370420119
"ENSG00000001626",8.77734805935388
"ENSG00000001629",13.1986541475864
"ENSG00000001631",13.0277629786566
"ENSG00000002016",11.2432155029728
"ENSG00000002330",10.7107968664453
"ENSG00000002549",13.9610037766583
"ENSG00000002587",7.97589373873596
"ENSG00000002726",9.07542941228687
"ENSG00000002822",9.35440536198969
"ENSG00000002834",13.6691815527412
"ENSG00000002919",11.9577463920257
"ENSG00000002933",12.8452011515363
"ENSG00000003056",14.1925703181951
"ENSG00000003096",11.7861899361057
"ENSG00000003137",8.13201294065324
"ENSG00000003147",13.5057146852647
"ENSG00000003249",9.32234415275739
"ENSG00000003393",14.4432663894657
"ENSG00000003400",11.7323070951304
"ENSG00000003402",17.0321830749589
"ENSG00000003436",13.3983189834117
"ENSG00000003509",12.9274282493993
"ENSG00000003756",15.0023776602366
"ENSG00000003987",6.0165357232333
"ENSG00000003989",14.6679861141635
"ENSG00000004059",12.748985836277
"ENSG00000004139",10.949898530203
"ENSG00000004142",15.3220908483865
"ENSG00000004399",13.5057146852647
"ENSG00000004455",14.4617805356346
"ENSG00000004468",12.1063539854818
"ENSG00000004478",13.6611931876973
"ENSG00000004487",13.2008601037362
"ENSG00000004534",14.7843523418681
"ENSG00000004660",9.90189315729218
"ENSG00000004700",13.1004582067784
"ENSG00000004766",12.7876583281316
"ENSG00000004776",16.0216923966193
"ENSG00000004777",7.89100484114944
"ENSG00000004779",15.2955013514203
"ENSG00000004799",18.2896513786352
"ENSG00000004809",5.65396564384859
"ENSG00000004838",6.30604234042829
"ENSG00000004864",11.9472730607962
"ENSG00000004866",13.4021584934381
"ENSG00000004897",14.0820266573935
"ENSG00000004961",13.5617147310272
"ENSG00000004975",11.3101350950622
"ENSG00000005007",12.3954326302497
"ENSG00000005020",11.1997575472891
"ENSG00000005022",14.3618177521997
"ENSG00000005059",10.0265198118059
"ENSG00000005075",12.6683847037616
"ENSG00000005100",12.0826249136911
"ENSG00000005102",12.6967975594368
"ENSG00000005108",10.1953388760221
"ENSG00000005156",11.9420077445835
"ENSG00000005175",12.3203164714104
"ENSG00000005187",11.2259890888623
"ENSG00000005189",10.723127668356
"ENSG00000005194",13.2864416057724
"ENSG00000005206",10.6731592090819
"ENSG00000005238",12.2151171832987
"ENSG00000005243",12.2151171832987
"ENSG00000005249",12.7729067165721
"ENSG00000005302",12.3838291223296
"ENSG00000005339",13.158359036796
"ENSG00000005379",11.7014791050512
"ENSG00000005381",6.0165357232333
"ENSG00000005421",2.84661072179099
"ENSG00000005436",11.9472730607962
"ENSG00000005448",8.62797043531565
"ENSG00000005469",11.9629546830285
"ENSG00000005471",10.5677099104982
"ENSG00000005483",13.8159972431333
"ENSG00000005486",11.4050314350597
"ENSG00000005513",7.23892814456975
"ENSG00000005700",14.3804271112244
"ENSG00000005801",11.7743886838733
"ENSG00000005810",14.2692011556836
"ENSG00000005812",14.1057654906578
"ENSG00000005844",5.65396564384859
"ENSG00000005882",14.3379627953544
"ENSG00000005884",11.9367231414553
"ENSG00000005889",13.7038141932992
"ENSG00000005893",14.4553275758116
"ENSG00000005955",13.7971666188385
"ENSG00000005961",6.54705043993208
"ENSG00000005981",10.4832353423346
