"","P01266"
"ENSG00000000003",11.0332095133086
"ENSG00000000005",9.32971862369346
"ENSG00000000419",12.9825471546958
"ENSG00000000457",10.6222302306041
"ENSG00000000460",8.90138430180115
"ENSG00000000938",11.0732869526839
"ENSG00000000971",14.8020275227933
"ENSG00000001036",13.5928908951722
"ENSG00000001084",12.3147510480955
"ENSG00000001167",10.2550212564159
"ENSG00000001460",9.40702434986091
"ENSG00000001461",12.1558589028414
"ENSG00000001497",12.7451696803898
"ENSG00000001561",12.0513822593558
"ENSG00000001617",12.010682944292
"ENSG00000001626",4.14649679963769
"ENSG00000001629",11.6086582110306
"ENSG00000001631",10.9919868505821
"ENSG00000002016",10.0929157594328
"ENSG00000002330",13.2937017245799
"ENSG00000002549",13.9640134711315
"ENSG00000002587",9.06932893911523
"ENSG00000002726",6.46842489452505
"ENSG00000002822",11.2233123966885
"ENSG00000002834",13.8041129883679
"ENSG00000002919",11.7734225934625
"ENSG00000002933",13.1285396691636
"ENSG00000003056",12.5825142378207
"ENSG00000003096",11.2654378723612
"ENSG00000003137",8.90138430180115
"ENSG00000003147",13.753210445269
"ENSG00000003249",8.79035298941241
"ENSG00000003393",12.913577724712
"ENSG00000003400",11.3526971874716
"ENSG00000003402",15.7057145379755
"ENSG00000003436",12.5316401895287
"ENSG00000003509",12.707466444737
"ENSG00000003756",14.5654035308956
"ENSG00000003987",4.14649679963769
"ENSG00000003989",12.9741041457217
"ENSG00000004059",13.8277352114155
"ENSG00000004139",11.7389538369058
"ENSG00000004142",15.2678144577657
"ENSG00000004399",14.0018844181171
"ENSG00000004455",14.8501120359092
"ENSG00000004468",9.63834989596736
"ENSG00000004478",14.3059477094742
"ENSG00000004487",13.5164575909469
"ENSG00000004534",14.423784199768
"ENSG00000004660",11.0332095133086
"ENSG00000004700",12.6869477693998
"ENSG00000004766",11.6882387717597
"ENSG00000004776",18.2220038044144
"ENSG00000004777",11.1122810842998
"ENSG00000004779",16.1987251929851
"ENSG00000004799",16.8506165881507
"ENSG00000004809",4.88346239380389
"ENSG00000004838",6.95385172169529
"ENSG00000004864",11.0573893258037
"ENSG00000004866",12.3214224821384
"ENSG00000004897",13.2749208138536
"ENSG00000004961",13.0117145460813
"ENSG00000004975",11.7685486190941
"ENSG00000005007",12.5171842064449
"ENSG00000005020",10.6959606191375
"ENSG00000005022",14.6782031548836
"ENSG00000005059",11.1199550121852
"ENSG00000005075",14.1637692002576
"ENSG00000005100",11.3849015389628
"ENSG00000005102",13.7667166251452
