"","C02272"
"ENSG00000000003",11.328771973154
"ENSG00000000005",7.02436163952462
"ENSG00000000419",13.6344955307751
"ENSG00000000457",11.5392457045096
"ENSG00000000460",9.4237684870897
"ENSG00000000938",10.5370680512043
"ENSG00000000971",13.7127928395164
"ENSG00000001036",13.3243590943425
"ENSG00000001084",13.2518531035783
"ENSG00000001167",12.1422286124038
"ENSG00000001460",9.56726008067923
"ENSG00000001461",12.8057213530493
"ENSG00000001497",12.4849234540998
"ENSG00000001561",13.6707030926889
"ENSG00000001617",10.8771870780964
"ENSG00000001626",2.16638064439705
"ENSG00000001629",13.4477311593781
"ENSG00000001631",13.3970015775269
"ENSG00000002016",11.4632968512763
"ENSG00000002330",10.6299050176682
"ENSG00000002549",14.4595648751566
"ENSG00000002587",7.12057695478393
"ENSG00000002726",6.92126814656052
"ENSG00000002822",9.7438094724328
"ENSG00000002834",13.4196372241782
"ENSG00000002919",11.4448301026175
"ENSG00000002933",11.5522430450385
"ENSG00000003056",14.0516957054464
"ENSG00000003096",12.2578160307207
"ENSG00000003137",8.64211407536345
"ENSG00000003147",13.640593581591
"ENSG00000003249",7.94774035792171
"ENSG00000003393",14.310082721255
"ENSG00000003400",12.0747732651708
"ENSG00000003402",16.839965775726
"ENSG00000003436",12.6771448123149
"ENSG00000003509",13.0513142923468
"ENSG00000003756",15.1330663318007
"ENSG00000003987",6.07327124000557
"ENSG00000003989",13.6324571057933
"ENSG00000004059",12.3475329012626
"ENSG00000004139",11.1691956600041
"ENSG00000004142",15.0022336808415
"ENSG00000004399",13.7348118375645
"ENSG00000004455",14.1765590484176
"ENSG00000004468",10.7625704005415
"ENSG00000004478",13.7040843923047
"ENSG00000004487",12.9984794904362
"ENSG00000004534",15.0625238051716
"ENSG00000004660",10.2052996336894
"ENSG00000004700",14.1055925270634
"ENSG00000004766",12.7428649911939
"ENSG00000004776",16.588642558411
"ENSG00000004777",9.63398619448005
"ENSG00000004779",15.0685673067842
"ENSG00000004799",17.8352379353877
"ENSG00000004809",2.16638064439705
"ENSG00000004838",5.86682036253814
"ENSG00000004864",11.5040025463896
"ENSG00000004866",12.4916860994867
"ENSG00000004897",13.9837640722943
"ENSG00000004961",13.8151875941228
"ENSG00000004975",11.4815302066534
"ENSG00000005007",12.6247872576336
"ENSG00000005020",11.6721921983166
"ENSG00000005022",14.7468747731743
"ENSG00000005059",10.1493742190914
"ENSG00000005075",12.0290180019558
"ENSG00000005100",11.8441002860381
"ENSG00000005102",12.9419909251566
"ENSG00000005108",10.0551238932953
"ENSG00000005156",11.9945171285912
"ENSG00000005175",12.5446755003089
"ENSG00000005187",10.8976996754221
"ENSG00000005189",9.96728054431736
"ENSG00000005194",13.1991151729838
"ENSG00000005206",11.1522225814004
"ENSG00000005238",12.0897081298162
"ENSG00000005243",12.3148572265753
"ENSG00000005249",13.5858141951024
"ENSG00000005302",12.2391831789413
"ENSG00000005339",13.0770233748667
"ENSG00000005379",12.1649710741424
"ENSG00000005381",6.07327124000557
"ENSG00000005421",5.33630564583936
"ENSG00000005436",12.1479479263001
"ENSG00000005448",8.27490510117522
"ENSG00000005469",11.8299387486143
"ENSG00000005471",11.0762737281671
"ENSG00000005483",13.8079808602314
"ENSG00000005486",11.6562286048363
"ENSG00000005513",8.54142007574398
"ENSG00000005700",14.6301604297324
"ENSG00000005801",12.0837527238739
"ENSG00000005810",14.1267446532749
"ENSG00000005812",13.872444911732
"ENSG00000005844",9.66622653148026
"ENSG00000005882",13.8259306412769
"ENSG00000005884",11.2511890322014
"ENSG00000005889",13.0904508299824
"ENSG00000005893",14.3888736966435
"ENSG00000005955",13.5773619114408
"ENSG00000005961",7.12057695478393
"ENSG00000005981",9.88747983310424
"ENSG00000006007",14.5225574749134
"ENSG00000006015",10.1720051935909
"ENSG00000006016",8.47016139257415
"ENSG00000006025",10.5457590114683
"ENSG00000006042",11.1000712993493
