"","C02069"
"ENSG00000000003",11.445908943897
"ENSG00000000005",11.44263009012
"ENSG00000000419",13.5236097675886
"ENSG00000000457",11.2155798324909
"ENSG00000000460",9.04661502745068
"ENSG00000000938",10.174663388744
"ENSG00000000971",14.6439427933377
"ENSG00000001036",13.3963498178761
"ENSG00000001084",13.3938053815183
"ENSG00000001167",12.4774932008829
"ENSG00000001460",9.71275928442719
"ENSG00000001461",13.2426980645036
"ENSG00000001497",12.374577708541
"ENSG00000001561",13.7507050397645
"ENSG00000001617",11.4294396435755
"ENSG00000001626",5.12234235361392
"ENSG00000001629",13.6856253080214
"ENSG00000001631",13.1032608541772
"ENSG00000002016",11.550131350445
"ENSG00000002330",10.440987864512
"ENSG00000002549",14.0993620272636
"ENSG00000002587",8.26282357716375
"ENSG00000002726",5.91083824842021
"ENSG00000002822",9.65726417183548
"ENSG00000002834",13.8237275846502
"ENSG00000002919",11.5921691436136
"ENSG00000002933",11.5862382203958
"ENSG00000003056",14.1798418569753
"ENSG00000003096",11.9882161900663
"ENSG00000003137",10.1017025875549
"ENSG00000003147",13.2863350248465
"ENSG00000003249",8.80246208737542
"ENSG00000003393",14.2386863148514
"ENSG00000003400",11.7960529473772
"ENSG00000003402",16.3919472301848
"ENSG00000003436",13.2436403865756
"ENSG00000003509",12.8899249286258
"ENSG00000003756",15.101572655998
"ENSG00000003987",5.56980133058515
"ENSG00000003989",13.954369253759
"ENSG00000004059",12.4286112226277
"ENSG00000004139",11.0870770237947
"ENSG00000004142",14.7929986027324
"ENSG00000004399",13.4405770158574
"ENSG00000004455",14.0479642233228
"ENSG00000004468",10.7844442523167
"ENSG00000004478",13.7841204513859
"ENSG00000004487",13.0482339111525
"ENSG00000004534",15.0323717657602
"ENSG00000004660",10.4670417561599
"ENSG00000004700",13.6590310980097
"ENSG00000004766",12.6134666320241
"ENSG00000004776",16.5144157935336
"ENSG00000004777",9.09753896261335
"ENSG00000004779",14.8746469668041
"ENSG00000004799",17.7283479073999
"ENSG00000004809",3.98483882986399
"ENSG00000004838",6.30676692475135
"ENSG00000004864",11.3441491467544
"ENSG00000004866",12.5584860173573
"ENSG00000004897",14.2071507414183
"ENSG00000004961",13.6786742223465
"ENSG00000004975",11.1647479198789
"ENSG00000005007",12.638042191898
"ENSG00000005020",11.5743027228201
"ENSG00000005022",14.3351150589407
"ENSG00000005059",10.4077445724762
"ENSG00000005075",11.9927070731973
"ENSG00000005100",11.7569884206485
"ENSG00000005102",13.9164627976141
"ENSG00000005108",9.97124976511603
"ENSG00000005156",11.6643189293694
"ENSG00000005175",12.425292773687
"ENSG00000005187",11.2720894731186
"ENSG00000005189",9.98934022209893
"ENSG00000005194",13.2141383385749
"ENSG00000005206",10.7792546962141
"ENSG00000005238",12.4870739447208
"ENSG00000005243",12.4119421170168
"ENSG00000005249",14.2330036091647
"ENSG00000005302",12.2088405040621
"ENSG00000005339",13.2218097161233
"ENSG00000005379",11.5317332897516
"ENSG00000005381",6.30676692475135
"ENSG00000005421",3.98483882986399
"ENSG00000005436",11.8465461164498
"ENSG00000005448",8.55772849828457
"ENSG00000005469",11.4686546071282
"ENSG00000005471",10.8403302729659
"ENSG00000005483",13.9252992587276
"ENSG00000005486",11.7004576889388
"ENSG00000005513",9.08076324986252
"ENSG00000005700",14.6238176887423
"ENSG00000005801",11.9096513334698
"ENSG00000005810",14.2037652670903
"ENSG00000005812",13.99913832446
"ENSG00000005844",10.2365579224699
"ENSG00000005882",13.9777771660298
"ENSG00000005884",11.7086703963593
"ENSG00000005889",12.9865284982682
