"","P01437"
"ENSG00000000003",11.7461120415769
"ENSG00000000005",10.8530272454934
"ENSG00000000419",13.5845490551528
"ENSG00000000457",11.3384540726636
"ENSG00000000460",8.83416821824208
"ENSG00000000938",10.1651794178919
"ENSG00000000971",14.5343158632896
"ENSG00000001036",13.5293415523693
"ENSG00000001084",12.7471205666378
"ENSG00000001167",10.9117710363661
"ENSG00000001460",10.1035163980081
"ENSG00000001461",11.9973279315971
"ENSG00000001497",12.3715296855025
"ENSG00000001561",13.0804962913435
"ENSG00000001617",11.851152397873
"ENSG00000001626",3.84927511063229
"ENSG00000001629",12.5623751776302
"ENSG00000001631",12.6207645801329
"ENSG00000002016",10.269937159105
"ENSG00000002330",12.8502140596019
"ENSG00000002549",14.4263891802854
"ENSG00000002587",8.67370354604884
"ENSG00000002726",6.35177545116147
"ENSG00000002822",11.1801919887469
"ENSG00000002834",14.0452624086608
"ENSG00000002919",11.4955337906223
"ENSG00000002933",12.2112188843675
"ENSG00000003056",13.4901225505347
"ENSG00000003096",11.6458555610957
"ENSG00000003137",9.71552372174346
"ENSG00000003147",13.523467378778
"ENSG00000003249",9.15913037321908
"ENSG00000003393",13.0627844110128
"ENSG00000003400",12.0108269310496
"ENSG00000003402",15.8086733793413
"ENSG00000003436",13.4473276107939
"ENSG00000003509",12.788854324947
"ENSG00000003756",14.1917202228602
"ENSG00000003987",4.5862407047985
"ENSG00000003989",12.5062957596055
"ENSG00000004059",13.6539439491717
"ENSG00000004139",10.8679389548973
"ENSG00000004142",14.9783434248399
"ENSG00000004399",14.451355324251
"ENSG00000004455",14.3097310069419
"ENSG00000004468",10.1772019461411
"ENSG00000004478",13.6080535283833
"ENSG00000004487",13.1415967434343
"ENSG00000004534",13.9202904723981
"ENSG00000004660",10.3676004183232
"ENSG00000004700",13.4719370781379
"ENSG00000004766",12.2713398768051
"ENSG00000004776",16.5538272320946
"ENSG00000004777",9.69894083754786
"ENSG00000004779",15.2513989392393
"ENSG00000004799",14.7392859943023
"ENSG00000004809",3.84927511063229
"ENSG00000004838",5.43423761135345
"ENSG00000004864",11.2329794031063
"ENSG00000004866",12.3263587476316
"ENSG00000004897",13.6763531244628
"ENSG00000004961",13.4032243280539
"ENSG00000004975",11.8360652534147
"ENSG00000005007",13.3682560398027
"ENSG00000005020",11.6630563018493
"ENSG00000005022",14.9043315423669
"ENSG00000005059",10.9189486384391
"ENSG00000005075",13.3616863789014
"ENSG00000005100",10.9473071935928
"ENSG00000005102",13.2206887671608
"ENSG00000005108",9.4834811303733
"ENSG00000005156",11.0158566690002
"ENSG00000005175",12.3845504872531
"ENSG00000005187",10.0125054595006
"ENSG00000005189",9.71552372174346
"ENSG00000005194",13.0448523773831
"ENSG00000005206",11.758168059152
"ENSG00000005238",11.9349688590296
"ENSG00000005243",12.7288583602451
"ENSG00000005249",14.6813739566714
"ENSG00000005302",11.7541605703504
"ENSG00000005339",12.9269809854287
"ENSG00000005379",11.4713269300887
"ENSG00000005381",8.60416261279576
"ENSG00000005421",3.84927511063229
"ENSG00000005436",11.9664852952767
"ENSG00000005448",9.74812838717539
"ENSG00000005469",11.3754482801458
"ENSG00000005471",10.6350000167184
"ENSG00000005483",12.5669515336987
"ENSG00000005486",12.5086764450316
"ENSG00000005513",10.0780938011282
"ENSG00000005700",13.9564921862237
"ENSG00000005801",11.9420322515521
"ENSG00000005810",13.1246236648306
"ENSG00000005812",13.7745822808093
"ENSG00000005844",10.3357749724678
"ENSG00000005882",14.5190459991578
"ENSG00000005884",11.9802746001663
"ENSG00000005889",13.0448523773831
"ENSG00000005893",13.9935084690432
"ENSG00000005955",13.8270320369605
"ENSG00000005961",6.6566300326899
"ENSG00000005981",9.31959504541232
"ENSG00000006007",14.5712287234337
"ENSG00000006015",11.3597096327037
"ENSG00000006016",10.9402696428529
"ENSG00000006025",10.1651794178919
"ENSG00000006042",11.8015310104497
"ENSG00000006047",7.47376597554008
"ENSG00000006062",12.1423635226397
"ENSG00000006071",9.03249693468806
"ENSG00000006074",9.08449157232632
"ENSG00000006075",10.090861097202
"ENSG00000006114",11.9171575829131
"ENSG00000006118",10.5726516400505
"ENSG00000006125",14.9404900867437
"ENSG00000006128",5.07166753196874
"ENSG00000006194",12.3371151444553
"ENSG00000006210",13.3270333770762
"ENSG00000006282",13.7556646834746
"ENSG00000006283",6.51224012335472
"ENSG00000006327",13.5698044020218
"ENSG00000006432",8.33040180036891
"ENSG00000006451",13.1749553403808
"ENSG00000006453",9.91536430109006
"ENSG00000006459",12.1484831290196
"ENSG00000006468",13.6377215701398
"ENSG00000006530",12.814097277859
"ENSG00000006534",10.5543314568438
"ENSG00000006555",5.43423761135345
"ENSG00000006576",12.8179419038275
"ENSG00000006606",5.96475232805223
"ENSG00000006607",11.4516646831116
"ENSG00000006625",12.2487310687123
"ENSG00000006634",9.76415849699434
"ENSG00000006638",9.92964852709631
"ENSG00000006652",13.2322593157238
"ENSG00000006695",13.3052872087284
"ENSG00000006704",11.0554754984662
"ENSG00000006712",13.6102722063152
"ENSG00000006715",13.1614017382239
"ENSG00000006740",10.8679389548973
"ENSG00000006744",13.8440999394381
"ENSG00000006747",8.33040180036891
"ENSG00000006756",11.7257920571973
"ENSG00000006757",13.5340237310539
"ENSG00000006831",13.9059128257455
"ENSG00000006837",7.93673795188263
"ENSG00000007047",11.7621644468623
"ENSG00000007062",12.0892713504397
"ENSG00000007080",13.404503313103
"ENSG00000007129",7.47376597554008
"ENSG00000007168",15.0368333862259
"ENSG00000007171",6.6566300326899
"ENSG00000007202",13.8184217624851
"ENSG00000007237",14.2174177605025
"ENSG00000007255",10.8753374072185
"ENSG00000007264",8.41405972941582
"ENSG00000007312",10.7995879865319
"ENSG00000007314",7.93673795188263
"ENSG00000007341",11.1920905719935
"ENSG00000007350",11.6587753045215
"ENSG00000007376",10.1530558588094
"ENSG00000007384",12.1636695328342
"ENSG00000007392",12.9964800355745
"ENSG00000007402",9.38325368263464
"ENSG00000007516",10.1035163980081
"ENSG00000007520",13.0595405759398
"ENSG00000007541",11.684272787759
"ENSG00000007545",11.6544815661113
"ENSG00000007866",12.7631618164429
"ENSG00000007908",11.0091464474107
"ENSG00000007923",13.5128332148496
"ENSG00000007933",10.4688837541603
"ENSG00000007944",12.6052753741628
"ENSG00000007968",5.43423761135345
"ENSG00000008018",14.8485704976557
"ENSG00000008056",10.3987389301321
"ENSG00000008083",11.0684436310945
"ENSG00000008086",5.07166753196874
"ENSG00000008128",7.0192001120746
"ENSG00000008130",12.3715296855025
"ENSG00000008226",9.66519204619332
"ENSG00000008256",13.5709439716236
"ENSG00000008277",10.5074865933841
"ENSG00000008282",15.0434163494954
"ENSG00000008283",11.7339544271506
"ENSG00000008294",14.1070557906428
"ENSG00000008300",6.35177545116147
"ENSG00000008311",10.9888264630311
"ENSG00000008324",11.343797393738
"ENSG00000008382",11.4810584681064
"ENSG00000008394",14.352106914699
"ENSG00000008405",12.0275249767255
"ENSG00000008441",13.1674412867235
"ENSG00000008513",14.1610234256373
"ENSG00000008516",8.49313130040701
"ENSG00000008517",13.0266946486215
"ENSG00000008710",13.8591037280004
"ENSG00000008735",6.51224012335472
"ENSG00000008838",13.0497650780697
"ENSG00000008853",12.9018431614364
"ENSG00000008869",12.6185619918564
"ENSG00000008952",14.7275815258924
"ENSG00000008988",16.2928230575021
"ENSG00000009307",17.4299655110976
"ENSG00000009335",13.6013769485959
"ENSG00000009413",12.3689113634755
"ENSG00000009694",8.67370354604884
"ENSG00000009780",12.0796959057247
"ENSG00000009790",9.27553986533439
"ENSG00000009830",11.1253995159065
"ENSG00000009844",13.4210277541358
"ENSG00000009950",11.2329794031063
"ENSG00000009954",13.5246441284687
"ENSG00000010017",13.1568554265597
"ENSG00000010030",6.51224012335472
"ENSG00000010072",10.8303666480822
"ENSG00000010165",12.1696996149293
"ENSG00000010219",11.684272787759
"ENSG00000010244",13.8478655403776
