"","P01246"
"ENSG00000000003",11.5856844761905
"ENSG00000000005",6.20663941050474
"ENSG00000000419",12.9251064236215
"ENSG00000000457",11.2375187233887
"ENSG00000000460",9.53962269390109
"ENSG00000000938",10.1856797918691
"ENSG00000000971",15.6696921349816
"ENSG00000001036",13.1033211211532
"ENSG00000001084",12.4443090185829
"ENSG00000001167",11.4574844073306
"ENSG00000001460",10.4545669239483
"ENSG00000001461",11.9512145382321
"ENSG00000001497",13.0579079539843
"ENSG00000001561",11.6685910211205
"ENSG00000001617",11.7422138842637
"ENSG00000001626",2.50619969236364
"ENSG00000001629",11.8920620930051
"ENSG00000001631",12.4354581010006
"ENSG00000002016",10.9697240656348
"ENSG00000002330",13.690455187769
"ENSG00000002549",13.8036891935246
"ENSG00000002587",9.47198397702573
"ENSG00000002726",5.67612469380595
"ENSG00000002822",11.2577437514527
"ENSG00000002834",14.1222890059458
"ENSG00000002919",11.7326118851524
"ENSG00000002933",13.5716158270402
"ENSG00000003056",13.5675708850235
"ENSG00000003096",11.2776891618642
"ENSG00000003137",11.2644229070904
"ENSG00000003147",13.6667014399193
"ENSG00000003249",8.77298623305854
"ENSG00000003393",13.5012601593964
"ENSG00000003400",12.1337335768364
"ENSG00000003402",16.2115080848798
"ENSG00000003436",12.7927574539716
"ENSG00000003509",12.204904359134
"ENSG00000003756",15.2943062383289
"ENSG00000003987",4.82812778725101
"ENSG00000003989",13.6867304997081
"ENSG00000004059",14.1666413425728
"ENSG00000004139",11.5090147079707
"ENSG00000004142",14.8221983149922
"ENSG00000004399",15.0018049235544
"ENSG00000004455",14.4852675638442
"ENSG00000004468",9.62514076508715
"ENSG00000004478",13.5876831304573
"ENSG00000004487",13.228153305165
"ENSG00000004534",15.0923357838441
"ENSG00000004660",10.6508579351955
"ENSG00000004700",13.0521294614491
"ENSG00000004766",11.5587677431678
"ENSG00000004776",15.3643750029391
"ENSG00000004777",11.7939120719131
"ENSG00000004779",14.9811730767548
"ENSG00000004799",17.824071555016
"ENSG00000004809",4.82812778725101
"ENSG00000004838",7.26108719452711
"ENSG00000004864",11.4574844073306
"ENSG00000004866",12.6521318381842
"ENSG00000004897",12.7858102734161
"ENSG00000004961",12.3873136530387
"ENSG00000004975",12.7070982974021
"ENSG00000005007",13.8387957501529
"ENSG00000005020",10.2135588244445
"ENSG00000005022",14.5779972146478
"ENSG00000005059",10.2543925419531
"ENSG00000005075",13.430269877949
"ENSG00000005100",11.5202201626786
"ENSG00000005102",13.4138414960292
"ENSG00000005108",9.40101745567159
"ENSG00000005156",11.7034163854737
"ENSG00000005175",11.6015967151562
"ENSG00000005187",9.22044521002977
"ENSG00000005189",10.4070665003444
"ENSG00000005194",13.2883788861949
"ENSG00000005206",13.3095236114051
"ENSG00000005238",12.3688370499224
"ENSG00000005243",12.7950657665295
"ENSG00000005249",12.0472963077132
"ENSG00000005302",12.1410107425354
"ENSG00000005339",13.3941818254221
"ENSG00000005379",12.8670467765433
"ENSG00000005381",6.41309028797216
"ENSG00000005421",4.82812778725101
"ENSG00000005436",11.3857829419764
"ENSG00000005448",9.95741080419597
"ENSG00000005469",10.5776620549203
"ENSG00000005471",10.6811253748643
"ENSG00000005483",12.6698493683795
"ENSG00000005486",12.9522490990802
"ENSG00000005513",11.0949143279459
"ENSG00000005700",13.2585803389165
"ENSG00000005801",11.433977654446
"ENSG00000005810",13.143730243889
"ENSG00000005812",12.5354869193319
"ENSG00000005844",9.44871419770288
"ENSG00000005882",14.7092417479261
"ENSG00000005884",13.1163017553633
"ENSG00000005889",12.5160283097318
"ENSG00000005893",13.1291666371542
"ENSG00000005955",13.5702687727492
"ENSG00000005961",8.12090953647885
"ENSG00000005981",8.98193312333004
"ENSG00000006007",13.8828677542213
"ENSG00000006015",12.6546762745419
"ENSG00000006016",12.0511641251529
"ENSG00000006025",11.8615507887885
"ENSG00000006042",12.7314071293071
