"","P01163"
"ENSG00000000003",10.8485792173326
"ENSG00000000005",8.46950721534168
"ENSG00000000419",13.6062653528488
"ENSG00000000457",11.3812472106116
"ENSG00000000460",8.93818267822259
"ENSG00000000938",9.35585043354611
"ENSG00000000971",13.358311951019
"ENSG00000001036",12.984171464529
"ENSG00000001084",13.3424851754601
"ENSG00000001167",11.7515425831055
"ENSG00000001460",9.83450403212093
"ENSG00000001461",12.7250842432118
"ENSG00000001497",12.4849081877783
"ENSG00000001561",13.368116236396
"ENSG00000001617",10.6247854408196
"ENSG00000001626",4.16207869014943
"ENSG00000001629",13.0731710217366
"ENSG00000001631",13.0743692735005
"ENSG00000002016",11.1822252632612
"ENSG00000002330",12.7597588338653
"ENSG00000002549",14.1572805216466
"ENSG00000002587",7.56807104982527
"ENSG00000002726",6.36371255131908
"ENSG00000002822",10.9720075558709
"ENSG00000002834",12.8893184676342
"ENSG00000002919",11.1507633769216
"ENSG00000002933",10.1932974207601
"ENSG00000003056",13.8531242436366
"ENSG00000003096",12.0868911937552
"ENSG00000003137",9.54750972734295
"ENSG00000003147",13.6349725685933
"ENSG00000003249",9.40239301948314
"ENSG00000003393",13.770518342701
"ENSG00000003400",11.2934212292727
"ENSG00000003402",16.8280807227943
"ENSG00000003436",11.7753156448658
"ENSG00000003509",13.173865021356
"ENSG00000003756",14.7588275220772
"ENSG00000003987",5.54059031340316
"ENSG00000003989",14.1584109389745
"ENSG00000004059",13.1716274171217
"ENSG00000004139",11.2768621373993
"ENSG00000004142",15.0894122218619
"ENSG00000004399",13.7085873511202
"ENSG00000004455",13.9819384369331
"ENSG00000004468",9.5748602154879
"ENSG00000004478",13.3454659513983
"ENSG00000004487",12.9493282986173
"ENSG00000004534",14.1060586044932
"ENSG00000004660",10.2706031469276
"ENSG00000004700",13.1536005362251
"ENSG00000004766",12.4147441225997
"ENSG00000004776",17.7281565192695
"ENSG00000004777",11.1553001575184
"ENSG00000004779",15.2052427156085
"ENSG00000004799",15.909684276899
"ENSG00000004809",1.84015059526207
"ENSG00000004838",5.74704119087058
"ENSG00000004864",10.9924354375686
"ENSG00000004866",12.35091476318
"ENSG00000004897",14.2192581608232
"ENSG00000004961",13.5761296348755
"ENSG00000004975",11.9577936966512
"ENSG00000005007",13.7353471678254
"ENSG00000005020",10.175540949956
"ENSG00000005022",14.67639824195
"ENSG00000005059",9.40239301948314
"ENSG00000005075",12.8281251195582
"ENSG00000005100",11.6165836277068
"ENSG00000005102",11.7182015079906
"ENSG00000005108",9.25800311014796
"ENSG00000005156",11.5866649164005
"ENSG00000005175",12.5152255156475
"ENSG00000005187",10.7679285573444
"ENSG00000005189",10.1575632090269
"ENSG00000005194",13.0107016305788
"ENSG00000005206",12.7158999466821
"ENSG00000005238",12.592531241815
"ENSG00000005243",12.4052526736224
"ENSG00000005249",13.7300347655649
"ENSG00000005302",11.8611305341663
"ENSG00000005339",13.314363532456
"ENSG00000005379",12.818145963875
"ENSG00000005381",6.88454471462052
"ENSG00000005421",1.84015059526207
"ENSG00000005436",11.9473676708534
"ENSG00000005448",8.89543303076326
"ENSG00000005469",11.7243211143705
"ENSG00000005471",11.0275026684626
"ENSG00000005483",13.3553576256708
"ENSG00000005486",12.3802786338442
"ENSG00000005513",9.18887874949314
"ENSG00000005700",14.3896946335637
"ENSG00000005801",11.6296842402324
"ENSG00000005810",13.9332379857063
"ENSG00000005812",13.6969651477651
"ENSG00000005844",8.89543303076326
"ENSG00000005882",14.824747065667
"ENSG00000005884",12.1541672991634
"ENSG00000005889",12.5858249192642
"ENSG00000005893",13.9292699931772
"ENSG00000005955",13.7429025401122
"ENSG00000005961",6.59503809742553
"ENSG00000005981",9.3870450551497
"ENSG00000006007",14.7415832029916
"ENSG00000006015",12.4685961353992
"ENSG00000006016",10.2108380020693
"ENSG00000006025",10.7319342984804
"ENSG00000006042",10.6247854408196
"ENSG00000006047",8.10693713595697
"ENSG00000006062",12.0797491245112
"ENSG00000006071",11.2726924956503
"ENSG00000006074",5.92761343651241
"ENSG00000006075",5.01007559670438
"ENSG00000006114",12.4335417180538
"ENSG00000006118",10.1575632090269
"ENSG00000006125",14.9963917144978
"ENSG00000006128",3.42511309598322
"ENSG00000006194",11.9499812495409
"ENSG00000006210",12.3568355445717
"ENSG00000006282",14.5290565258748
"ENSG00000006283",7.19770259988015
"ENSG00000006327",13.2805007144626
"ENSG00000006432",8.93818267822259
"ENSG00000006451",12.9687894081147
"ENSG00000006453",10.0150762777627
"ENSG00000006459",12.7447852169302
