"","C01960"
"ENSG00000000003",12.0918353789565
"ENSG00000000005",10.8722983668468
"ENSG00000000419",13.5868766477576
"ENSG00000000457",11.4754498138815
"ENSG00000000460",9.2972855265333
"ENSG00000000938",10.7141809720327
"ENSG00000000971",14.5534090841653
"ENSG00000001036",13.2944941131357
"ENSG00000001084",13.1741188882856
"ENSG00000001167",11.8994965081766
"ENSG00000001460",9.89704502918253
"ENSG00000001461",13.0604123146027
"ENSG00000001497",12.5845932998146
"ENSG00000001561",13.6522959763765
"ENSG00000001617",11.4218865374661
"ENSG00000001626",5.86729768578848
"ENSG00000001629",13.2529204559932
"ENSG00000001631",13.0204274446878
"ENSG00000002016",11.3303678814891
"ENSG00000002330",11.0327630390401
"ENSG00000002549",14.0085533443995
"ENSG00000002587",8.71974049737462
"ENSG00000002726",6.15680430298347
"ENSG00000002822",10.1152251992321
"ENSG00000002834",13.6376862814921
"ENSG00000002919",11.5015037055295
"ENSG00000002933",11.3803672680279
"ENSG00000003056",14.0870040236067
"ENSG00000003096",11.7821810721505
"ENSG00000003137",8.96415922504107
"ENSG00000003147",13.202191671979
"ENSG00000003249",8.42529313890937
"ENSG00000003393",13.8298724139747
"ENSG00000003400",11.7553644071053
"ENSG00000003402",16.9520322690121
"ENSG00000003436",13.004573493487
"ENSG00000003509",12.7266599113144
"ENSG00000003756",15.1789198745495
"ENSG00000003987",6.15680430298347
"ENSG00000003989",14.3134619979283
"ENSG00000004059",12.7967204947494
"ENSG00000004139",11.3733297172879
"ENSG00000004142",14.9726242278165
"ENSG00000004399",13.9458932892846
"ENSG00000004455",14.0664246913476
"ENSG00000004468",11.6251506464285
"ENSG00000004478",13.4038687024074
"ENSG00000004487",13.1557792975827
"ENSG00000004534",14.5274917097907
"ENSG00000004660",10.1320009119829
"ENSG00000004700",13.3000715493641
"ENSG00000004766",12.5412937356352
"ENSG00000004776",16.6185627745507
"ENSG00000004777",10.3484243755251
"ENSG00000004779",15.0634216350168
"ENSG00000004799",19.1586762604803
"ENSG00000004809",2.69737268434617
"ENSG00000004838",6.39781240248726
"ENSG00000004864",11.4622442750823
"ENSG00000004866",12.6087646721896
"ENSG00000004897",13.9013323875856
"ENSG00000004961",13.5530198503734
"ENSG00000004975",11.6251506464285
"ENSG00000005007",13.0582197685258
"ENSG00000005020",11.4688621538468
"ENSG00000005022",14.2486002879445
"ENSG00000005059",9.774188281397
"ENSG00000005075",12.4901629786472
"ENSG00000005100",11.9711682835604
"ENSG00000005102",11.8189062016862
"ENSG00000005108",9.56773740392957
"ENSG00000005156",11.7553644071053
"ENSG00000005175",12.2691253278497
"ENSG00000005187",11.5270954194322
"ENSG00000005189",10.1152251992321
"ENSG00000005194",13.2510019782625
"ENSG00000005206",11.9092609788922
"ENSG00000005238",12.5286799281482
"ENSG00000005243",12.5063368592654
"ENSG00000005249",13.3385212817574
"ENSG00000005302",12.1046404485909
"ENSG00000005339",13.1982145639031
"ENSG00000005379",11.9141185425415
"ENSG00000005381",6.60426327995469
"ENSG00000005421",4.28233518506733
"ENSG00000005436",11.9850850638956
"ENSG00000005448",8.96415922504107
"ENSG00000005469",11.5207399243924
"ENSG00000005471",10.4982725842665
"ENSG00000005483",13.7506198102586
"ENSG00000005486",11.9141185425415
"ENSG00000005513",8.76346187480394
"ENSG00000005700",14.4775023039715
"ENSG00000005801",11.776857468173
"ENSG00000005810",13.5514618642167
"ENSG00000005812",14.0565731694798
"ENSG00000005844",8.25196153602381
"ENSG00000005882",14.0333212495485
"ENSG00000005884",11.3083974816535
"ENSG00000005889",12.9080440281318
"ENSG00000005893",14.4240166058302
"ENSG00000005955",13.6391539266247
"ENSG00000005961",6.60426327995469
"ENSG00000005981",9.07241211569309
"ENSG00000006007",14.5918115389084
"ENSG00000006015",10.4721597439473
"ENSG00000006016",9.59219044765411
"ENSG00000006025",10.8420309271781
"ENSG00000006042",11.6660394775414
"ENSG00000006047",7.34122887412089
"ENSG00000006062",11.0505195098443
"ENSG00000006071",9.63988718968541
"ENSG00000006074",8.12363743904827
"ENSG00000006075",5.01930077923353
"ENSG00000006114",12.5537982129717
"ENSG00000006118",9.97349708962041
"ENSG00000006125",15.3775124021093
"ENSG00000006128",6.15680430298347
"ENSG00000006194",12.0918353789565
"ENSG00000006210",12.6760831434525
"ENSG00000006282",13.8927448917489
"ENSG00000006283",7.08969010712493
"ENSG00000006327",13.2179913649024
"ENSG00000006432",9.8772817743611
"ENSG00000006451",12.7888080706698
"ENSG00000006453",11.1110006133703
"ENSG00000006459",12.8330819704506
"ENSG00000006468",13.7079007902327
"ENSG00000006530",12.8382024551192
"ENSG00000006534",9.43883967074732
"ENSG00000006555",5.50472760640377
"ENSG00000006576",13.3056275063241
"ENSG00000006606",5.01930077923353
"ENSG00000006607",12.2691253278497
"ENSG00000006625",11.53972302776
"ENSG00000006634",9.35558416709796
"ENSG00000006638",8.92619137484205
"ENSG00000006652",13.6362171418123
"ENSG00000006695",13.1761423038219
"ENSG00000006704",12.0832350849876
"ENSG00000006712",13.0249253284274
"ENSG00000006715",13.4630731719973
"ENSG00000006740",11.232648060967
"ENSG00000006744",13.7424497362811
"ENSG00000006747",6.15680430298347
"ENSG00000006756",12.0832350849876
"ENSG00000006757",12.7835089093735
"ENSG00000006831",14.3772925628646
"ENSG00000006837",8.18922578067584
"ENSG00000007047",11.3448311108011
"ENSG00000007062",11.4950342101999
"ENSG00000007080",11.5015037055295
"ENSG00000007129",6.15680430298347
"ENSG00000007168",15.6680178666128
"ENSG00000007171",5.86729768578848
"ENSG00000007202",14.5742732753865
"ENSG00000007237",14.533028375186
"ENSG00000007255",9.54286273529054
"ENSG00000007264",4.28233518506733
"ENSG00000007312",10.0102556396305
"ENSG00000007314",8.58001573370801
"ENSG00000007341",11.7661509623316
"ENSG00000007350",10.5982394923269
"ENSG00000007376",8.36979802631766
"ENSG00000007384",12.5537982129717
"ENSG00000007392",13.3166756397619
"ENSG00000007402",10.8006604927582
"ENSG00000007516",9.20516732454487
"ENSG00000007520",11.7821810721505
"ENSG00000007541",10.8006604927582
"ENSG00000007545",11.6072657681162
"ENSG00000007866",12.8045897599376
"ENSG00000007908",8.80589714112434
"ENSG00000007923",13.7342331310192
"ENSG00000007933",11.3662576686124
"ENSG00000007944",12.6588223787444
"ENSG00000007968",4.28233518506733
"ENSG00000008018",14.5781041194878
"ENSG00000008056",10.5365764724431
"ENSG00000008083",12.4705118910659
"ENSG00000008086",8.47873239787083
"ENSG00000008128",7.34122887412089
"ENSG00000008130",12.409899684786
"ENSG00000008226",7.98277490320842
"ENSG00000008256",13.8388412397393
"ENSG00000008277",10.2898297216143
"ENSG00000008282",15.1774054989301
"ENSG00000008283",11.2170089371894
"ENSG00000008294",14.5887766810112
"ENSG00000008300",8.05492468896425
"ENSG00000008311",13.5006966033877
"ENSG00000008324",10.8214939961754
"ENSG00000008382",10.8420309271781
"ENSG00000008394",11.5830690576856
"ENSG00000008405",12.324906568819
"ENSG00000008441",13.064787435593
"ENSG00000008513",15.3814637908753
"ENSG00000008516",8.18922578067584
"ENSG00000008517",10.9213743585443
"ENSG00000008710",13.6725041412675
"ENSG00000008735",5.01930077923353
"ENSG00000008838",13.1680315584067
"ENSG00000008853",13.1267794258601
"ENSG00000008869",13.1351247566698
"ENSG00000008952",14.5115545685365
"ENSG00000008988",16.0536870912743
"ENSG00000009307",17.7076822365001
"ENSG00000009335",14.2865556513855
"ENSG00000009413",12.7376624053719
"ENSG00000009694",9.49178855069628
"ENSG00000009780",11.6486573993131
"ENSG00000009790",8.12363743904827
"ENSG00000009830",11.9043870045237
"ENSG00000009844",13.4530948379885
"ENSG00000009950",9.20516732454487
"ENSG00000009954",13.8641634350643
"ENSG00000010017",13.254836385944
"ENSG00000010030",4.28233518506733
"ENSG00000010072",11.3943402105805
"ENSG00000010165",12.138241851957
"ENSG00000010219",11.2557933976148
"ENSG00000010244",14.4848671840429
"ENSG00000010256",16.5005956838646
"ENSG00000010270",12.6530225918745
"ENSG00000010278",14.4986768703952
"ENSG00000010282",15.9305429467289
"ENSG00000010292",12.0394473523453
"ENSG00000010295",12.0571222446685
"ENSG00000010310",10.1320009119829
"ENSG00000010318",10.3194245038025
"ENSG00000010319",12.8585045673305
"ENSG00000010322",13.9447068623749
"ENSG00000010327",13.7546875621289
"ENSG00000010361",10.5615588290005
"ENSG00000010379",10.3339973048898
"ENSG00000010404",14.9609353241668
"ENSG00000010539",10.9213743585443
"ENSG00000010610",11.8032811929173
"ENSG00000010626",10.8111148503954
"ENSG00000010671",9.35558416709796
"ENSG00000010704",10.790129825266
"ENSG00000010803",13.6853472086423
"ENSG00000010810",13.0271690225669
"ENSG00000010818",13.1720926308727
"ENSG00000010932",7.34122887412089
"ENSG00000011007",13.2944941131357
"ENSG00000011009",11.5270954194322
"ENSG00000011021",12.7349196383083
