"","C00105"
"ENSG00000000003",11.8402289387474
"ENSG00000000005",7.26566803348672
"ENSG00000000419",13.2849711718823
"ENSG00000000457",11.6389082190703
"ENSG00000000460",9.25317708930352
"ENSG00000000938",11.5497940956617
"ENSG00000000971",14.8912509264842
"ENSG00000001036",13.902042641892
"ENSG00000001084",13.1398544640225
"ENSG00000001167",12.0676829307891
"ENSG00000001460",10.0871671378646
"ENSG00000001461",13.1816504067927
"ENSG00000001497",11.925356426493
"ENSG00000001561",14.4768011001331
"ENSG00000001617",11.1725586290952
"ENSG00000001626",5.57761203980146
"ENSG00000001629",13.5337461544298
"ENSG00000001631",13.3302714410728
"ENSG00000002016",10.8874673023882
"ENSG00000002330",11.1390060693842
"ENSG00000002549",14.1292135023666
"ENSG00000002587",9.48450263540998
"ENSG00000002726",3.9926495390803
"ENSG00000002822",9.48450263540998
"ENSG00000002834",13.8707004518088
"ENSG00000002919",12.2765095931341
"ENSG00000002933",11.5497940956617
"ENSG00000003056",14.576045765583
"ENSG00000003096",11.0406822355021
"ENSG00000003137",7.36188334874602
"ENSG00000003147",13.5794893270421
"ENSG00000003249",8.55743415786383
"ENSG00000003393",13.7017333516306
"ENSG00000003400",11.6484783705211
"ENSG00000003402",16.6243571227662
"ENSG00000003436",13.800541078232
"ENSG00000003509",12.98605972972
"ENSG00000003756",14.594729752699
"ENSG00000003987",6.31457763396766
"ENSG00000003989",15.0540207317401
"ENSG00000004059",12.8096331623357
"ENSG00000004139",10.9888876202841
"ENSG00000004142",15.1974244394263
"ENSG00000004399",13.4931594975404
"ENSG00000004455",14.5139227999749
"ENSG00000004468",11.2994707415775
"ENSG00000004478",14.0024781564484
"ENSG00000004487",12.9822805656968
"ENSG00000004534",14.2799771486472
"ENSG00000004660",10.2594360797752
"ENSG00000004700",13.7358009331928
"ENSG00000004766",12.8454391106827
"ENSG00000004776",16.173491104647
"ENSG00000004777",8.47377622881692
"ENSG00000004779",14.8368322088379
"ENSG00000004799",19.7436966447343
"ENSG00000004809",7.96227589003678
"ENSG00000004838",3.9926495390803
"ENSG00000004864",12.2453149715306
"ENSG00000004866",12.8370937798731
"ENSG00000004897",14.2362202488148
"ENSG00000004961",13.5246807159061
"ENSG00000004975",11.1659102530859
"ENSG00000005007",12.750872753807
"ENSG00000005020",12.2134309105108
"ENSG00000005022",14.930513738285
"ENSG00000005059",11.3705830436964
"ENSG00000005075",12.6280653660544
"ENSG00000005100",11.9214146343116
"ENSG00000005102",11.7497617063583
"ENSG00000005108",10.5109748467712
"ENSG00000005156",11.8021497329695
"ENSG00000005175",12.7816396937293
"ENSG00000005187",10.6316887125573
"ENSG00000005189",9.95458149824678
"ENSG00000005194",13.5529823732927
"ENSG00000005206",10.8381395900247
"ENSG00000005238",12.8701893109564
"ENSG00000005243",11.9832262851937
"ENSG00000005249",13.4865049883211
"ENSG00000005302",12.6591694489794
"ENSG00000005339",13.1947733629108
"ENSG00000005379",10.6122581826084
"ENSG00000005381",5.21504196041675
"ENSG00000005421",4.72961513324651
"ENSG00000005436",12.1939566660076
"ENSG00000005448",8.59751159723916
"ENSG00000005469",11.7718216933672
"ENSG00000005471",10.0150173521088
"ENSG00000005483",13.7097547108857
"ENSG00000005486",11.7718216933672
"ENSG00000005513",7.05154322813387
"ENSG00000005700",14.5697636087335
