"","P01462"
"ENSG00000000003",11.4722567208807
"ENSG00000000005",7.05972607721243
"ENSG00000000419",13.4928091670332
"ENSG00000000457",11.4621855104118
"ENSG00000000460",8.81263321524766
"ENSG00000000938",10.3546871244995
"ENSG00000000971",14.7884024631741
"ENSG00000001036",13.4552205438668
"ENSG00000001084",12.8661265202138
"ENSG00000001167",11.307653590656
"ENSG00000001460",9.61772153033332
"ENSG00000001461",12.2604884825773
"ENSG00000001497",12.909391804128
"ENSG00000001561",12.9477927985293
"ENSG00000001617",12.2102255800671
"ENSG00000001626",6.21172917065748
"ENSG00000001629",12.4405478611534
"ENSG00000001631",12.6391118603562
"ENSG00000002016",10.7269033412218
"ENSG00000002330",11.5739652541984
"ENSG00000002549",14.5091040311858
"ENSG00000002587",8.57162511574386
"ENSG00000002726",7.43412159199393
"ENSG00000002822",10.5575040074992
"ENSG00000002834",13.5100209012776
"ENSG00000002919",11.716349563061
"ENSG00000002933",12.4276665698566
"ENSG00000003056",13.5100209012776
"ENSG00000003096",12.0746764186784
"ENSG00000003137",8.87469418337991
"ENSG00000003147",13.6815066369066
"ENSG00000003249",8.90475141723609
"ENSG00000003393",13.2363148089358
"ENSG00000003400",11.6109002644773
"ENSG00000003402",16.6747766537259
"ENSG00000003436",12.7025132079972
"ENSG00000003509",12.8907400247397
"ENSG00000003756",15.0599347853561
"ENSG00000003987",4.62676666993632
"ENSG00000003989",14.1317842254644
"ENSG00000004059",13.330670243381
"ENSG00000004139",11.1659254810444
"ENSG00000004142",15.055336217148
"ENSG00000004399",13.6727992846905
"ENSG00000004455",14.4757025254609
"ENSG00000004468",9.77244412513196
"ENSG00000004478",13.5234018112392
"ENSG00000004487",13.3027237028781
"ENSG00000004534",15.194532654431
"ENSG00000004660",10.2414765140515
"ENSG00000004700",13.1369374210881
"ENSG00000004766",12.4224816764381
"ENSG00000004776",16.0114425106059
"ENSG00000004777",10.264840507117
"ENSG00000004779",15.2164178164511
"ENSG00000004799",18.8985652371549
"ENSG00000004809",6.00527829319005
"ENSG00000004838",5.47476357649127
"ENSG00000004864",11.214731658819
"ENSG00000004866",12.6744359213276
"ENSG00000004897",13.649689258992
"ENSG00000004961",12.9904634147753
"ENSG00000004975",11.7205803433391
"ENSG00000005007",12.6120393841898
"ENSG00000005020",11.2849781526881
"ENSG00000005022",14.6898920633951
"ENSG00000005059",10.8244748278922
"ENSG00000005075",12.9728371107215
"ENSG00000005100",11.7539872204244
"ENSG00000005102",12.7089157112902
"ENSG00000005108",9.31606583047222
"ENSG00000005156",11.716349563061
"ENSG00000005175",12.4405478611534
"ENSG00000005187",10.7846188390781
"ENSG00000005189",9.8517330349366
"ENSG00000005194",13.0009367460048
"ENSG00000005206",11.4159742452837
"ENSG00000005238",12.1297973155775
"ENSG00000005243",12.7195238108562
"ENSG00000005249",13.665137001667
"ENSG00000005302",11.9103180931106
"ENSG00000005339",13.0505128990511
"ENSG00000005379",11.9028910752106
"ENSG00000005381",6.21172917065748
"ENSG00000005421",3.88980107577012
"ENSG00000005436",12.1890090941574
"ENSG00000005448",9.09925444139907
"ENSG00000005469",11.5503912813046
"ENSG00000005471",10.8086643130447
"ENSG00000005483",13.3181612484744
