"","P01071"
"ENSG00000000003",10.2195010559483
"ENSG00000000005",8.94941189258052
"ENSG00000000419",12.1988274876835
"ENSG00000000457",10.8083680111253
"ENSG00000000460",8.48643991623798
"ENSG00000000938",10.3750186335696
"ENSG00000000971",13.8515800779466
"ENSG00000001036",13.4778851556475
"ENSG00000001084",11.116190338706
"ENSG00000001167",9.75271998157542
"ENSG00000001460",9.61683655349365
"ENSG00000001461",12.7053467233133
"ENSG00000001497",12.9117976007807
"ENSG00000001561",10.5898695058934
"ENSG00000001617",11.612376905303
"ENSG00000001626",3.27698655060903
"ENSG00000001629",10.1224766015534
"ENSG00000001631",9.46681110948905
"ENSG00000002016",10.1958497878836
"ENSG00000002330",14.5813378722723
"ENSG00000002549",12.9929485408642
"ENSG00000002587",7.80054850666604
"ENSG00000002726",9.15962959997087
"ENSG00000002822",12.6454930121167
"ENSG00000002834",13.6831915560279
"ENSG00000002919",11.9877929843084
"ENSG00000002933",13.8553592419698
"ENSG00000003056",11.7074391022746
"ENSG00000003096",9.75271998157542
"ENSG00000003137",9.15962959997087
"ENSG00000003147",13.6179493148607
"ENSG00000003249",10.5531109558833
"ENSG00000003393",12.3933305118465
"ENSG00000003400",11.9946629736754
"ENSG00000003402",15.6408475273386
"ENSG00000003436",11.520160534082
"ENSG00000003509",12.6842543148538
"ENSG00000003756",13.8647640669372
"ENSG00000003987",6.08434147266663
"ENSG00000003989",11.7486617650011
"ENSG00000004059",13.7333409657173
"ENSG00000004139",11.7567668146381
"ENSG00000004142",15.6512109767328
"ENSG00000004399",14.6151658005091
"ENSG00000004455",14.8801492301434
"ENSG00000004468",9.50580524110491
"ENSG00000004478",14.7613059742533
"ENSG00000004487",13.575049118328
"ENSG00000004534",14.4686626969615
"ENSG00000004660",10.9980857393162
"ENSG00000004700",12.4036910234522
"ENSG00000004766",10.4961550710712
"ENSG00000004776",19.0013138730301
"ENSG00000004777",11.3484489131657
"ENSG00000004779",16.3287053077871
"ENSG00000004799",13.7837899884047
"ENSG00000004809",3.27698655060903
"ENSG00000004838",7.52491406405261
"ENSG00000004864",11.0251794001985
"ENSG00000004866",12.1380734566044
"ENSG00000004897",12.9154224645995
"ENSG00000004961",12.6628489512505
"ENSG00000004975",11.9877929843084
"ENSG00000005007",12.9791592359746
"ENSG00000005020",8.7688396469387
"ENSG00000005022",14.3110976967056
