"","C00190"
"ENSG00000000003",11.336445319566
"ENSG00000000005",5.64867201326111
"ENSG00000000419",12.6249106555604
"ENSG00000000457",11.6588822118633
"ENSG00000000460",9.50212334990817
"ENSG00000000938",10.6113051607966
"ENSG00000000971",14.5520061387778
"ENSG00000001036",13.4924503435686
"ENSG00000001084",13.2067447957332
"ENSG00000001167",11.9017673950636
"ENSG00000001460",10.2281593839161
"ENSG00000001461",13.1871255224529
"ENSG00000001497",12.2129947479232
"ENSG00000001561",13.866519585936
"ENSG00000001617",11.6870922315749
"ENSG00000001626",2.18924039462381
"ENSG00000001629",13.1192384572328
"ENSG00000001631",12.9681388706322
"ENSG00000002016",11.2793528142881
"ENSG00000002330",12.0855727985338
"ENSG00000002549",14.045276794443
"ENSG00000002587",9.3287917470226
"ENSG00000002726",2.18924039462381
"ENSG00000002822",9.92395001484965
"ENSG00000002834",13.9453796929967
"ENSG00000002919",11.71867094877
"ENSG00000002933",11.0810240978421
"ENSG00000003056",13.8585683990197
"ENSG00000003096",12.2512865323443
"ENSG00000003137",10.1607839485746
"ENSG00000003147",13.0908615529699
"ENSG00000003249",8.78915323681094
"ENSG00000003393",13.952037657122
"ENSG00000003400",11.734204827413
"ENSG00000003402",16.5308287101761
"ENSG00000003436",13.0968821982893
"ENSG00000003509",12.9681388706322
"ENSG00000003756",14.9455882201404
"ENSG00000003987",4.51116848951117
"ENSG00000003989",13.6481596015914
"ENSG00000004059",12.8429811733304
"ENSG00000004139",10.685095421511
"ENSG00000004142",15.0171784747688
"ENSG00000004399",13.8594540313624
"ENSG00000004455",14.2603675195721
"ENSG00000004468",11.6548067994332
"ENSG00000004478",14.184654246849
"ENSG00000004487",12.9697801620958
"ENSG00000004534",15.0543936875619
"ENSG00000004660",9.99014029454412
"ENSG00000004700",13.6885880275004
"ENSG00000004766",12.7351701637093
"ENSG00000004776",16.2560863976987
"ENSG00000004777",8.95742471940074
"ENSG00000004779",15.0910500789474
"ENSG00000004799",15.2069187716202
"ENSG00000004809",6.09613099023233
"ENSG00000004838",6.58155781740257
"ENSG00000004864",11.6950519485434
"ENSG00000004866",13.2095258954685
"ENSG00000004897",13.9594913220187
"ENSG00000004961",13.7123122215642
"ENSG00000004975",11.295148903195
"ENSG00000005007",12.7826315174155
"ENSG00000005020",11.7872928947854
"ENSG00000005022",14.7583839711689
"ENSG00000005059",10.4132420688219
"ENSG00000005075",12.8195075196506
"ENSG00000005100",11.7069097827576
"ENSG00000005102",12.610253250403
"ENSG00000005108",10.0657573411888
"ENSG00000005156",11.4861566015031
"ENSG00000005175",12.2539831593741
"ENSG00000005187",12.6373567000333
"ENSG00000005189",10.4607034225282
"ENSG00000005194",13.4705909096048
"ENSG00000005206",11.4252545865239
"ENSG00000005238",12.4850093290443
"ENSG00000005243",12.1650883626306
"ENSG00000005249",13.4401309303472
"ENSG00000005302",12.4144478315673
"ENSG00000005339",12.90434440386
"ENSG00000005379",12.4047733943695
"ENSG00000005381",6.27670323587415
"ENSG00000005421",4.99659531668142
"ENSG00000005436",11.3913642184543
"ENSG00000005448",8.98365626097392
"ENSG00000005469",12.0795046716449
"ENSG00000005471",10.559927801431
"ENSG00000005483",13.387071392636
"ENSG00000005486",11.8983242071742
"ENSG00000005513",8.75909600295476
"ENSG00000005700",14.042939814924
"ENSG00000005801",12.207440573437
"ENSG00000005810",13.8371484689056
"ENSG00000005812",14.0950034442266
"ENSG00000005844",8.75909600295476
"ENSG00000005882",14.3078570839753
"ENSG00000005884",12.112567880043
"ENSG00000005889",12.8590112831493
"ENSG00000005893",14.3886060114818
"ENSG00000005955",13.8753031445192
"ENSG00000005961",6.83309658439854
"ENSG00000005981",11.315944867467
"ENSG00000006007",15.1609635558006
"ENSG00000006015",10.559927801431
"ENSG00000006016",12.1850075455016
"ENSG00000006025",10.1140528982296
"ENSG00000006042",11.3003760648585
"ENSG00000006047",7.31852341156878
"ENSG00000006062",12.440722805244
"ENSG00000006071",10.5686187616951
"ENSG00000006074",4.99659531668142
"ENSG00000006075",5.8896801127649
"ENSG00000006114",12.0795046716449
"ENSG00000006118",10.5943818577602
"ENSG00000006125",14.8096893466371
"ENSG00000006128",4.51116848951117
"ENSG00000006194",12.3094782719658
"ENSG00000006210",12.9214078202872
"ENSG00000006282",13.2274735293556
"ENSG00000006283",4.99659531668142
"ENSG00000006327",11.0252907496819
"ENSG00000006432",9.244522830125
"ENSG00000006451",13.3358090703646
"ENSG00000006453",10.7628875821171
"ENSG00000006459",12.7732633348814
"ENSG00000006468",13.931970871143
"ENSG00000006530",13.1927583067324
"ENSG00000006534",9.3491117314022
"ENSG00000006555",4.99659531668142
"ENSG00000006576",13.3980843853584
"ENSG00000006606",5.35916539606612
"ENSG00000006607",11.8456652579016
"ENSG00000006625",12.5869150275721
"ENSG00000006634",9.64045150645614
"ENSG00000006638",8.1199777321867
"ENSG00000006652",13.6664927185618
"ENSG00000006695",13.3510021379285
"ENSG00000006704",11.6790883550631
"ENSG00000006712",12.7937936237028
"ENSG00000006715",13.3165899356829
"ENSG00000006740",11.01260763467
"ENSG00000006744",13.7576715877913
"ENSG00000006747",5.35916539606612
"ENSG00000006756",11.4442689644425
"ENSG00000006757",12.7919392596418
"ENSG00000006831",14.1931096266029
"ENSG00000006837",7.86166573659531
"ENSG00000007047",11.6007513826359
"ENSG00000007062",9.36914948463875
"ENSG00000007080",11.6710398262896
"ENSG00000007129",5.64867201326111
"ENSG00000007168",15.5496760051949
"ENSG00000007171",5.35916539606612
"ENSG00000007202",14.3965598210816
"ENSG00000007237",14.0653735946668
"ENSG00000007255",9.78169743189189
"ENSG00000007264",6.27670323587415
"ENSG00000007312",10.2171463911937
"ENSG00000007314",10.2925282030358
"ENSG00000007341",11.9457967171479
"ENSG00000007350",12.1564666534598
"ENSG00000007376",9.38891273946018
"ENSG00000007384",12.327512194796
"ENSG00000007392",12.9974001674922
"ENSG00000007402",9.36914948463875
"ENSG00000007516",8.93070738102496
"ENSG00000007520",12.245878109737
"ENSG00000007541",11.1920554102309
"ENSG00000007545",11.420461575335
"ENSG00000007866",12.7215963199127
"ENSG00000007908",8.02213040878855
"ENSG00000007923",13.4970104265145
"ENSG00000007933",10.5511841683591
"ENSG00000007944",12.3925883976036
"ENSG00000007968",3.77420289534497
"ENSG00000008018",14.5271409974847
"ENSG00000008056",10.5156698817461
"ENSG00000008083",11.6049821629139
"ENSG00000008086",8.72839920573184
"ENSG00000008128",7.47464261348606
"ENSG00000008130",12.563193049994
"ENSG00000008226",7.97060010814847
"ENSG00000008256",13.4174578369172
"ENSG00000008277",10.2281593839161
"ENSG00000008282",15.1410714815121
"ENSG00000008283",11.1170183567062
"ENSG00000008294",14.3380347160481
"ENSG00000008300",7.31852341156878
"ENSG00000008311",13.64302545012
"ENSG00000008324",11.2633818573763
"ENSG00000008382",10.7779550302061
"ENSG00000008394",12.8103765078985
"ENSG00000008405",12.3753546341655
"ENSG00000008441",12.7826315174155
"ENSG00000008513",15.921513834546
"ENSG00000008516",7.47464261348606
"ENSG00000008517",12.3999117384094
"ENSG00000008710",13.4078036308141
"ENSG00000008735",5.35916539606612
"ENSG00000008838",13.4090139455167
"ENSG00000008853",12.6228258357743
"ENSG00000008869",13.1236684352506
"ENSG00000008952",14.867180211014
"ENSG00000008988",16.0291330783501
"ENSG00000009307",17.9076394834216
"ENSG00000009335",14.1284522772902
"ENSG00000009413",13.4448591444634
