"","C02491"
"ENSG00000000003",11.3831832054859
"ENSG00000000005",7.19082715790425
"ENSG00000000419",13.3643441460096
"ENSG00000000457",11.23409986637
"ENSG00000000460",8.93884794057946
"ENSG00000000938",11.3211667073321
"ENSG00000000971",14.8583481494047
"ENSG00000001036",13.3216946835652
"ENSG00000001084",12.9721868714289
"ENSG00000001167",11.3791306886614
"ENSG00000001460",10.0703318657177
"ENSG00000001461",12.0665568220263
"ENSG00000001497",12.4532834451004
"ENSG00000001561",13.0570757690154
"ENSG00000001617",11.6552943664389
"ENSG00000001626",4.22735303392937
"ENSG00000001629",12.5118301517398
"ENSG00000001631",12.5320465914004
"ENSG00000002016",11.0728430848737
"ENSG00000002330",12.6032612970044
"ENSG00000002549",13.8298663313812
"ENSG00000002587",9.3232774539279
"ENSG00000002726",7.5778502810135
"ENSG00000002822",10.7159965737832
"ENSG00000002834",13.5452178323213
"ENSG00000002919",11.3462941066529
"ENSG00000002933",12.8265220271488
"ENSG00000003056",13.7746331895928
"ENSG00000003096",11.9835757467767
"ENSG00000003137",9.73197342633292
"ENSG00000003147",13.304702863551
"ENSG00000003249",8.8242881763166
"ENSG00000003393",13.3836889706237
"ENSG00000003400",11.2826354694306
"ENSG00000003402",16.3217606670106
"ENSG00000003436",12.5627433886233
"ENSG00000003509",12.7375237850811
"ENSG00000003756",14.8928666119781
"ENSG00000003987",5.3648565576793
"ENSG00000003989",13.5002160571313
"ENSG00000004059",13.2335388338757
"ENSG00000004139",11.3504397849104
"ENSG00000004142",14.9310836119855
"ENSG00000004399",14.157794706968
"ENSG00000004455",14.110301706646
"ENSG00000004468",10.1099960832912
"ENSG00000004478",13.5818228260868
"ENSG00000004487",12.984242889004
"ENSG00000004534",14.7000438731721
"ENSG00000004660",10.5813819719838
"ENSG00000004700",13.023717172069
"ENSG00000004766",12.2508301857598
"ENSG00000004776",16.7271491033347
"ENSG00000004777",11.1509776452977
"ENSG00000004779",15.324463393198
"ENSG00000004799",18.6618379231103
"ENSG00000004809",4.22735303392937
"ENSG00000004838",6.76340593416958
"ENSG00000004864",11.0878192924465
